time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-40.1353,-123.3642,-4.7961,2.9686,17.4018,32.884,43.3755,54.9403,67.9751,83.0647,105.6327,118.1579,-446.169,-424.1525,-395.6221,-385.714,-125.728,-278.5904,-222.8692,-179.691,-152.7588,-132.9767,-122.6539,-4.723,-2.3544,-8.455,-4.314,-6.8824,-1.9275,-3.1465,-57.7862,132.451,-6.4037,-0.62877,-2.2754,-6.8209,-2.6598,-5.6552,-1.8757,-4.9786,-5.0273,-3.7948,-4.5116,-9.201,-3.5803,-2.1581,-1.7945,-3.4011,0.52123,0.017466,-5.1261,-5.1545,-1.6887,-5.1996,-6.0449,-3.8861,-0.49808,-1.6322,-0.59209,-3.465,-4.0957,-1.4612,-3.2696,-3.5474
0.024,-42.7424,-123.7765,-8.6743,-0.13433,12.8071,28.5236,39.362,50.9142,63.5061,79.0069,101.4529,115.1534,-449.7355,-426.8194,-398.9648,-390.1785,-125.6227,-284.0234,-229.0824,-183.0947,-157.4281,-140.3948,-124.8372,-4.6969,-1.8106,-7.3244,-3.2578,-5.9175,-1.7638,-2.9737,-57.2963,131.7923,-6.0007,-0.081678,-2.8335,-6.7404,-2.5124,-5.4937,-2.4812,-5.9412,-4.7442,-4.0099,-5.1561,-9.594,-4.2741,-2.3855,-1.7372,-3.8719,0.89872,0.10747,-4.8883,-6.4979,-2.8657,-6.0821,-6.8711,-4.1568,-0.98278,-1.779,-0.91675,-3.5818,-4.2702,-1.8532,-2.8144,-4.0301
0.026,-45.2397,-124.4933,-7.5145,2.0951,10.2018,27.3588,41.1262,53.8351,61.7285,78.1715,103.0781,117.4331,-453.7904,-430.1968,-397.2696,-387.4109,-127.0467,-284.8703,-226.5226,-182.5435,-158.4554,-139.8447,-127.1317,-4.5225,-2.1658,-8.1293,-3.3539,-7.0532,-1.9952,-2.7679,-59.5231,128.8253,-6.7481,-0.11378,-3.2085,-6.6997,-2.8709,-5.6657,-2.9715,-6.8096,-4.3951,-3.5571,-5.2437,-9.4365,-4.2788,-2.2236,-2.3674,-4.4219,0.40149,0.04048,-4.9102,-5.9917,-2.1596,-5.3196,-7.0965,-4.0113,-1.123,-1.6885,-0.43757,-3.0978,-4.8171,-1.5184,-2.9432,-3.4792
0.028,-43.9903,-124.1393,-4.3181,5.5508,12.9217,31.244,45.4676,58.0328,65.1608,83.1371,108.2263,121.2678,-453.438,-427.2016,-392.6161,-382.7626,-128.7176,-277.4275,-220.8438,-179.916,-155.4756,-132.785,-124.6227,-4.6213,-3.0476,-8.2628,-3.7271,-7.6399,-2.4433,-3.9835,-60.3927,127.2446,-6.3024,0.13089,-2.2167,-7.0546,-3.0453,-6.1077,-1.7711,-6.6674,-4.3505,-3.7197,-3.8977,-9.8793,-3.8306,-2.0355,-2.5963,-4.2792,0.15746,0.34551,-4.7216,-5.0329,-1.3753,-3.5466,-5.8809,-4.1737,0.11253,-1.6796,-0.0073973,-3.089,-4.924,-0.41309,-2.8355,-3.6368
0.03,-41.3699,-124.55,-5.2091,4.3997,15.8784,32.6211,45.6775,57.7323,67.4472,85.2881,108.2548,120.1838,-449.3266,-422.9457,-391.6436,-382.9676,-128.0289,-275.5307,-218.0428,-178.6358,-151.6369,-129.504,-123.235,-4.8952,-3.0085,-8.3302,-3.772,-8.1159,-2.3305,-4.4591,-60.8123,127.3692,-6.0347,-0.30308,-2.3903,-5.9028,-2.9035,-5.9501,-1.3428,-5.5801,-5.3203,-4.166,-2.5418,-9.3428,-3.8799,-2.3932,-2.5211,-2.8866,0.68366,0.62815,-4.787,-5.2349,-1.5265,-4.0539,-6.0632,-3.916,-0.44304,-1.934,-0.17604,-3.1624,-4.7974,-1.2755,-2.3578,-3.2819
0.032,-41.3543,-124.7306,-5.9091,3.8389,14.5172,30.8914,44.6703,57.6535,67.104,84.4272,107.0874,119.421,-445.8449,-422.7135,-391.8081,-383.4295,-127.5359,-278.1349,-217.923,-179.1339,-152.9206,-132.0717,-124.538,-5.6967,-3.5608,-8.402,-3.6061,-7.9237,-2.4593,-4.4606,-60.5501,128.2689,-6.8646,-1.0989,-2.2936,-5.5382,-2.2814,-5.5794,-2.4603,-5.8781,-4.7351,-3.3869,-3.4601,-8.6023,-3.295,-2.0254,-2.4756,-2.7026,-0.1903,0.81935,-4.9118,-5.3759,-2.5185,-4.6475,-6.2893,-4.6367,-0.91269,-1.6834,0.016387,-2.8606,-5.2639,-1.2253,-2.5034,-3.1633
0.034,-39.3746,-124.0993,-5.4034,3.9925,14.6028,30.7901,44.2473,58.3216,67.4138,84.3364,108.1388,121.581,-444.1336,-423.1997,-389.2395,-380.3241,-127.2597,-276.5658,-218.479,-178.0001,-153.3865,-134.0987,-124.8839,-5.0318,-3.2839,-8.3998,-3.3283,-7.3133,-2.5575,-4.6394,-59.3524,130.8926,-6.1606,-1.1085,-2.4046,-6.0448,-1.371,-5.3201,-3.3137,-6.188,-4.1359,-2.501,-4.7449,-9.2557,-3.3315,-2.0439,-3.1803,-3.699,-0.56626,0.68188,-5.0974,-5.6384,-2.4065,-3.769,-6.6005,-4.3878,-0.023913,-1.7316,-0.53194,-2.9847,-5.3674,-1.041,-2.4992,-3.6418
0.036,-40.9841,-123.9603,-6.1636,3.4661,15.0391,30.4802,43.4223,57.1758,67.4955,83.0504,106.4353,121.3368,-446.8585,-426.5372,-388.4915,-378.6995,-126.0614,-278.503,-218.5498,-179.2956,-154.4693,-135.2852,-127.9575,-4.4374,-1.8989,-8.346,-3.2051,-7.3334,-2.1428,-3.8137,-58.2154,131.1265,-6.8176,-1.2127,-3.0063,-5.5933,-1.0435,-5.2401,-2.5166,-5.2686,-4.0567,-2.9973,-4.1749,-8.4846,-3.6105,-2.8436,-3.1944,-3.3752,-0.1819,0.094932,-4.3671,-4.7913,-2.2474,-3.9299,-7.0909,-2.9884,-0.5531,-1.455,-0.54899,-2.7732,-5.2196,-2.063,-1.7344,-3.3443
0.038,-43.6255,-124.6356,-5.8401,3.8717,14.5635,31.053,43.3233,56.4749,66.942,82.7222,106.171,121.1401,-451.6043,-427.4463,-388.0887,-377.4865,-127.0911,-276.8464,-218.5631,-179.1645,-155.0501,-134.3156,-126.9919,-5.6975,-2.2996,-8.2204,-4.1353,-7.4084,-1.8387,-4.0188,-59.1123,128.6022,-7.4738,-1.3154,-3.2925,-5.6706,-2.3802,-4.8047,-1.7453,-6.0962,-4.6864,-3.9299,-4.4438,-7.9456,-3.4452,-2.9308,-2.942,-3.6339,-0.67685,0.37685,-4.8552,-4.5011,-2.1259,-5.178,-6.7629,-3.1904,-0.7001,-2.2158,-0.497,-2.5331,-5.6313,-2.2805,-1.5894,-3.5361
0.04,-42.7837,-124.4294,-4.8279,3.6709,15.4742,31.4342,44.1793,56.8409,67.2831,83.7288,107.6894,120.9078,-442.2074,-420.7821,-386.2128,-376.3074,-128.3322,-270.2128,-215.7472,-176.2014,-153.0585,-130.5713,-121.7892,-4.9192,-2.9202,-8.1903,-4.324,-6.4693,-2.1545,-4.2983,-59.6597,126.6835,-6.6272,-0.61834,-2.9191,-6.7156,-3.1418,-4.9299,-2.6333,-6.4254,-5.0148,-4.3811,-4.0558,-9.9241,-2.7076,-2.5151,-3.185,-4.58,-0.068284,1.0219,-5.0827,-5.4967,-1.0603,-5.1387,-6.9715,-3.8885,-0.19202,-3.0374,-0.29045,-2.7056,-4.3927,-1.4662,-1.6795,-3.7022
0.042,-44.3963,-124.3559,-7.9532,0.79279,14.2733,29.4006,42.4587,54.9583,65.7584,82.1451,105.9783,118.5948,-436.6812,-416.3894,-386.3596,-378.3004,-127.8874,-271.6982,-214.8078,-174.7333,-151.3863,-129.244,-123.1705,-4.2521,-2.4014,-8.3818,-3.804,-6.6316,-3.1402,-4.0511,-58.9054,126.0416,-6.6446,0.092363,-2.361,-7.1112,-2.5467,-4.7739,-2.1769,-5.8022,-4.9373,-4.2502,-3.3575,-10.3021,-3.0978,-2.5907,-2.5328,-3.6184,0.18796,0.86548,-5.1437,-5.3877,-1.6777,-3.905,-6.3784,-3.8998,-0.63452,-2.3233,0.14194,-2.8922,-3.9057,-0.7387,-1.7576,-3.595
0.044,-46.7837,-124.8489,-7.1514,3.0022,11.9692,28.661,42.4098,55.2213,64.1427,80.9631,106.0543,120.3599,-444.1175,-416.183,-385.9491,-376.668,-128.1741,-273.5921,-214.6389,-173.7982,-151.2497,-132.7735,-123.8391,-4.7935,-1.9736,-8.9762,-4.2094,-7.833,-3.4414,-4.3404,-59.713,125.8692,-6.7524,0.12606,-3.5454,-6.8472,-2.1221,-5.0236,-1.7502,-6.1178,-4.5155,-3.5328,-3.9061,-9.0418,-3.7416,-3.1868,-2.4552,-3.1941,-0.0026969,0.33503,-6.0304,-4.2748,-3.364,-3.7675,-6.0552,-3.7907,-0.58703,-1.6663,-0.50738,-2.5558,-4.9648,-0.70621,-2.1164,-3.1811
0.046,-42.3761,-124.4062,-5.0609,4.3853,13.9521,29.8633,43.8784,55.9745,66.8809,83.1929,106.4207,121.673,-443.9119,-420.5453,-385.3687,-378.2792,-127.8761,-271.2589,-217.7451,-175.6217,-151.4463,-136.5644,-127.3061,-4.909,-2.427,-8.6014,-4.3561,-7.2512,-2.6222,-3.8926,-59.0672,130.0345,-6.6729,-0.065651,-3.1847,-6.7874,-2.0345,-5.6262,-1.6929,-6.6538,-4.8267,-2.9339,-3.5834,-8.7151,-2.799,-2.6439,-2.3753,-2.9251,0.94523,0.28336,-5.6443,-3.5646,-2.5428,-4.1627,-6.0823,-4.1171,0.18113,-1.2236,-0.60771,-2.1695,-4.9895,-1.0918,-2.0165,-2.9205
0.048,-38.0722,-124.2224,-3.9844,6.0771,15.4317,31.5003,44.7125,58.1156,67.5744,84.3293,107.0428,123.1035,-436.8814,-423.4889,-385.8322,-381.4624,-126.7629,-274.3413,-220.1568,-177.1488,-154.9663,-137.3954,-127.5515,-5.4584,-2.4192,-8.0418,-4.1367,-7.0368,-1.7747,-4.1894,-58.0233,132.4072,-5.9725,-1.4029,-1.278,-6.5513,-3.0979,-5.6221,-1.5464,-5.4396,-5.0033,-3.6113,-3.2053,-8.4812,-3.9458,-3.1767,-2.1166,-2.2945,0.21008,-0.22962,-4.8383,-3.6381,-2.1722,-4.6155,-6.2009,-4.6197,-0.12945,-1.3267,0.11666,-1.9999,-4.8508,-2.0912,-2.3993,-3.4437
0.05,-36.8501,-124.1433,-1.5507,8.0042,17.6586,34.4424,46.2991,60.5111,69.3762,86.6658,109.4559,124.3817,-434.3728,-419.4721,-385.5955,-378.7757,-126.8577,-274.4641,-219.632,-176.4453,-154.9583,-135.9072,-126.303,-4.7884,-2.4127,-7.4686,-3.7343,-6.9074,-1.2182,-3.577,-57.9288,132.0347,-6.1193,-1.7341,-1.1543,-6.0232,-3.6253,-5.6965,-1.8331,-5.3157,-5.7989,-3.9149,-4.1617,-9.2532,-4.2478,-3.2315,-2.5407,-2.9642,-0.19944,-0.43551,-4.8626,-5.1288,-1.8282,-4.4923,-6.1595,-4.6262,-0.81319,-1.2021,0.7556,-1.784,-4.4793,-1.8087,-2.9488,-3.4998
0.052,-36.0044,-124.5604,-2.4305,5.0452,18.3723,34.2581,44.9627,58.235,70.5868,86.7414,108.1972,121.4573,-439.0476,-418.0386,-386.3266,-377.8857,-127.2664,-273.3929,-217.8329,-175.4688,-150.7137,-133.2734,-127.0751,-4.8393,-2.5202,-7.5999,-3.7656,-7.3777,-1.6918,-2.9339,-58.5354,129.9514,-7.5063,-1.6154,-2.1192,-6.2737,-3.5735,-6.0672,-1.8476,-5.6992,-5.9987,-4.0534,-4.7458,-8.9232,-3.8131,-2.6462,-2.8566,-3.7352,-0.1903,-0.50887,-5.8432,-5.7842,-1.4607,-4.5523,-6.1619,-4.0881,-1.5504,-1.7093,-0.16341,-2.2371,-4.4891,-0.79518,-2.8707,-3.3344
0.054,-39.9623,-125.3803,-5.3986,3.4406,15.247,31.1132,42.291,54.8943,67.1118,84.0999,106.4591,118.8081,-445.6241,-419.3853,-389.0258,-381.9589,-126.1999,-277.9792,-218.0384,-176.0827,-151.7944,-136.1615,-127.395,-5.143,-2.906,-8.5074,-3.6246,-7.3984,-1.798,-3.4831,-59.5171,128.8553,-6.759,-1.6812,-2.8596,-6.5919,-2.9044,-5.3427,-2.2631,-6.089,-4.4479,-3.0832,-4.9542,-8.5327,-4.1071,-2.9145,-2.8095,-3.9939,0.015616,0.1089,-5.4909,-6.0931,-2.4315,-4.8068,-6.0306,-4.2165,-1.5218,-1.5758,-0.7481,-2.9751,-4.9001,-1.4301,-2.2227,-3.754
0.056,-42.9669,-125.7487,-5.7125,4.6989,13.5196,30.1137,42.0786,55.329,64.3715,81.9654,106.2501,119.7929,-448.3169,-422.0139,-390.8248,-382.7861,-127.3575,-278.8813,-218.5825,-175.9997,-153.6141,-138.9777,-127.738,-4.8807,-2.832,-8.7159,-4.3782,-6.8767,-1.9493,-3.9091,-60.7673,129.8559,-6.3646,-1.3996,-3.9791,-6.3854,-2.8876,-4.3498,-2.2783,-6.7385,-5.1767,-1.8254,-5.2041,-9.0716,-4.0293,-3.2708,-2.7069,-3.5748,0.35727,0.34962,-5.1805,-5.957,-2.4974,-5.318,-6.1866,-4.3709,-0.3835,-1.7494,-0.72432,-2.5213,-4.8741,-1.772,-2.2177,-3.4416
0.058,-41.7767,-125.2245,-3.4857,6.2227,15.3217,31.6325,44.2849,58.4629,66.8149,83.0727,107.6949,121.7785,-448.8771,-423.8172,-391.8504,-381.7704,-129.0073,-276.1147,-216.1901,-175.2809,-153.6343,-135.3757,-124.8322,-4.8843,-2.57,-8.237,-4.0142,-7.5514,-2.38,-4.4268,-60.4015,129.6258,-6.5165,-1.033,-3.3258,-6.3957,-3.1648,-4.6212,-2.1495,-6.5627,-5.9269,-2.8355,-3.8845,-10.0036,-3.531,-2.9161,-2.9797,-3.7056,0.46251,0.29456,-5.1702,-5.3759,-2.3493,-4.938,-6.8266,-3.8311,-0.31264,-1.8747,-0.69313,-2.7776,-4.5152,-0.79166,-2.4598,-3.2556
0.06,-39.8266,-124.2016,-4.0692,2.4375,17.4604,33.2255,43.5596,57.2476,69.2071,84.8947,108.678,120.0958,-451.2902,-420.9971,-392.4785,-383.7933,-127.4584,-274.3443,-217.2329,-175.1535,-153.1069,-131.003,-123.0657,-4.4607,-2.4369,-7.8209,-3.5612,-7.3055,-2.4593,-4.0181,-59.4359,131.6206,-6.5137,-0.71538,-1.7584,-6.4667,-2.0401,-4.6237,-1.8339,-6.4021,-5.7453,-3.7031,-2.876,-10.5824,-2.4248,-1.6237,-2.6324,-4.0656,0.31989,0.7238,-4.0984,-5.7883,-1.3768,-4.0907,-5.9812,-3.5063,-0.27267,-1.1517,0.04238,-3.5979,-4.1098,-1.1625,-2.1678,-3.2876
0.062,-42.9007,-124.4709,-4.5226,2.9078,13.9103,31.9314,42.5848,57.5544,66.888,82.8843,107.7141,121.4129,-451.6265,-419.6261,-389.7231,-379.9808,-126.5326,-275.4448,-215.6869,-173.7036,-153.3858,-129.8854,-122.3137,-4.7884,-2.0498,-7.9098,-5.3397,-7.079,-2.2061,-3.71,-58.9919,131.86,-7.1547,-0.80045,-2.1136,-5.6778,-2.0416,-4.8645,-1.2671,-5.4851,-4.8713,-3.4911,-3.2831,-9.2424,-2.6386,-2.1581,-2.6136,-3.852,-0.0049829,0.072534,-4.1241,-5.7842,-2.1095,-3.7914,-5.6588,-4.004,0.06655,-1.7464,-0.24442,-2.699,-4.5799,-1.8624,-2.1347,-2.8453
0.064,-43.2662,-124.4086,-4.0422,4.8996,14.234,32.5336,44.7,58.7314,67.6369,83.7814,108.4668,123.3096,-440.6328,-420.9549,-385.5862,-373.4156,-126.0547,-271.6152,-210.495,-169.8986,-148.8991,-128.4906,-119.8513,-4.3589,-2.8113,-8.3345,-5.1673,-7.6128,-1.8802,-4.5011,-58.867,133.0813,-6.4145,-0.24534,-2.292,-5.1194,-2.2806,-5.1787,-2.007,-5.2917,-3.8586,-3.7697,-3.4229,-9.2142,-3.5397,-2.9361,-3.5346,-3.9466,0.31151,-0.19336,-5.1922,-5.2628,-3.0647,-3.5058,-6.1436,-4.0509,-0.37444,-2.4946,-0.63668,-2.0079,-5.6165,-1.6343,-2.5372,-2.9241
0.066,-43.592,-123.6423,-7.3789,1.212,14.756,30.8063,41.1117,54.8435,66.4738,82.3986,104.3377,118.2031,-436.9242,-418.5771,-385.4962,-372.4747,-125.0085,-270.0144,-211.1753,-169.2935,-147.3547,-128.0431,-118.7176,-4.1395,-2.5316,-7.9335,-3.6367,-6.6995,-1.4226,-4.1878,-58.5767,131.6937,-5.7214,0.3298,-1.5777,-4.8307,-1.6656,-5.6747,-2.2686,-5.5513,-3.673,-3.6296,-3.5411,-8.6828,-3.8298,-2.2629,-3.3308,-4.2873,0.64706,0.28962,-4.21,-5.3016,-1.5375,-4.2027,-6.0903,-3.6913,-0.80412,-2.0356,-0.4948,-2.2341,-5.3111,-0.81072,-2.2635,-3.1846
0.068,-46.6839,-124.3814,-8.4825,0.97675,11.5283,28.1674,39.6861,54.5188,62.9107,80.1976,102.1841,117.3506,-439.27,-416.3206,-384.37,-373.495,-127.134,-271.2971,-212.1371,-170.2817,-147.4754,-129.9989,-122.0203,-4.5275,-2.3736,-8.1824,-4.2827,-6.6072,-1.7871,-3.2299,-59.2157,129.5457,-6.4008,-0.1988,-1.8036,-4.857,-2.0058,-6.1206,-2.8146,-6.0346,-4.3158,-4.0175,-3.2434,-8.6123,-3.2711,-1.9715,-3.3277,-4.2637,0.57233,-0.030719,-4.0801,-5.7265,-1.3086,-4.0915,-6.4453,-4.3911,-0.73102,-1.2903,-0.042329,-2.5852,-5.0338,-0.71327,-1.937,-2.8027
0.07,-45.507,-124.5396,-4.9444,4.2773,12.968,30.8863,43.7456,56.9869,64.7168,82.0004,106.1825,121.1909,-434.758,-413.896,-380.6344,-373.191,-128.7386,-268.2323,-208.5947,-166.0281,-144.2291,-126.2302,-120.9541,-4.2267,-2.958,-8.8005,-4.6288,-7.4784,-2.9802,-3.7378,-60.5604,128.0996,-6.8472,-0.32235,-2.4038,-6.2673,-2.745,-5.9606,-2.7855,-6.4812,-4.7739,-4.9625,-3.6338,-9.8336,-3.1622,-2.3624,-3.6569,-4.4152,0.35421,-0.012637,-5.2729,-5.63,-1.4756,-4.3595,-7.305,-4.6585,-0.65186,-1.3852,-0.15673,-2.6249,-4.7903,-1.053,-2.7616,-2.9908
0.072,-42.0932,-124.1225,-3.3913,5.8388,15.1601,31.5598,43.8882,57.5903,66.7005,82.7977,106.8285,122.2027,-440.6291,-412.2272,-381.344,-374.2209,-126.6222,-269.6765,-212.4616,-168.4575,-141.8742,-122.5679,-118.2111,-4.2441,-2.2968,-8.2469,-3.8411,-7.6329,-2.5604,-3.9669,-60.2441,126.6897,-5.8205,-0.4106,-2.5314,-6.2849,-3.1401,-5.7627,-1.5634,-6.3949,-4.4942,-5.1352,-4.3669,-9.6023,-3.4491,-2.5899,-3.1756,-3.7256,0.76907,0.27216,-4.8677,-4.5525,-1.619,-4.3571,-7.6199,-3.4982,-0.75814,-2.0838,-0.48884,-2.0204,-4.3976,-0.79308,-2.3177,-3.3323
