time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-24.8763,-137.7194,-3.8602,-1.7471,6.1684,14.165,18.7772,23.448,28.9735,38.8903,51.5449,57.1023,-289.5511,-192.5335,-176.583,-178.8372,-24.295,-135.9213,-109.7294,-86.0836,-75.6917,-62.0659,-59.2501,-4.1116,-2.6285,-8.9695,-4.2022,-8.2269,-2.4602,-3.8482,-32.097,63.218,-7.1708,-0.73778,-2.97,-6.5308,-1.6678,-5.4841,-2.12,-6.6449,-4.4543,-4.4171,-3.4601,-8.9387,-3.4762,-2.3365,-3.0009,-3.9879,-0.05747,0.27298,-5.0112,-4.5809,-2.0603,-3.6758,-6.375,-3.9188,-0.03506,-1.3669,-1.4318,-2.2995,-5.5547,-1.2085,-2.58,-4.1075
0.024,-26.9177,-137.2041,-7.5684,-4.8986,3.9621,10.1379,14.5438,21.5198,27.0365,34.9742,47.4159,52.2743,-288.2044,-201.2601,-179.2456,-182.2536,-23.9276,-138.4494,-114.3529,-89.09,-77.5117,-66.2271,-62.27,-4.2787,-2.4577,-8.8512,-4.3587,-8.1133,-1.6769,-4.0225,-32.721,63.2488,-8.3245,-1.0682,-1.4435,-6.152,-1.7283,-5.8013,-2.3575,-4.898,-3.5987,-5.0225,-4.3881,-8.947,-3.1442,-2.5701,-3.0495,-3.7773,-0.80538,0.44322,-4.6957,-4.7016,-2.0697,-3.3183,-7.406,-3.8202,-0.61531,-1.7309,-0.57098,-2.4545,-4.4642,-1.2671,-2.7537,-3.72
0.026,-26.98,-137.1091,-6.3337,-2.0438,2.6887,10.0094,15.9255,23.7515,25.2728,34.824,47.5042,53.4837,-290.9822,-200.2227,-177.7633,-181.4669,-23.7699,-138.0428,-113.269,-89.4399,-81.0203,-67.7956,-61.1699,-4.3855,-2.8043,-9.0104,-3.7343,-8.6484,-2.2697,-4.4702,-32.803,64.7506,-8.3744,-1.5013,-1.7898,-6.8506,-2.2029,-4.5349,-2.4026,-4.8652,-4.7291,-3.6681,-4.3318,-9.1484,-2.6062,-2.2518,-3.1749,-4.1587,-0.75506,0.49418,-4.8961,-4.9452,-1.284,-4.1318,-7.8533,-4.5093,-0.24758,-1.4181,-0.13428,-3.1593,-4.287,-0.91552,-3.0625,-2.6611
0.028,-23.0553,-136.9861,-3.4656,1.1613,5.2541,11.9977,18.5746,25.9341,27.2361,36.9529,49.8366,57.5295,-289.5526,-199.692,-176.6578,-180.8798,-24.3674,-137.7376,-111.8822,-89.1491,-78.5717,-65.7527,-59.5245,-5.0204,-3.0426,-8.3073,-3.0407,-7.7731,-2.3766,-4.163,-31.9485,64.9589,-6.6051,-0.94629,-2.8384,-5.9486,-2.8695,-4.9615,-2.0661,-5.0019,-5.2959,-2.7783,-4.2021,-9.1551,-3.74,-2.1276,-3.1984,-4.1254,0.11864,0.9226,-5.2674,-5.1355,-2.4787,-4.6277,-7.5702,-4.5941,0.14805,-1.4248,-0.35635,-3.2291,-5.1656,-0.57023,-3.3552,-2.9713
0.03,-20.1833,-137.5109,-0.6601,2.4768,8.3523,15.1165,21.3492,27.8896,30.3479,40.4502,53.1257,59.7604,-285.8121,-194.0947,-172.7918,-177.9861,-24.6126,-137.8045,-109.8756,-87.0969,-75.9603,-64.0714,-57.3713,-5.4156,-2.5196,-7.6999,-3.8653,-7.701,-2.6486,-4.2757,-31.0149,64.7921,-5.5418,-0.72899,-2.3019,-6.1281,-2.6863,-4.8306,-1.9825,-4.7031,-4.5517,-3.0994,-4.2401,-9.5214,-3.8965,-2.4568,-3.3567,-3.6783,0.61876,1.2443,-5.3723,-5.5935,-3.1375,-4.6821,-7.1939,-3.8873,-1.3026,-2.0253,-0.50414,-3.2665,-5.2515,-1.3378,-2.5884,-3.4255
0.032,-20.4988,-137.6851,-3.7232,-2.7187,9.2544,14.1804,18.4426,22.1394,31.4979,39.7111,49.0512,53.4195,-288.3907,-187.8911,-174.4944,-181.5816,-24.4255,-140.2422,-114.743,-87.9739,-76.386,-67.1142,-58.536,-5.0262,-2.1766,-8.1381,-4.3481,-7.2536,-3.2007,-4.7902,-30.9987,65.241,-5.8348,-0.47235,-2.5484,-6.6353,-1.9656,-4.1505,-1.9132,-5.331,-4.3413,-3.3229,-3.819,-9.4825,-3.4547,-2.6896,-2.9414,-4.0707,0.42894,0.34274,-4.9085,-5.3506,-2.2484,-4.4206,-7.0833,-4.2443,-0.7698,-1.2809,-0.46777,-2.5234,-5.0306,-0.92469,-1.1801,-3.2836
0.034,-25.8861,-137.4694,-7.2831,-3.2457,2.7125,9.2796,14.8077,22.1004,25.753,34.3393,45.4166,53.1278,-297.3431,-206.9019,-182.0299,-182.2276,-24.1509,-145.0411,-117.9775,-92.138,-81.5864,-71.2812,-61.0033,-4.6157,-2.9637,-8.6806,-3.9763,-6.7085,-2.6479,-4.2058,-31.7181,65.1803,-7.3618,-0.32959,-2.6657,-6.2198,-1.0529,-4.9743,-2.6232,-5.033,-4.9873,-3.6473,-3.805,-9.1915,-2.8644,-2.507,-2.9915,-3.7293,0.50364,-0.43459,-4.8924,-5.2944,-1.7618,-4.3205,-7.0753,-3.985,-0.85721,-1.1616,-0.74923,-2.6416,-4.7034,-0.72275,-1.7147,-4.1593
0.036,-23.9763,-136.9733,-2.6208,3.0414,4.4273,13.9785,20.1885,28.1776,27.7418,37.9383,52.1576,59.5361,-296.9926,-201.9017,-177.9159,-176.1572,-24.1336,-140.8438,-110.3829,-89.7483,-81.9238,-66.6397,-58.3512,-4.7807,-3.1594,-8.9832,-3.8952,-7.0715,-2.1969,-4.4943,-31.0791,64.7814,-7.4623,-0.80995,-2.3019,-6.3649,-1.1636,-4.3823,-3.7114,-5.4707,-5.234,-2.8925,-3.2195,-9.6532,-2.6809,-2.1353,-2.5433,-3.5142,0.72703,-0.17846,-4.6883,-5.4992,-1.5856,-4.9181,-7.6587,-3.1797,-1.4804,-1.6294,-0.20039,-2.6879,-4.5529,-0.75522,-2.5089,-4.0337
0.038,-20.2931,-136.6473,-2.5368,0.37284,9.5774,15.814,19.8969,25.3536,32.5392,40.1013,51.9695,56.5111,-294.9181,-191.7944,-177.2494,-178.1896,-23.1784,-139.0245,-112.2508,-89.6572,-77.1722,-65.3049,-60.8998,-4.9398,-2.1603,-9.2384,-3.5726,-7.2659,-2.4937,-4.4544,-30.7076,63.962,-6.7491,-1.3096,-2.0371,-7.0962,-2.5374,-4.4712,-2.8686,-5.5682,-4.6061,-2.4097,-3.0251,-9.6532,-3.6701,-2.3751,-1.932,-3.4351,-0.35938,-0.46254,-4.9166,-5.4415,-2.1191,-4.8517,-7.7353,-3.174,-0.44276,-1.8444,0.11748,-2.6762,-5.1086,-0.92117,-2.4583,-3.7903
0.04,-24.7859,-137.0252,-6.7927,-3.3393,5.1164,11.3508,15.5995,22.1667,27.9883,36.3903,46.5283,53.4227,-298.429,-204.3971,-183.5792,-183.9284,-23.3459,-143.1925,-118.0864,-92.8611,-79.185,-69.6473,-64.7502,-4.8235,-2.2557,-9.2548,-4.0227,-6.9822,-2.3293,-4.0285,-31.5179,64.4201,-7.011,-1.7194,-2.0228,-6.6871,-2.6815,-5.5543,-2.5636,-5.6863,-4.6045,-2.9075,-3.2789,-9.1841,-4.2827,-3.1091,-2.8858,-3.3856,-0.85265,-0.30206,-5.5191,-5.3033,-1.7712,-4.2941,-7.7473,-3.9382,-0.76603,-1.9534,-0.71507,-3.1299,-5.663,-1.5954,-2.4301,-4.0493
0.042,-27.0307,-136.8343,-7.1318,-2.3741,2.0304,10.9859,15.938,22.9002,25.4817,35.66,46.6404,54.9157,-300.3582,-196.7891,-182.2996,-184.3795,-23.8318,-142.8292,-114.8997,-93.1105,-81.2049,-71.3207,-62.1967,-4.3753,-3.1145,-9.5459,-4.0269,-6.4899,-1.9642,-4.0811,-31.6501,64.9666,-6.6341,-1.2888,-2.8218,-6.1887,-1.9512,-5.362,-1.8673,-6.22,-4.7093,-3.3237,-4.7669,-9.0058,-4.8167,-3.0058,-3.4609,-3.2666,0.45638,-0.02774,-4.7,-5.0285,-1.2252,-4.3414,-8.0511,-3.9664,-0.90393,-1.4003,-0.19664,-2.5367,-5.4365,-0.9833,-2.4365,-3.7087
0.044,-25.8074,-137.614,-3.7145,1.47,3.3958,12.9433,19.3479,27.0375,27.0436,38.0344,51.0812,58.6461,-297.2595,-186.8118,-178.0168,-178.9064,-24.3493,-140.3988,-110.8648,-91.1735,-79.4905,-67.4348,-58.6071,-4.5184,-3.4511,-9.0778,-3.2244,-7.4487,-2.0835,-3.7754,-32.0069,62.7016,-7.6656,-0.59666,-3.077,-6.652,-1.823,-4.934,-1.9285,-6.1425,-4.8536,-3.7924,-4.9877,-8.8749,-4.0658,-3.1376,-3.2353,-3.6665,0.24749,-0.3488,-4.4396,-5.0299,-0.35486,-4.9293,-6.8612,-3.6716,-1.387,-1.4062,-0.034007,-2.8421,-4.6753,-0.95998,-2.4927,-3.6015
0.046,-22.3673,-137.8768,-1.4542,2.2033,7.6496,16.0571,21.7319,26.9774,31.3573,41.3855,53.7929,58.4749,-292.0422,-190.2249,-173.9474,-174.9626,-25.0925,-135.38,-109.2445,-87.5715,-74.3675,-61.5555,-56.1441,-4.9318,-4.1186,-8.572,-3.7671,-7.5709,-2.9192,-3.5786,-31.4765,62.3334,-7.9173,-1.0345,-2.7695,-6.3578,-2.3375,-5.001,-2.8654,-5.7574,-4.3487,-4.438,-5.2764,-10.4606,-3.2689,-2.4013,-3.1514,-4.5156,0.13541,-0.17784,-5.3862,-5.2471,-0.36663,-4.4061,-6.6607,-4.0876,-1.2596,-1.4552,-0.34223,-3.3575,-4.9454,-1.4465,-2.5969,-3.6583
0.048,-23.8407,-136.5586,-6.7775,-3.9566,6.218,11.5388,15.7374,20.4586,30.11,37.5441,47.9034,52.581,-295.5751,-194.6106,-177.2348,-180.5002,-23.8642,-138.1053,-113.1414,-89.3962,-75.9349,-64.5214,-59.8745,-4.9332,-3.7492,-8.5606,-4.2997,-7.2258,-3.2036,-3.5801,-31.3089,63.1373,-6.3983,-1.6938,-2.2701,-5.9949,-2.4187,-5.4758,-1.7418,-4.3254,-4.036,-3.7299,-5.6908,-10.1564,-3.7583,-1.5308,-2.9422,-4.1483,0.2612,-0.073151,-5.3305,-4.8335,-2.3133,-3.9494,-6.7625,-4.0084,-0.33424,-1.2038,-0.2494,-2.6549,-5.0995,-1.6004,-3.3101,-3.1267
0.05,-28.6311,-136.9908,-6.9043,-1.4368,0.93147,8.3449,15.1726,23.9966,23.9637,34.4474,47.6884,55.4467,-300.5331,-197.8592,-177.7702,-180.5568,-24.0589,-141.4328,-113.1914,-89.8219,-81.6799,-67.8876,-60.9839,-5.8741,-2.7096,-8.3088,-4.7262,-7.4187,-2.6021,-3.662,-31.8931,64.0112,-6.1726,-2.4781,-2.4548,-6.2541,-2.9627,-5.6246,-1.9784,-4.3588,-4.9939,-3.4497,-4.6908,-8.908,-4.2914,-2.0212,-2.1154,-3.9547,-0.30754,-0.40664,-5.4001,-4.9237,-3.2707,-5.0628,-7.2949,-4.0206,-0.41486,-2.3233,-0.073356,-2.0675,-5.2458,-1.6753,-3.1519,-2.862
0.052,-24.5942,-137.928,-1.7094,2.5951,5.2844,13.9587,20.428,27.2911,28.3506,38.8744,52.447,59.1438,-297.1736,-194.8885,-176.271,-179.4526,-24.6617,-136.9552,-108.8283,-87.2435,-76.6184,-63.5891,-57.8706,-5.2914,-2.5161,-8.4264,-4.8537,-7.1622,-2.5097,-3.9406,-31.3651,64.6253,-6.4901,-2.0747,-2.3478,-6.7669,-3.5194,-4.4429,-3.1511,-5.3181,-4.9361,-4.6439,-4.6775,-9.2761,-4.3566,-3.0828,-2.2306,-3.9177,0.099581,0.18781,-5.205,-5.2027,-2.85,-5.8643,-7.1422,-3.7871,-0.13454,-2.6384,-0.16027,-2.2746,-5.7671,-0.85618,-2.5835,-3.0139
0.054,-22.5995,-137.316,-3.487,-1.2209,7.3093,13.665,18.4116,24.2681,30.8075,37.773,50.0877,56.1758,-295.804,-193.0471,-181.6755,-181.6901,-24.5161,-137.389,-111.5869,-89.784,-75.5953,-63.9973,-58.2249,-4.0811,-2.3816,-8.4228,-4.4221,-8.0668,-1.938,-4.3838,-31.6273,63.3334,-6.7028,-1.1572,-2.2614,-6.2804,-2.4012,-4.9985,-2.2078,-5.2567,-4.7662,-4.2095,-4.8727,-9.4311,-4.0602,-3.7551,-2.6545,-3.4625,0.38548,0.60164,-4.8696,-4.9681,-2.1708,-4.9893,-6.8573,-3.6837,-0.94313,-1.149,-0.19146,-2.7959,-4.5993,-0.87951,-2.6341,-3.329
0.056,-25.0399,-136.2534,-3.9776,-2.119,4.9819,12.0542,17.5532,24.624,28.3307,36.3092,49.3076,55.0893,-298.7674,-197.7086,-184.4768,-182.7904,-24.5591,-139.8194,-114.5654,-90.2484,-78.4103,-67.5469,-59.2609,-4.5359,-2.8285,-8.5433,-4.5311,-7.6931,-1.842,-4.344,-32.1088,61.9952,-6.6884,-0.97516,-2.443,-5.6831,-1.6614,-5.0632,-1.7393,-4.9012,-4.9774,-3.0426,-4.1896,-9.2753,-3.7416,-1.938,-3.088,-4.0899,0.23147,0.58911,-5.2475,-5.2513,-2.3094,-4.7213,-7.7752,-4.1296,-1.7735,-1.9986,-0.25089,-2.5624,-4.1476,-1.1076,-2.4963,-3.4808
0.058,-25.0469,-135.8124,-3.1161,-0.079778,5.2374,12.3633,18.3345,24.741,28.5054,37.7428,50.8401,56.6188,-294.7797,-200.6388,-188.0046,-185.8507,-24.7824,-139.312,-114.0396,-90.2287,-77.9773,-67.6475,-60.7856,-4.8264,-3.5109,-8.5333,-4.2719,-6.8422,-1.4245,-3.725,-32.0815,61.7232,-6.7571,-0.63031,-1.8976,-5.7668,-2.1281,-4.7281,-2.0163,-4.9132,-4.6176,-2.5314,-3.5593,-9.3158,-4.3915,-1.4831,-3.7721,-4.424,0.36565,0.92332,-4.7478,-5.5476,-2.6071,-4.9236,-7.4027,-3.9446,-1.3086,-2.0979,-0.21375,-2.5234,-4.8688,-0.86255,-2.2965,-3.1735
0.06,-23.3397,-136.3341,-2.555,2.6743,6.2566,13.6973,20.0783,27.6945,28.8393,39.2725,52.7802,59.4735,-285.8136,-199.5257,-189.4784,-185.9545,-24.9099,-138.6781,-111.745,-90.5065,-77.9063,-64.5429,-59.1129,-4.6056,-3.1615,-8.5799,-4.1836,-7.8824,-1.6842,-3.4982,-31.8842,62.5594,-7.0341,-0.16356,-2.1814,-6.0969,-2.8169,-5.8765,-2.0597,-6.0426,-4.2744,-2.5598,-3.925,-8.5988,-4.7269,-3.2216,-3.3708,-4.0729,0.15676,0.29394,-4.8396,-5.6421,-2.5523,-4.9364,-6.1148,-4.2992,-1.6809,-1.5553,-0.049623,-3.4721,-4.7414,-1.4437,-3.1547,-3.4191
0.062,-20.6398,-136.5307,-2.8688,1.4972,8.9983,15.6349,20.4392,27.0477,30.8672,41.2257,51.9786,57.5794,-277.9609,-194.5263,-189.8043,-186.8135,-24.0453,-138.7943,-112.4693,-90.8994,-75.8633,-62.6905,-56.9876,-4.8744,-2.874,-8.6964,-4.0455,-8.3077,-2.2551,-3.6146,-32.125,62.7415,-7.1563,-0.94151,-2.1362,-6.089,-2.6681,-5.6398,-2.5161,-5.9915,-5.1367,-3.6173,-4.5205,-9.3515,-3.9228,-2.7251,-3.4132,-3.9754,-0.31364,0.26599,-5.9402,-5.7886,-2.7685,-5.1076,-6.0392,-4.1021,-1.6281,-2.714,0.00087329,-3.4713,-4.3263,-1.976,-3.4121,-3.7577
0.064,-22.7693,-137.4582,-5.3772,-1.1113,6.4464,12.8302,17.7657,24.329,28.8052,38.4762,48.2274,54.6756,-286.2478,-189.011,-190.2049,-188.3633,-24.2475,-141.9056,-115.5591,-93.8861,-78.8744,-66.8324,-59.6008,-5.1207,-2.6733,-8.5921,-3.903,-8.4012,-2.325,-3.991,-32.2809,61.9537,-8.2174,-0.8156,-2.0094,-5.4645,-2.3622,-5.3176,-2.5362,-5.0913,-6.3859,-3.5122,-4.4692,-10.8916,-3.5564,-2.3627,-3.5918,-3.0124,0.14533,0.04274,-5.8888,-5.4949,-2.3627,-4.7412,-7.5064,-3.2225,-0.65977,-2.304,0.52824,-2.8282,-4.4621,-1.5404,-2.3816,-2.786
0.066,-23.4332,-137.5093,-3.743,0.90062,5.1608,13.7105,19.7702,26.9103,28.0075,38.5637,50.4608,57.4993,-301.0068,-186.4403,-186.446,-185.8358,-25.2773,-141.6372,-114.4514,-91.8187,-82.1352,-69.2771,-59.3694,-4.862,-2.3531,-8.3117,-4.1601,-7.7053,-2.861,-4.3748,-31.7255,63.3848,-7.8847,-0.30791,-2.0958,-5.9016,-1.9249,-4.8499,-2.2512,-5.732,-5.5641,-2.5965,-3.4237,-9.7204,-2.8175,-2.6403,-2.6749,-3.1092,0.50364,-0.21545,-4.4851,-5.2292,-2.0823,-4.439,-7.4051,-3.918,-0.23099,-1.4945,0.32173,-2.8524,-4.5423,-1.1746,-2.6243,-3.1309
0.068,-20.8245,-136.3565,-3.3348,0.88464,7.4637,14.886,20.0308,26.0442,31.103,39.9503,51.7591,58.2063,-302.0091,-187.5423,-184.1725,-184.8015,-25.5949,-140.0025,-114.4133,-90.5677,-80.6278,-69.4611,-56.8604,-4.9187,-2.3133,-7.8175,-4.227,-7.1008,-2.6472,-4.3951,-30.5658,63.7007,-7.0442,-0.7482,-2.2583,-6.3793,-2.332,-4.5228,-2.6658,-5.9635,-4.607,-2.9393,-3.1037,-7.4118,-2.8033,-2.5193,-2.4712,-4.2008,0.24367,0.3037,-3.7872,-4.7668,-2.9033,-3.8374,-6.445,-3.4826,-1.0064,-1.08,0.069966,-2.7922,-4.5261,-1.1873,-3.0351,-3.319
0.07,-22.6704,-136.8183,-3.4601,0.12175,6.2128,13.5879,18.9718,25.5143,30.2954,38.8561,51.1295,58.3212,-298.6754,-194.4904,-185.08,-185.7674,-25.1091,-141.0349,-114.2925,-91.667,-79.8184,-66.9035,-56.2734,-5.2013,-2.8996,-8.2277,-4.3815,-7.5102,-2.5221,-4.0954,-30.6228,63.1089,-7.1947,-0.68969,-2.6997,-6.7166,-2.7843,-5.5042,-2.954,-4.9755,-4.9172,-3.9167,-3.3584,-7.4234,-3.7718,-2.4599,-3.6302,-4.3161,0.63402,0.13829,-4.8087,-5.2597,-3.4744,-4.2309,-6.2294,-3.9955,-1.4088,-0.59222,-0.47517,-2.4324,-5.1227,-0.94233,-2.58,-2.7633
0.072,-23.4667,-136.8047,-2.3577,-0.4876,6.8183,14.6797,19.4489,25.6673,30.1725,39.468,51.5955,57.0611,-297.883,-199.2642,-187.9283,-186.9848,-24.8337,-139.5569,-112.7296,-90.4481,-77.3655,-61.8301,-57.0774,-4.7248,-3.1836,-8.8655,-3.95,-7.5416,-2.0646,-3.6056,-31.3081,64.8928,-7.7198,0.10428,-2.4818,-7.1194,-1.4384,-5.3678,-2.7705,-5.1129,-5.3479,-3.9225,-3.2293,-9.0564,-4.0689,-2.3481,-3.8841,-4.2333,1.4132,0.25069,-5.3275,-5.5817,-2.3039,-4.1798,-5.8689,-5.6135,-0.014717,-0.68488,-0.76259,-3.2958,-5.3105,-0.19462,-2.4731,-3.268
