time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-54.5597,-57.4908,-74.1522,-84.2595,-90.5125,-118.1241,-144.8206,-180.0206,-189.9082,-234.25,-375.9677,-392.1561,10.5964,-16.2271,-44.7835,-76.1116,11.2148,-116.2999,-124.6234,-116.6573,-112.5452,-103.5082,-93.3121,-4.1915,-3.0603,-8.2049,-3.4832,-6.9185,-1.997,-3.1515,-38.9919,135.3493,-5.7048,0.57981,-2.2582,-5.8089,-2.7389,-4.7106,-2.1953,-6.5097,-3.196,-2.9025,-3.1285,-8.6635,-3.2895,-2.1012,-2.6226,-3.2586,-0.33122,0.54267,-4.0347,-5.5562,-2.5944,-4.4143,-5.9925,-3.7098,-0.1902,-1.3103,0.16217,-2.7655,-5.4406,-1.0623,-2.137,-3.0326
0.024,-54.1264,-57.3162,-73.5743,-85.8343,-90.4983,-117.316,-145.2364,-180.211,-189.6624,-233.4005,-377.2977,-392.3011,9.9643,-17.688,-44.8531,-75.4711,11.852,-117.2143,-124.0797,-116.6945,-112.995,-104.5431,-92.8749,-4.9064,-3.0816,-8.6182,-3.6864,-7.2264,-2.7882,-3.2554,-38.8704,134.0335,-6.4508,-0.06298,-1.8207,-6.0725,-2.0551,-5.728,-1.6203,-4.8846,-4.1526,-2.9427,-3.5711,-7.4684,-4.2296,-3.3699,-2.6564,-3.6168,0.27387,0.46089,-4.1487,-5.7376,-2.6603,-4.7132,-5.707,-2.9708,-0.62754,-1.7567,0.26265,-3.0928,-6.0392,-1.4897,-1.7036,-3.216
0.026,-51.2598,-57.2185,-70.1386,-83.3841,-88.1058,-110.9388,-144.8318,-174.2702,-193.7937,-229.4995,-372.994,-390.5978,12.2509,-15.8636,-42.4304,-73.1565,12.7264,-114.7392,-121.1,-113.9886,-111.7467,-101.3342,-89.2218,-4.3036,-2.2403,-8.9569,-4.5588,-7.0731,-2.6855,-4.0064,-39.2903,134.6748,-7.1903,-0.13207,-1.97,-5.7354,-2.4509,-5.326,-1.6672,-5.5283,-4.7571,-2.7388,-3.3838,-6.5691,-3.3771,-3.0395,-2.4915,-3.4155,0.53209,0.78873,-4.8783,-5.5394,-2.421,-4.0225,-6.3082,-3.4184,0.13991,-1.6133,0.38471,-2.7942,-4.8969,-0.85074,-2.4935,-2.9749
0.028,-51.1107,-57.1496,-70.7039,-82.2839,-87.5207,-110.6585,-144.7481,-174.0517,-192.9807,-224.2366,-372.3182,-391.2482,13.2625,-14.8368,-42.4196,-73.0003,13.5501,-114.483,-120.985,-113.4563,-111.7902,-101.1385,-88.3481,-4.3415,-2.3751,-8.8246,-3.9453,-7.4004,-1.6596,-4.5776,-39.8871,134.261,-6.8829,-0.38995,-2.6045,-5.566,-2.4117,-4.3484,-2.0969,-5.8362,-5.0125,-2.9376,-3.0564,-7.5806,-2.9074,-1.8688,-2.2842,-3.3918,0.18524,0.76983,-4.8312,-4.6967,-2.5206,-3.0288,-6.6974,-3.1173,0.16711,-1.7864,-0.41548,-1.8352,-5.198,-0.62646,-2.6775,-2.8569
0.03,-54.4496,-57.3234,-74.815,-85.495,-88.7057,-112.3847,-149.6175,-181.2403,-189.4962,-218.7976,-374.0893,-392.126,11.6779,-16.7593,-44.0867,-75.9002,13.6521,-117.0089,-123.6935,-115.0393,-111.9898,-103.7269,-91.3019,-4.6414,-3.2299,-9.0848,-3.8127,-7.666,-1.9336,-4.549,-39.4399,134.1013,-6.1804,-0.97408,-1.9271,-6.0837,-1.7232,-4.7414,-2.8792,-4.8117,-3.2771,-3.4598,-3.9308,-8.7126,-4.021,-1.2148,-2.3721,-3.5331,0.63676,0.52243,-5.0916,-5.1458,-2.8039,-3.1746,-7.23,-3.6111,-0.41527,-1.5955,-1.3304,-2.8582,-5.516,-0.39932,-2.4978,-3.2032
0.032,-58.2242,-57.8321,-75.0254,-86.6656,-91.001,-114.1851,-154.1488,-182.2056,-193.5256,-220.6005,-375.3712,-392.2013,9.2553,-19.5454,-45.4672,-79.2687,13.5464,-118.7154,-126.1689,-117.42,-113.7031,-105.8326,-94.0641,-4.7718,-2.666,-8.6795,-4.7064,-7.9732,-1.8979,-2.7189,-37.8996,135.1466,-6.8894,-0.58521,-1.1028,-6.3522,-1.5899,-4.9687,-2.7074,-5.3005,-4.0005,-4.0679,-3.4941,-9.0525,-4.3697,-1.5183,-2.2575,-3.639,0.50382,0.70767,-4.8438,-5.6195,-2.8526,-4.2268,-6.9756,-4.4221,-0.84961,-1.4239,-0.78324,-3.056,-4.7827,-0.99154,-2.1525,-3.3497
0.034,-57.6356,-58.0772,-70.8809,-84.6708,-91.8809,-114.4074,-149.5799,-181.4658,-198.0853,-225.965,-375.133,-390.9028,8.2822,-18.9723,-45.7376,-77.7052,12.6078,-117.0611,-125.4339,-117.514,-114.8053,-105.0545,-93.9092,-5.0251,-2.5505,-8.524,-3.6721,-7.5014,-1.2582,-2.8122,-37.0191,136.2304,-6.6436,-0.45986,-1.804,-5.9375,-1.337,-4.4558,-2.526,-5.9938,-5.4821,-3.3386,-3.6963,-8.7317,-4.1182,-2.2765,-2.8676,-3.7078,0.15774,0.36586,-4.5951,-5.3754,-2.4217,-5.1733,-6.2397,-3.6855,-0.25816,-1.3816,-0.67603,-2.5486,-4.9068,-1.3524,-1.97,-3.2573
0.036,-55.9313,-58.6587,-69.4727,-81.126,-91.4625,-113.1443,-145.2977,-179.6866,-192.5688,-219.4187,-373.8587,-389.0347,10.207,-16.5371,-44.0079,-72.8378,12.8819,-115.8877,-121.7701,-116.7513,-114.4307,-104.2173,-90.7617,-4.4514,-2.7252,-8.8254,-3.4132,-7.53,-1.3383,-3.5015,-37.7722,135.2707,-6.2435,-0.1144,-2.7745,-4.9125,-1.8915,-4.0484,-2.6268,-5.5995,-4.8124,-2.0546,-4.3775,-7.3545,-4.1349,-2.7777,-3.0899,-3.3178,0.16003,-0.11229,-5.0328,-4.5311,-2.5952,-5.8192,-6.0642,-3.2023,-0.17432,-1.3504,-0.55695,-2.2897,-5.0175,-1.5491,-2.9826,-3.152
0.038,-51.2543,-58.1108,-73.1837,-81.3069,-87.67,-111.0445,-144.762,-178.7783,-188.3434,-213.9487,-374.0457,-388.2417,13.9514,-13.8751,-42.1005,-71.9708,13.3863,-114.1444,-120.3277,-114.5376,-110.2229,-102.2446,-89.3529,-4.2708,-2.7857,-8.7908,-3.3997,-7.0639,-2.209,-3.3992,-38.683,135.0487,-6.3225,-0.22366,-2.5021,-5.9966,-1.7933,-4.7519,-1.4219,-4.9917,-4.0162,-1.789,-4.8923,-8.6685,-3.8118,-2.1722,-2.3847,-3.5509,0.64134,0.6112,-5.3564,-5.0353,-2.2852,-4.0746,-6.675,-3.2193,-0.11011,-1.649,-0.029178,-2.7199,-4.3476,-1.6248,-3.7937,-3.9556
0.04,-48.4587,-57.4115,-72.5002,-83.1193,-87.2265,-111.8511,-143.3506,-180.6628,-190.4174,-223.8788,-373.8008,-389.6875,14.4077,-14.8101,-42.7433,-73.6464,13.4082,-114.3961,-122.3475,-114.1176,-109.9344,-99.8023,-89.8635,-4.9042,-2.2126,-7.9196,-3.2571,-6.9178,-1.7806,-3.6753,-39.7108,133.4385,-6.5559,-1.4104,-1.4276,-6.1093,-1.8691,-4.7431,-1.9341,-5.5308,-4.6611,-2.347,-4.7382,-9.1697,-3.1924,-1.7252,-2.4247,-3.1379,-0.073754,1.1348,-3.7074,-4.988,-1.9886,-3.6819,-5.7206,-3.5147,0.08024,-1.5955,1.0591,-2.6331,-4.5923,-0.86913,-2.6077,-3.2715
0.042,-50.9046,-58.2838,-70.5824,-84.2883,-89.8173,-113.7895,-143.7038,-181.0499,-192.6036,-225.7889,-370.6519,-389.6321,11.7847,-15.818,-43.0778,-74.2846,13.165,-116.0217,-123.6038,-114.8453,-112.7832,-100.8703,-91.6534,-4.7805,-3.123,-8.0403,-3.5196,-6.6844,-2.1172,-3.1049,-39.5473,133.7838,-6.5726,-0.6543,-2.2781,-5.5844,-2.1117,-3.7847,-1.3921,-6.2441,-4.8909,-2.9945,-3.7841,-7.7527,-2.7745,-1.4681,-2.7082,-3.5901,-0.30677,0.65384,-2.8056,-4.5575,-2.2844,-3.9952,-5.361,-4.9208,-0.092748,-0.82901,0.40634,-2.7802,-5.6232,-0.18565,-2.3575,-3.4052
0.044,-54.1834,-57.8977,-69.5155,-82.7504,-90.7236,-113.9348,-145.0031,-178.1267,-191.7037,-216.6519,-375.1782,-387.4843,9.4904,-16.8511,-44.0203,-73.9525,12.1744,-116.2219,-123.6457,-115.3317,-111.6896,-102.1727,-91.8478,-5.0207,-3.1166,-8.629,-4.3925,-6.7331,-2.6476,-2.5594,-38.6557,134.0421,-6.4225,0.030257,-3.3383,-5.6946,-2.5865,-4.4947,-0.76069,-6.2289,-4.4188,-2.7096,-3.7295,-8.6927,-3.2377,-2.4726,-2.6116,-3.7893,0.20128,-0.096986,-4.0957,-4.8017,-2.844,-3.7821,-6.4932,-4.6601,0.052269,-1.2672,-1.5515,-2.7765,-5.803,-0.99437,-2.8015,-3.9884
0.046,-52.6267,-57.2874,-69.6116,-81.1388,-89.9615,-113.0988,-144.536,-177.9488,-192.4161,-210.0612,-375.1514,-388.7551,10.9367,-15.9813,-44.0627,-73.304,12.04,-115.0337,-122.96,-115.6175,-109.1822,-101.1522,-91.1932,-5.3484,-2.5084,-8.4709,-4.7471,-7.5851,-2.3714,-2.8212,-38.1025,134.4098,-6.445,-0.0525,-2.3091,-6.0446,-3.4778,-5.4797,-2.2026,-5.35,-5.144,-2.4364,-3.5885,-9.4008,-3.1908,-3.4849,-2.8472,-3.2504,0.12336,-0.29897,-4.5842,-4.9157,-3.325,-4.4784,-6.5251,-3.7956,-0.11918,-1.6913,-1.3899,-2.475,-5.2551,-1.7451,-2.3829,-3.4877
0.048,-49.9623,-56.8252,-71.4802,-87.2266,-88.3819,-110.4904,-144.99,-182.0706,-193.8368,-209.2307,-370.5345,-394.1874,13.9722,-13.9936,-45.4672,-76.4635,12.478,-113.5348,-123.7009,-114.8008,-107.8717,-100.6761,-91.0476,-4.3094,-3.1037,-8.4515,-3.5901,-6.8462,-2.4224,-3.3495,-38.044,134.4228,-5.8534,0.10819,-1.5348,-6.5911,-2.9193,-5.7304,-2.6268,-4.4127,-4.1626,-2.5409,-3.4071,-8.5389,-2.2571,-2.6255,-2.4789,-3.9906,0.25706,0.011404,-4.1818,-4.8677,-1.8622,-4.6932,-6.6391,-3.5722,-0.61621,-1.7923,-0.16315,-2.5677,-4.3123,-1.5272,-2.058,-3.4365
0.05,-55.3396,-57.0262,-73.4306,-88.9694,-92.4544,-114.483,-149.2781,-181.4908,-195.1902,-215.2115,-376.4463,-395.4011,11.6395,-18.6787,-47.1714,-78.2779,12.1329,-118.1537,-126.9159,-117.5585,-112.4237,-105.8197,-92.0244,-4.6458,-2.718,-8.5981,-4.1208,-6.7094,-1.9562,-3.4194,-37.7182,133.2573,-6.084,-0.39319,-1.611,-5.7674,-2.3144,-5.1054,-1.9236,-4.3439,-3.5441,-3.1448,-3.6449,-8.066,-2.7021,-1.6032,-2.3862,-3.3496,-0.34115,-0.18853,-3.8155,-4.2919,-1.3113,-4.3967,-6.4366,-3.0032,-1.5491,-1.75,0.25074,-2.0448,-5.2438,-1.6807,-1.6486,-3.211
0.052,-55.7065,-57.2858,-69.479,-80.9156,-93.1522,-115.2368,-148.5916,-175.93,-194.5142,-216.9336,-378.5199,-389.8238,10.7508,-18.0224,-43.6409,-73.0508,10.7232,-117.5684,-123.4866,-116.4998,-113.3878,-104.195,-90.0854,-5.4379,-2.6617,-9.4835,-4.6907,-7.3947,-1.8447,-3.5933,-38.7001,133.5626,-7.0735,-1.0946,-1.9422,-5.6667,-2.4947,-5.1183,-1.7381,-4.5071,-5.1225,-3.494,-4.1712,-8.3602,-3.6047,-1.8225,-2.9744,-3.1867,-0.19446,0.021884,-4.8695,-4.5596,-2.0097,-4.4255,-6.419,-2.5709,-1.3451,-1.5494,-0.46089,-2.5876,-6.0533,-0.68307,-2.1476,-2.8135
0.054,-50.8647,-57.3635,-65.2186,-78.4102,-88.6227,-111.5245,-146.7031,-177.1435,-187.3029,-209.1102,-374.5518,-389.5069,14.6012,-13.0123,-42.401,-71.6955,10.7172,-113.6614,-120.5055,-115.5249,-109.8845,-100.1374,-89.4689,-4.4186,-2.3936,-9.2019,-3.6465,-7.5286,-1.7092,-3.1395,-39.6738,132.9421,-7.1054,-0.65995,-1.7476,-5.4869,-2.4828,-5.2258,-2.9357,-5.37,-5.0357,-3.2618,-3.6863,-7.9687,-3.4575,-2.0889,-2.6462,-3.5694,0.68719,1.5954,-5.038,-5.0408,-1.958,-4.6668,-6.2612,-3.0979,-0.84509,-0.94116,-0.73485,-2.778,-5.8996,-0.041327,-2.3575,-2.9444
0.056,-49.2565,-57.6374,-66.0696,-81.4181,-87.363,-107.8019,-145.7029,-179.7428,-189.7476,-209.2506,-372.1338,-390.7246,14.8593,-11.8937,-41.688,-73.5762,12.0144,-112.4798,-120.7146,-113.4446,-109.1439,-99.1248,-91.1809,-4.5075,-2.2681,-8.7966,-3.3262,-7.081,-1.8848,-3.3495,-39.3539,134.7466,-6.5349,-0.59486,-2.4353,-5.852,-1.1279,-5.4878,-2.8075,-6.1706,-3.607,-3.6719,-3.9076,-8.6951,-3.2067,-2.414,-2.9273,-3.8862,0.48397,0.95445,-4.9607,-5.5499,-1.7578,-4.8711,-6.0092,-4.4796,0.08476,-1.3333,-0.90832,-2.8839,-5.4074,-1.0071,-2.0792,-4.0844
0.058,-53.4855,-57.9899,-69.1766,-83.2785,-90.2338,-112.5917,-146.0271,-181.9036,-197.0387,-223.1753,-375.692,-393.6178,13.125,-14.6994,-44.0828,-77.0764,12.9514,-114.4345,-124.2814,-113.7501,-110.5693,-101.4413,-93.1558,-5.0062,-2.8435,-8.2668,-3.6401,-7.578,-1.5984,-3.6791,-38.843,135.3324,-6.089,-1.3019,-2.3925,-6.1724,-1.4438,-5.0971,-1.6622,-5.8538,-4.3867,-3.5241,-3.3299,-8.2679,-3.5737,-2.8155,-2.9367,-3.3733,0.17607,0.18062,-4.6254,-5.271,-2.3707,-5.3728,-5.7286,-4.1275,0.24113,-1.906,-0.46536,-2.8111,-4.8193,-1.4316,-2.1243,-3.6015
0.06,-57.5348,-57.49,-72.6439,-85.2357,-93.1341,-119.8357,-147.5914,-184.3273,-196.9333,-234.6022,-380.3109,-395.0668,10.386,-18.5782,-47.3638,-77.5434,12.6252,-117.9402,-128.4807,-117.0926,-113.3574,-104.8682,-94.5035,-4.8839,-2.9533,-7.9872,-4.0296,-7.7119,-1.7092,-3.6279,-38.4935,134.8514,-5.9179,-1.833,-2.3147,-6.0015,-1.6202,-4.7737,-1.6469,-6.3113,-5.0754,-3.514,-3.1741,-7.4675,-3.8245,-2.3823,-2.4805,-3.1246,0.37166,-0.036781,-4.5974,-5.1473,-2.4037,-4.6315,-6.2205,-4.3889,-0.3254,-1.7916,-0.24134,-2.8744,-4.8024,-1.6482,-2.5231,-3.8276
0.062,-56.3506,-57.9386,-72.1645,-84.1411,-92.2394,-115.5509,-147.0708,-183.476,-195.4632,-235.186,-379.114,-394.3458,10.833,-16.9155,-45.7569,-76.3514,11.7516,-117.3512,-126.6186,-116.6106,-113.7089,-104.4317,-92.996,-5.3295,-2.492,-8.5916,-4.5723,-7.4956,-2.3474,-3.4428,-38.0892,134.994,-6.8532,-1.1508,-2.7093,-5.212,-1.7662,-5.5864,-1.5704,-5.5196,-4.9902,-3.0044,-4.0344,-8.6187,-3.5164,-2.6534,-2.7522,-3.3437,-0.33198,-0.12493,-4.8342,-5.2286,-2.4382,-3.5737,-7.4444,-3.811,0.050779,-1.9008,-0.3939,-3.1383,-4.9096,-0.74037,-2.1807,-3.8376
0.064,-55.4364,-58.5081,-73.479,-83.7418,-92.289,-114.1315,-148.3557,-184.3211,-195.7086,-233.2006,-378.2756,-396.6338,11.6526,-17.3614,-46.4654,-78.0657,11.1528,-118.1949,-126.6036,-118.2621,-114.9145,-105.2508,-93.2877,-5.8777,-2.8442,-8.5614,-3.8013,-7.5744,-2.3634,-3.1169,-37.8626,135.6693,-7.0852,0.29137,-2.5664,-4.954,-3.0438,-5.3649,-1.7244,-5.0285,-5.3862,-2.763,-3.6623,-9.7948,-3.3596,-2.468,-2.9186,-3.4369,-0.49853,0.60699,-4.2612,-4.6465,-2.5748,-3.9175,-7.2929,-3.0145,-0.021755,-1.6742,0.1145,-2.2338,-5.3115,-0.4623,-1.6021,-3.1812
0.066,-56.4239,-56.6562,-72.3581,-81.7413,-93.4598,-114.5168,-146.6755,-182.6917,-196.6597,-235.1685,-376.4218,-394.0693,9.5787,-17.3002,-45.3861,-76.4004,12.0083,-118.7883,-124.6586,-118.4568,-117.0639,-104.6086,-92.4219,-5.9833,-3.7368,-7.9987,-3.7813,-6.7159,-2.6126,-3.4902,-38.5927,135.6854,-6.9873,0.31146,-2.9603,-5.4222,-3.5848,-5.326,-2.6372,-5.9714,-4.4701,-3.7655,-3.5877,-9.9028,-2.8613,-2.2132,-3.1181,-3.9262,0.030154,0.59651,-4.565,-4.2049,-2.9923,-4.2717,-6.9309,-4.567,-0.31105,-1.7797,-0.081986,-1.8278,-5.339,-1.046,-2.5464,-3.1321
0.068,-54.2482,-56.3942,-72.8257,-80.7539,-89.8308,-111.8702,-147.7837,-179.0733,-192.2073,-231.6324,-375.0335,-393.8111,11.3722,-16.0787,-44.7047,-75.4356,13.2821,-117.8172,-124.6533,-118.0186,-114.3779,-103.8678,-93.7357,-5.2362,-3.2064,-7.8973,-4.2414,-6.7581,-2.3693,-3.2862,-39.6435,134.14,-6.9626,-0.85274,-2.8388,-4.7894,-3.3821,-5.8354,-1.9494,-5.354,-4.161,-3.7262,-3.6789,-8.9029,-3.1821,-1.9244,-2.5033,-3.844,0.39993,0.57134,-4.6775,-3.8045,-2.8408,-4.2388,-6.9501,-4.9944,0.034906,-2.0018,-0.2175,-2.4419,-4.9371,-0.9788,-2.5365,-2.832
0.07,-52.7298,-57.599,-71.5294,-80.0122,-87.3707,-110.1131,-146.7401,-175.749,-192.2428,-225.7135,-375.8513,-391.9422,13.0735,-14.6225,-42.5509,-73.132,12.9499,-115.2045,-124.3045,-115.2814,-111.4813,-100.9451,-92.939,-4.7208,-2.6638,-8.4644,-4.1494,-7.5615,-2.0261,-3.1222,-40.4062,132.5643,-7.1163,-2.0925,-2.734,-5.3127,-2.4197,-5.3552,-1.5631,-5.8618,-4.0055,-4.037,-3.8073,-9.1564,-4.045,-1.5568,-2.2661,-3.1608,0.070647,-0.39401,-4.5842,-4.6848,-2.2734,-3.7307,-6.8488,-4.3946,-0.39488,-2.4853,-0.85767,-2.7927,-4.9025,-1.4097,-1.834,-3.7018
