time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-89.7214,-170.9484,-86.7162,-85.1134,-82.9091,-84.8957,-85.0715,-84.5074,-86.3888,-86.5045,-86.8906,-88.7206,30.3385,17.0605,2.5517,-12.2429,-18.9162,-43.0327,-56.0874,-56.6838,-63.5436,-68.9386,-71.0264,-5.3433,-3.3696,-7.9744,-3.069,-7.1437,-1.3292,-4.3809,-29.6879,68.0502,-7.0744,-0.51437,-2.7051,-7.0904,-2.3614,-6.5127,-1.71,-6.2285,-3.1519,-2.7609,-3.7206,-8.7482,-4.4594,-2.8331,-2.948,-3.2774,0.0057149,-0.2063,-5.0592,-5.428,-2.1928,-4.0838,-7.2497,-5.0054,-0.17222,-2.4032,-0.33765,-2.3941,-6.0649,-0.89741,-1.8174,-3.4786
0.024,-90.511,-171.1903,-84.3121,-82.4966,-81.5039,-84.645,-84.5101,-85.3799,-87.7447,-87.6227,-86.5695,-89.2302,31.1496,17.6842,2.9817,-11.5258,-18.3817,-43.2147,-56.9435,-56.4455,-62.4266,-68.7626,-70.5517,-5.047,-2.388,-8.1278,-3.6955,-7.0231,-1.8556,-4.2826,-28.721,67.7222,-6.5308,-1.3167,-2.7098,-6.5197,-2.7848,-5.4317,-2.5563,-5.7391,-3.6499,-2.5676,-4.3183,-8.8932,-4.762,-2.5201,-3.0161,-2.9161,0.23281,-0.36668,-5.5132,-5.3329,-1.9203,-4.8593,-6.6476,-4.8278,-0.81917,-1.5569,0.12704,-3.1354,-5.3499,-1.1628,-1.7267,-3.1898
0.026,-90.9961,-170.6417,-83.3305,-86.0654,-82.2912,-83.7669,-86.7728,-88.5809,-88.5268,-88.4129,-87.8286,-92.4404,30.4665,17.138,3.0396,-13.42,-18.7315,-42.8956,-57.5259,-56.0106,-62.0438,-68.675,-71.5569,-5.2279,-2.3731,-9.3141,-3.7574,-7.1323,-2.9025,-3.8989,-28.7934,68.1892,-7.031,-1.7271,-2.7336,-6.059,-2.7983,-4.2754,-3.0422,-6.1934,-5.2884,-2.9769,-4.4414,-9.7927,-4.2109,-2.5047,-2.8603,-3.3845,0.062877,0.0078082,-5.3973,-5.8991,-1.0855,-4.4156,-6.9816,-4.4321,-0.44938,-1.5332,0.21241,-3.6866,-3.945,-0.47396,-1.7443,-2.7869
0.028,-91.4291,-170.0739,-85.68,-87.5458,-85.6374,-87.0059,-89.4982,-88.7001,-89.848,-91.3409,-90.1612,-92.9611,26.3636,14.1094,1.0743,-13.8824,-18.8122,-45.7502,-60.1919,-58.495,-65.0652,-71.5101,-73.571,-5.1081,-2.2401,-9.4223,-3.7346,-6.8131,-2.6916,-3.6526,-29.3425,67.0247,-7.0556,-0.78288,-2.6995,-6.1619,-1.9865,-5.1984,-2.0929,-4.6452,-4.7904,-2.6751,-4.324,-10.2498,-3.644,-1.9792,-2.2736,-3.431,0.24575,0.47517,-5.607,-5.3815,-1.5922,-4.2149,-7.2991,-3.7387,-0.94043,-1.4094,-0.27159,-3.0246,-4.7831,-0.79718,-1.7162,-3.282
0.03,-87.2473,-170.518,-84.8694,-84.5237,-85.8805,-86.6944,-86.4766,-86.3918,-89.7163,-88.8226,-86.827,-88.4591,26.8221,16.4736,2.7559,-10.9832,-19.3452,-44.5108,-58.335,-56.8841,-65.2475,-70.1762,-72.4897,-4.9432,-2.2892,-9.1594,-3.8065,-6.7068,-2.7447,-4.0671,-30.4747,65.8433,-6.6371,-0.93036,-2.5102,-6.6226,-2.2125,-5.812,-1.3206,-4.5709,-4.7054,-2.2591,-4.1975,-9.6891,-3.0706,-2.6165,-2.4374,-3.9872,1.2135,-0.50486,-5.1971,-5.5397,-2.0064,-4.6322,-7.2824,-3.2114,-1.0353,-1.5643,-0.055582,-2.4507,-4.729,-1.7845,-2.9094,-3.7893
0.032,-82.1607,-170.9644,-86.3727,-86.885,-84.4574,-86.5735,-88.4827,-87.7146,-88.4439,-87.6084,-87.9895,-90.4904,30.5838,17.3993,2.1479,-13.5867,-19.6242,-43.0349,-58.0815,-56.6051,-63.0857,-69.2475,-71.6302,-5.2126,-3.0089,-8.1844,-3.4698,-7.3973,-2.4473,-3.2532,-30.7146,65.9194,-7.7653,-0.46788,-1.9613,-6.9254,-3.0093,-5.6877,-1.9908,-5.9228,-4.0985,-2.6993,-3.9108,-9.632,-2.9745,-3.0904,-2.5462,-2.8711,0.93844,0.018288,-4.8971,-5.6889,-1.9437,-4.7785,-6.4392,-3.5239,-0.52847,-2.252,-0.001387,-2.229,-4.163,-1.9701,-2.5824,-4.3731
0.034,-83.4541,-171.2383,-86.9989,-86.7278,-86.8892,-89.5698,-88.6663,-86.7938,-90.9581,-90.0274,-89.1819,-89.852,28.2986,15.2011,1.4434,-13.5561,-20.5704,-44.1844,-58.2269,-58.208,-65.309,-70.4873,-71.3006,-5.6199,-3.4208,-8.1371,-3.3282,-8.0757,-2.4655,-3.4776,-30.7227,65.3763,-7.5774,-0.32918,-2.305,-6.0862,-3.1135,-5.2048,-1.9683,-6.262,-2.9944,-3.241,-5.306,-9.7827,-3.347,-3.1813,-2.8783,-2.5882,0.13374,0.75555,-4.5722,-5.3489,-2.0659,-4.0006,-6.6794,-3.8573,-0.30704,-2.4098,0.030514,-2.6833,-5.1931,-2.009,-2.0115,-4.3497
0.036,-85.6782,-171.2782,-86.4265,-86.0982,-86.5626,-86.8454,-85.1972,-87.2301,-90.5777,-87.6005,-86.3205,-88.6574,28.6313,17.2279,3.2707,-11.5392,-21.1743,-43.0047,-56.608,-57.322,-64.2838,-69.0377,-70.0311,-4.9287,-3.7558,-8.7138,-4.5275,-7.0752,-2.8196,-4.0956,-30.0628,65.5207,-7.3599,-1.4193,-2.9427,-6.5747,-2.9544,-5.3018,-0.90072,-6.2133,-3.8883,-4.2638,-4.5563,-9.492,-3.6336,-2.9632,-3.649,-3.0395,0.34178,-0.068836,-4.2554,-5.3691,-1.4903,-3.5313,-7.1869,-3.9502,-0.13983,-1.937,0.033493,-2.353,-5.7148,-1.1896,-2.4693,-3.9233
0.038,-87.502,-170.2808,-89.669,-88.5617,-86.2091,-85.0027,-88.3681,-87.8658,-89.0397,-88.1818,-87.8853,-90.2811,29.2607,16.814,2.3976,-13.0096,-20.2597,-44.6398,-58.0912,-57.6929,-63.5928,-68.9336,-70.9251,-4.3072,-3.2614,-8.6671,-4.613,-7.1166,-2.078,-3.9432,-29.3528,65.3909,-7.164,-1.4538,-2.545,-6.9996,-3.3674,-5.1693,-1.4429,-5.9618,-4.1472,-3.8579,-2.9726,-9.169,-4.2943,-2.4747,-3.721,-3.3209,-0.21069,-0.17425,-4.4922,-4.8424,-1.6313,-4.5211,-6.2252,-3.272,-0.93668,-2.2046,-0.33396,-2.6084,-5.2296,-0.70754,-2.086,-3.6488
0.04,-87.3423,-169.9126,-89.0167,-87.7301,-85.0888,-83.9846,-88.2951,-85.0005,-87.6626,-87.3233,-87.6616,-88.2276,29.437,17.2334,3.774,-12.2626,-20.1949,-44.2183,-56.5893,-56.0638,-63.8005,-68.1061,-70.6917,-4.0633,-2.3923,-8.8141,-4.3168,-7.0495,-2.3892,-4.0235,-29.927,65.563,-6.452,-1.0394,-2.5617,-6.766,-3.5139,-4.9595,-2.4027,-5.8843,-3.5997,-1.9507,-4.6448,-8.6132,-3.1579,-2.5749,-3.6646,-4.5427,0.30367,-0.15401,-4.8127,-4.7363,-2.0416,-4.729,-6.2562,-3.8315,-0.4923,-2.3876,-0.30945,-2.7802,-5.6592,-1.577,-2.3054,-3.9844
0.042,-86.2622,-170.3526,-88.522,-87.8626,-82.7288,-85.8053,-86.4977,-87.9928,-87.4713,-87.8419,-87.8884,-89.7699,30.5532,17.2671,2.3921,-13.1409,-19.8481,-43.1498,-56.743,-56.5271,-62.9822,-68.9982,-70.7729,-3.7902,-2.6619,-9.062,-4.1731,-7.0809,-2.1449,-3.9724,-29.7366,64.3025,-6.6934,-1.2285,-2.286,-6.7652,-3.3762,-5.0959,-2.2811,-6.0729,-4.7195,-2.1508,-4.7067,-8.783,-2.8816,-2.9055,-3.3325,-4.1298,0.44922,-0.29209,-4.9513,-5.3142,-2.0236,-5.2838,-6.5625,-3.5465,-0.2317,-1.9393,-0.15062,-2.2877,-5.7703,-1.8036,-2.6527,-4.4256
0.044,-88.8274,-169.9981,-89.1291,-86.1827,-84.6794,-89.2561,-86.786,-89.2104,-90.7109,-90.3863,-88.9083,-90.3348,28.1261,14.7119,1.3448,-12.765,-19.3211,-44.751,-58.5826,-57.9763,-65.165,-70.7911,-70.9373,-4.3188,-2.8994,-8.8893,-3.8485,-7.3159,-2.1122,-3.7457,-30.0857,63.9214,-6.9702,-0.85824,-1.4875,-6.3611,-3.2448,-4.9488,-1.8073,-6.2245,-4.4894,-3.1435,-3.2801,-9.1134,-3.6534,-3.0103,-3.2323,-3.51,0.056019,-0.52849,-5.5212,-5.3344,-2.452,-5.3806,-5.7193,-3.972,-0.72879,-1.5265,-0.5099,-3.6074,-5.0728,-1.7732,-2.3666,-4.0652
0.046,-90.3482,-170.4565,-88.4119,-87.4524,-87.8619,-87.9837,-87.9061,-88.2428,-90.2696,-89.1618,-89.5022,-90.6998,28.6604,15.3685,2.9863,-12.6966,-19.4802,-44.0414,-58.338,-58.0717,-63.8237,-69.57,-71.7745,-3.868,-2.4784,-8.8061,-4.3389,-6.491,-2.1551,-3.6879,-30.085,64.6497,-7.4004,-0.88064,-2.2322,-6.3611,-3.0403,-4.0011,-1.8919,-6.1223,-4.6996,-4.5572,-4.3745,-8.8989,-2.7831,-2.9502,-3.645,-3.7678,0.23432,-0.5662,-5.2565,-4.6114,-1.9579,-4.5739,-6.3763,-4.8722,-1.0639,-0.97663,-0.55962,-3.5949,-5.333,-1.0625,-1.8969,-3.4494
0.048,-92.5528,-171.0618,-88.7064,-91.7466,-92.3643,-88.1647,-88.3359,-88.4672,-90.47,-89.9654,-89.9237,-91.0269,27.9659,15.1831,2.2635,-13.306,-20.7498,-44.3155,-58.3142,-58.6815,-63.6159,-69.6196,-73.0748,-4.2317,-2.4236,-8.4417,-5.1177,-7.1637,-1.6564,-3.8523,-30.2001,63.2747,-6.992,-1.0241,-2.6987,-5.9323,-3.2759,-4.2649,-2.0076,-5.8764,-5.3593,-5.6317,-5.0647,-8.3258,-3.3581,-2.6974,-3.6293,-4.1106,-0.34786,-0.035445,-4.2832,-5.009,-1.9994,-4.5523,-6.7979,-4.0406,-1.2598,-1.7281,-0.29312,-2.3038,-5.7717,-0.32574,-2.5402,-3.3608
0.05,-90.8233,-170.5715,-86.4598,-92.978,-91.964,-85.507,-84.5338,-85.4515,-89.6894,-87.1819,-86.7803,-87.5212,29.6394,18.1952,4.6757,-9.3194,-21.2504,-41.9001,-54.7571,-56.4499,-63.4264,-67.4855,-70.2788,-5.0231,-3.0666,-8.6045,-4.6699,-7.3937,-2.5557,-3.8914,-30.8777,63.2939,-6.7346,-0.58248,-2.6401,-6.244,-2.9098,-5.129,-2.4284,-5.9491,-4.2601,-5.0332,-4.5951,-8.5743,-4.1085,-2.6119,-3.1555,-3.8771,-0.88966,0.50867,-4.592,-5.9899,-2.5365,-4.7785,-7.1542,-4.8431,-1.0406,-1.734,-0.45051,-2.0616,-6.1578,-0.62851,-2.9481,-3.9993
0.052,-85.3955,-170.1857,-90.5137,-95.4024,-89.2087,-85.2637,-86.3818,-88.0886,-86.5015,-86.4799,-88.4531,-91.3311,33.221,18.797,3.6329,-11.4141,-19.7915,-41.3305,-55.8869,-56.3384,-61.3971,-67.4345,-70.6314,-5.2177,-3.0182,-8.7646,-4.1673,-6.921,-2.6873,-3.7517,-30.0259,65.0775,-7.1618,-0.53682,-3.0021,-6.7158,-3.2218,-4.8456,-3.3415,-6.1974,-4.2717,-3.9979,-4.4827,-8.9619,-3.4264,-2.7683,-2.5204,-3.6364,-0.17183,0.8476,-4.9125,-5.7152,-2.0565,-5.0775,-6.9912,-4.9828,-0.99843,-1.6154,-0.72961,-1.7329,-5.6543,-0.50923,-2.3616,-4.2277
0.054,-86.6057,-169.907,-95.5001,-92.1321,-92.313,-89.9971,-90.2959,-89.2758,-89.9784,-91.4259,-91.4126,-92.5755,29.8786,15.0563,1.2416,-13.1433,-19.0308,-45.9094,-58.7288,-57.789,-64.4647,-70.3982,-72.415,-4.5446,-2.6,-8.7073,-3.9339,-6.7274,-2.3965,-3.968,-29.7263,66.222,-7.5044,-0.95281,-2.8326,-6.1866,-3.5832,-5.0626,-2.7043,-5.5115,-5.2843,-2.6051,-4.5026,-9.106,-3.8203,-3.4033,-2.4765,-3.575,0.1886,0.12298,-4.4204,-5.5161,-2.0698,-4.5771,-6.2347,-4.2311,-1.4217,-2.6477,-1.1468,-2.5373,-4.7065,-1.234,-2.6099,-4.1475
0.056,-86.5659,-170.4549,-91.6259,-87.1492,-90.6768,-88.7965,-88.1819,-85.2396,-89.7992,-88.551,-88.9742,-89.3708,29.9276,18.4566,4.3574,-10.097,-19.1296,-43.3805,-55.7534,-55.9997,-63.4561,-68.1671,-69.6772,-4.1729,-2.7792,-8.857,-3.5894,-6.8617,-2.4437,-3.995,-29.9351,67.1707,-7.4502,-1.6942,-2.8389,-6.829,-2.8915,-5.4672,-2.4984,-5.6177,-4.8555,-2.7068,-4.4844,-9.7819,-3.4748,-2.7521,-2.305,-3.4436,-0.27319,-0.098219,-4.57,-5.1532,-1.813,-4.2413,-6.9729,-4.6284,-0.82821,-2.4343,-0.81791,-3.2081,-4.6967,-1.3674,-3.2814,-4.227
0.058,-87.4848,-170.6002,-90.4234,-88.584,-87.2787,-88.6184,-87.0393,-84.7738,-84.9953,-85.9248,-87.9834,-90.2953,31.0875,19.4896,5.2976,-10.3722,-19.5646,-41.2274,-55.3887,-55.4015,-60.7192,-66.2471,-69.059,-4.618,-2.8404,-8.3242,-4.2684,-7.5529,-2.3521,-3.1045,-30.3308,66.3088,-7.1538,-1.8449,-2.4041,-6.4073,-3.1326,-5.6869,-1.965,-5.7869,-4.4342,-4.178,-5.0224,-10.6855,-3.2064,-2.0254,-2.7467,-3.643,-0.55817,-0.36812,-5.2462,-5.2809,-1.726,-4.8497,-7.0421,-4.6639,-0.4087,-2.0682,-0.58264,-2.3252,-5.43,-1.1148,-2.631,-3.9659
0.06,-92.2117,-170.1634,-92.2782,-90.0596,-88.0686,-90.0382,-86.5372,-86.2158,-85.4572,-86.5164,-87.8891,-90.6801,30.511,17.1137,3.6522,-11.3709,-19.922,-43.3569,-56.8809,-55.5312,-62.6176,-67.9574,-70.2796,-4.6288,-2.9919,-9.1522,-4.6529,-7.3123,-2.1246,-3.5272,-30.6718,66.1368,-7.0295,-1.5363,-1.684,-6.4719,-2.9305,-5.812,-1.5837,-5.4492,-4.4671,-4.7015,-4.4174,-10.3848,-4.3721,-3.0495,-3.3991,-3.3726,-0.47206,-0.58223,-5.9561,-5.3364,-3.1027,-5.0592,-6.8401,-3.6765,-0.25657,-1.8718,-1.1638,-2.4191,-5.9081,-1.7979,-2.4109,-3.795
0.062,-95.2099,-170.3375,-94.3269,-90.6756,-88.4683,-88.8537,-90.7197,-90.7692,-87.8609,-88.5407,-89.9045,-94.1131,30.3953,15.5924,0.6412,-15.492,-19.6038,-45.6478,-59.6072,-57.0124,-64.5124,-69.9026,-73.1531,-4.2128,-2.5993,-9.4446,-4.2251,-6.9953,-2.3914,-3.9154,-29.6089,67.0762,-6.9283,-1.2285,-2.0872,-5.9347,-2.6511,-5.2743,-2.0173,-5.3885,-4.2783,-4.7273,-3.49,-9.8746,-4.1363,-3.2007,-2.8642,-3.2589,0.8851,0.073459,-5.5234,-4.9132,-3.5702,-4.8354,-6.5474,-4.0793,-0.076567,-1.8355,-0.70808,-2.5416,-5.4673,-1.4246,-2.953,-4.034
0.064,-96.8989,-170.7471,-92.2457,-86.4477,-88.3335,-88.0284,-93.3273,-88.5685,-91.9152,-90.0623,-90.4287,-92.3677,28.3292,14.6626,0.72827,-15.0383,-20.1957,-47.0751,-59.6676,-58.9671,-67.0873,-71.8873,-74.3393,-5.0964,-2.4385,-8.3435,-3.6919,-7.1623,-3.0137,-3.6541,-29.6222,66.9725,-7.203,-0.23784,-1.9969,-5.2644,-3.1653,-4.8214,-2.6014,-5.4213,-4.6824,-4.4914,-4.4943,-9.815,-3.8163,-2.6858,-3.3537,-3.0616,1.2387,0.55962,-4.7511,-5.1838,-3.318,-4.3508,-5.9635,-4.4653,-0.60077,-1.9104,-0.22187,-2.5894,-5.1445,-0.97575,-2.3131,-4.1262
0.066,-94.0457,-170.2656,-85.9049,-84.3217,-84.22,-88.0877,-88.0785,-83.331,-88.0175,-86.4212,-86.5749,-89.024,30.4336,16.9822,3.6692,-12.6015,-21.0627,-44.5204,-56.8198,-58.2881,-65.8632,-70.5857,-72.1666,-5.5081,-3.0701,-8.5421,-3.7866,-6.7503,-2.9432,-3.8358,-29.3041,67.4472,-7.2514,-0.16166,-2.1609,-6.4392,-2.7928,-4.7583,-2.9996,-5.6744,-4.7772,-3.8621,-4.124,-8.8932,-3.3723,-2.0963,-4.0484,-3.1119,0.32196,0.3713,-5.0006,-5.1623,-2.643,-4.5978,-6.8035,-3.9042,-0.23396,-1.5761,-0.090463,-2.6128,-4.4484,-1.0294,-2.0593,-3.7836
0.068,-93.682,-170.3734,-84.548,-89.6805,-85.5058,-89.786,-84.6884,-86.2773,-86.578,-86.6562,-89.4976,-92.0501,30.2151,15.6033,2.1201,-14.0853,-20.3088,-45.2691,-58.4431,-58.8076,-64.7801,-70.7818,-73.757,-4.3471,-3.164,-8.7517,-3.8855,-7.0795,-2.3419,-3.495,-28.9114,68.6631,-7.0772,-0.66986,-2.9055,-6.5086,-2.4903,-4.9981,-1.9755,-4.6244,-4.9495,-3.7521,-3.8371,-8.3664,-3.6479,-1.785,-3.5103,-3.3113,-0.32652,0.78832,-5.0218,-5.3482,-1.7464,-5.0304,-6.5123,-3.5546,-0.15488,-1.1434,-0.061541,-2.4411,-3.9823,-1.5474,-2.3026,-2.9174
0.07,-95.7456,-170.6289,-83.8284,-89.3645,-90.8879,-85.7042,-84.6549,-87.4872,-89.3954,-90.7675,-92.2219,-90.8018,28.1866,15.4061,1.9991,-12.4922,-20.2213,-45.5763,-57.8779,-57.9748,-66.1598,-71.5317,-73.8051,-4.109,-3.1512,-8.5034,-4.0812,-7.6243,-2.1071,-3.5407,-30.0112,69.7178,-6.5315,-0.95517,-2.8492,-6.8672,-2.2611,-5.3936,-2.191,-4.9007,-4.8225,-3.0852,-3.938,-8.2504,-4.9232,-2.8238,-2.7294,-3.2914,-0.76545,0.98302,-4.9433,-5.9337,-1.8521,-5.0184,-5.9667,-3.9962,-0.71599,-1.1738,-0.36884,-2.8374,-5.5425,-2.076,-2.6605,-2.9763
