time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-10.4744,-137.4167,-2.8535,-2.5377,-0.64251,0.013767,-0.57622,1.3328,1.002,3.8256,8.6876,8.9974,-56.5936,-51.7902,-48.8484,-48.4949,-38.4911,-41.9639,-42.3178,-23.1679,-22.7023,-20.4302,-16.2039,-4.5796,-2.6606,-8.2151,-4.4974,-7.6182,-2.3571,-2.9411,-9.7835,17.2623,-7.2519,-0.79495,-3.1349,-7.3532,-2.3204,-5.9293,-2.4361,-6.5546,-5.0417,-3.8318,-3.3193,-9.6054,-4.2535,-2.8016,-2.9883,-3.8344,0.0060873,-0.20897,-5.9329,-6.4352,-2.4655,-3.8693,-6.548,-3.4584,-0.71332,-1.2116,-0.47923,-2.3634,-4.7701,-1.4588,-1.918,-3.7173
0.024,-10.3803,-136.7136,-3.1059,-1.8159,-1.0885,0.52469,-0.1894,1.9718,0.64729,3.9446,8.4921,9.3385,-56.253,-51.022,-48.2584,-47.7502,-37.9707,-42.2553,-41.3568,-23.3309,-22.3873,-20.4524,-15.8884,-4.0646,-2.6606,-8.4894,-4.0621,-7.4534,-1.8922,-3.9959,-10.1227,17.158,-7.0873,-0.83497,-2.5135,-6.3027,-2.283,-5.6534,-2.0864,-6.2163,-4.0983,-3.3195,-3.7826,-8.5406,-4.5027,-2.3989,-3.3209,-3.734,-0.62353,-0.49891,-6.0875,-5.916,-2.316,-3.9387,-6.912,-3.9956,-0.73364,-1.3679,-0.57493,-2.9238,-4.6204,-0.91862,-1.8836,-3.9456
0.026,-9.2871,-137.0647,-1.9521,-0.568,0.3967,1.8619,1.4766,4.153,1.495,7.0658,10.7552,11.6271,-54.2302,-49.3934,-46.7361,-46.4816,-37.5558,-40.3294,-38.994,-22.9583,-20.8278,-18.78,-14.2495,-4.8546,-2.6215,-8.4793,-4.1717,-7.3984,-2.5518,-4.356,-11.4106,16.498,-7.122,-0.42652,-1.908,-5.7181,-2.7108,-5.3474,-1.3421,-6.19,-4.6677,-2.9772,-3.7198,-8.9145,-4.5455,-1.9922,-3.0353,-3.7797,-0.50325,-0.043767,-5.179,-5.211,-1.9388,-4.3678,-7.2895,-3.6471,-0.2792,-1.9269,0.26235,-2.5314,-4.7384,-0.49908,-2.4253,-3.5437
0.028,-7.941,-137.5077,-0.90658,-0.40192,1.5818,2.6155,2.3999,4.3867,3.1536,8.1356,11.608,12.5451,-53.1634,-48.7903,-46.1561,-46.1549,-38.1281,-39.0879,-37.4706,-18.9282,-20.3588,-17.6981,-13.9805,-5.2637,-2.6797,-8.3204,-4.1539,-7.7181,-2.6913,-4.08,-11.1371,16.5195,-6.6208,-1.1049,-2.0632,-6.1203,-3.1904,-5.2893,-1.4651,-5.7918,-5.2509,-3.183,-4.1319,-9.8585,-4.5645,-2.1517,-2.8804,-4.1245,-0.47964,-0.19161,-4.8815,-5.3468,-2.0523,-4.5995,-7.3835,-3.9246,-0.66742,-1.9521,-0.29091,-2.5035,-5.3524,-0.47653,-2.1724,-3.5763
0.03,-7.8966,-137.3441,-1.5588,-1.9157,1.8408,2.6558,1.9669,2.7269,3.575,7.1023,10.5412,11.0771,-52.9298,-49.0914,-47.033,-46.5782,-38.0498,-39.2197,-37.7283,-18.8823,-19.9022,-17.9965,-14.7875,-4.473,-2.038,-8.3017,-3.7698,-7.3742,-2.2481,-3.7821,-11.278,16.9108,-6.3969,-1.8209,-2.3631,-6.4835,-2.8938,-5.3441,-2.1306,-5.7047,-4.9164,-3.1512,-4.7538,-8.9683,-4.3463,-1.9684,-3.2638,-4.202,0.087547,0.39247,-5.3035,-5.2941,-1.5515,-4.3446,-7.5467,-4.6256,-1.1896,-1.7011,-0.39324,-2.9545,-5.3285,-0.89677,-1.6784,-4.6324
0.032,-9.0046,-137.4622,-2.2679,-2.2159,1.515,1.7534,0.99026,2.0123,2.1363,5.5183,10.0159,10.4139,-53.4704,-49.6234,-48.2838,-47.6544,-37.6213,-40.5899,-39.6733,-21.881,-20.2143,-20.0162,-16.0448,-4.4948,-1.6102,-8.3684,-3.6745,-6.8219,-1.9692,-3.6148,-11.1548,16.8525,-7.0852,-0.97274,-2.3236,-7.0728,-3.2644,-5.7121,-2.1764,-6.1197,-4.3537,-3.7644,-4.5548,-8.8459,-3.9115,-2.5745,-3.5807,-4.4175,0.4667,0.45031,-5.6816,-5.0632,-1.8872,-4.7569,-6.5376,-4.8918,-0.3928,-2.0513,-0.17517,-2.7081,-5.3404,-1.1795,-1.8379,-4.1554
0.034,-10.0247,-136.4015,-2.6398,-1.3305,0.69362,0.85901,1.0463,2.4518,1.6951,5.0842,10.5351,10.1789,-54.4784,-50.0685,-47.5822,-48.1681,-37.3442,-41.2029,-40.8212,-21.5957,-22.2225,-21.1986,-16.2334,-4.4302,-2.1147,-8.6608,-3.9078,-7.3707,-1.5231,-4.1812,-10.7457,17.2508,-7.1935,-0.9111,-2.1645,-6.5559,-3.32,-4.5824,-2.1748,-6.2841,-4.2977,-4.2333,-3.6546,-9.4126,-3.906,-3.2228,-3.5838,-4.3223,0.40655,0.049623,-4.7306,-5.6372,-2.7049,-4.4852,-6.3087,-4.4215,-0.47782,-1.9018,-0.24046,-3.2061,-5.4725,-0.50615,-2.2166,-3.7535
0.036,-9.8278,-135.534,-2.871,-1.4663,0.39349,0.47558,0.97906,2.2477,1.815,5.3453,10.6156,10.52,-54.8273,-50.4697,-47.5438,-47.33,-37.4654,-40.8151,-39.864,-22.9022,-22.5463,-21.1692,-15.0743,-4.3809,-2.8119,-8.8255,-3.4263,-7.6817,-1.5841,-4.4776,-10.0769,17.6813,-6.5884,-1.37,-1.8819,-6.1513,-2.4357,-4.4945,-2.6877,-5.9058,-4.446,-3.3537,-3.657,-8.7855,-3.883,-2.6961,-3.6621,-3.7709,0.53445,0.93062,-5.1431,-5.7308,-3.2025,-4.4788,-7.1345,-3.6503,-0.88336,-2.0869,0.035394,-4.1266,-5.5968,-0.78326,-2.2286,-4.0781
0.038,-9.6139,-135.4023,-2.7752,-2.3748,0.33372,0.57016,0.026096,1.7723,2.6301,5.6286,9.5282,9.53,-55.003,-51.0869,-48.4053,-47.9238,-38.3586,-41.3582,-39.5407,-24.6796,-20.3617,-20.6124,-15.7593,-4.8901,-3.4032,-8.4328,-3.666,-7.4306,-2.6847,-4.4543,-10.2273,16.6891,-6.9819,-1.0416,-1.7513,-6.9605,-2.6695,-5.2473,-3.0776,-5.688,-4.8432,-3.6277,-4.4879,-8.1683,-3.9853,-2.7439,-2.8279,-3.6277,0.022076,0.8323,-5.4764,-5.4674,-3.4217,-5.1538,-7.0471,-3.51,-0.39881,-2.255,0.31721,-3.3117,-5.7085,-1.1273,-2.4766,-3.8442
0.04,-10.1702,-136.7224,-2.9263,-2.1257,-0.36938,0.74687,0.28048,1.7349,1.8611,5.0223,8.4537,9.1945,-56.1644,-50.9086,-47.9691,-48.0369,-39.0446,-41.3884,-40.3266,-25.0414,-19.1643,-20.1016,-16.6982,-5.054,-3.271,-8.2,-4.2144,-6.9882,-2.9463,-4.8947,-10.9683,15.6616,-7.2318,-1.2419,-2.3489,-7.0012,-3.0997,-5.7744,-2.5164,-5.2068,-4.9197,-4.0059,-4.1145,-8.0029,-3.8774,-2.8532,-2.1314,-4.2743,-0.62277,0.1876,-4.3108,-5.3655,-3.0265,-4.5172,-7.444,-3.898,-0.70128,-2.3986,0.51817,-2.9582,-5.6916,-1.1245,-2.9987,-4.1419
0.042,-9.8699,-137.5372,-2.4277,-0.14563,-0.057021,1.1977,1.3857,2.4791,1.0211,5.3929,9.3855,11.5535,-56.5241,-49.8995,-46.8046,-47.2341,-38.9384,-40.1204,-39.8379,-27.2176,-18.6743,-19.9014,-15.7614,-4.5869,-2.7515,-8.3332,-3.9021,-7.1187,-2.5155,-4.2682,-11.0295,15.5779,-6.8931,-0.89743,-2.6924,-6.7869,-2.8158,-6.3417,-1.6781,-4.1869,-4.4057,-4.3491,-4.2706,-8.1427,-3.5315,-2.6315,-2.5399,-4.5902,-0.16598,0.30257,-4.7936,-5.5444,-2.6439,-4.6234,-7.2768,-3.777,-0.9947,-2.3046,0.027997,-2.8357,-5.2056,-1.5384,-2.6909,-4.1327
0.044,-8.2063,-136.5891,-1.8262,0.48755,1.4925,2.3897,2.1514,3.4158,2.574,6.6452,10.545,11.8447,-54.4142,-48.7207,-46.0661,-46.6497,-38.6515,-38.9628,-40.2655,-25.1942,-18.2689,-18.7915,-14.3872,-4.4462,-2.3045,-8.8226,-4.0686,-7.9835,-2.3157,-3.8031,-10.8518,15.7736,-7.1733,-0.069298,-2.4399,-6.4588,-2.4603,-6.524,-1.6282,-4.9307,-4.1782,-4.3132,-4.4193,-8.8359,-4.1916,-1.9622,-2.9782,-3.7783,-0.18348,0.24966,-5.1995,-5.6816,-2.4482,-4.7728,-6.4725,-3.9536,-0.64033,-1.687,-0.25305,-2.9714,-5.2491,-0.89748,-2.2932,-3.3254
0.046,-7.8095,-136.9267,-1.4329,-0.6167,1.558,2.0261,2.1178,2.504,3.9964,6.911,11.2107,10.4029,-53.3925,-48.9663,-47.0538,-45.8084,-38.8533,-38.6847,-39.975,-25.077,-20.9102,-18.9622,-14.4151,-4.8408,-2.3699,-9.4338,-3.7918,-7.7695,-2.4552,-3.9749,-10.4743,16.3729,-7.6426,-0.90709,-2.4043,-5.9586,-1.7994,-5.6606,-1.6965,-6.3775,-4.0662,-3.7186,-3.7149,-9.147,-4.2051,-2.5113,-3.0212,-3.2254,-0.49943,0.23291,-5.0794,-5.9354,-3.0014,-4.7264,-6.7713,-4.1344,-0.49212,-1.1961,-0.43254,-2.8959,-5.4107,-1.0949,-2.7591,-3.4041
0.048,-9.3454,-137.0464,-2.5757,-2.0722,0.68397,0.32969,0.38394,1.3422,2.9571,6.1857,11.1102,9.4492,-54.6234,-49.8831,-48.5283,-47.0079,-38.6056,-39.1085,-40.2774,-26.0982,-22.7068,-20.7968,-15.0865,-4.4201,-2.6506,-9.471,-3.2236,-7.5062,-2.5496,-3.7296,-9.8477,16.7075,-7.0021,-1.0809,-2.5262,-6.1601,-1.7223,-5.2465,-1.8927,-6.6855,-3.7243,-3.0122,-3.7033,-8.8905,-2.7959,-3.6242,-2.8365,-2.9677,-0.20023,-0.022911,-4.7504,-5.6463,-3.208,-5.062,-7.655,-3.3801,-0.15051,-1.6885,-0.83153,-2.5013,-4.8586,-1.0096,-3.194,-3.6883
0.05,-11.0829,-137.4646,-4.2456,-3.4703,-0.6862,-0.57786,-1.0454,1.3297,0.22164,4.0906,9.4729,9.439,-55.6948,-51.5704,-48.9537,-48.6268,-38.3096,-40.7092,-42.6895,-24.2182,-24.4829,-21.8658,-16.6028,-4.4005,-2.0288,-8.2838,-3.1403,-7.3585,-2.8758,-3.9974,-9.6693,16.6945,-6.1161,-0.10618,-2.5111,-6.407,-2.007,-4.7809,-2.6788,-5.8029,-5.7379,-2.4907,-3.9023,-8.4695,-2.938,-2.8024,-2.9312,-2.8843,0.19261,-0.23753,-4.0118,-5.4951,-2.8199,-4.7832,-7.1178,-3.2261,-1.0466,-2.4297,-0.47702,-3.2809,-4.6773,-1.0963,-3.4357,-3.3027
0.052,-11.5591,-138.1278,-3.0759,-2.4235,-1.5847,-0.28685,-0.75879,1.9212,-0.86448,3.8509,8.9951,10.1251,-55.7826,-52.3393,-48.056,-48.3291,-38.9203,-41.5826,-42.402,-25.1229,-24.9274,-21.4899,-16.2785,-5.136,-2.102,-8.0969,-2.954,-6.6685,-3.1039,-4.347,-10.1124,16.8011,-6.4179,-0.67161,-2.8428,-6.3258,-2.0825,-4.4178,-1.6982,-5.4821,-6.2676,-3.7318,-3.4423,-8.4372,-3.7274,-2.3511,-2.6628,-3.1279,0.77276,-0.26476,-4.077,-5.4252,-2.8653,-4.3957,-5.7357,-3.4285,-1.4484,-2.1246,0.21858,-3.047,-5.2913,-1.4616,-2.4653,-3.4062
0.054,-10.0138,-137.8038,-1.125,-0.52885,-0.33917,1.0305,1.0535,2.829,0.57704,5.854,10.0719,11.4767,-54.8266,-49.6069,-46.0661,-46.8437,-38.7517,-40.2897,-38.9515,-23.1526,-22.1206,-19.4444,-15.4573,-4.9945,-2.9647,-8.4916,-3.5066,-7.0503,-2.6564,-4.4213,-11.0022,16.521,-7.1415,-0.6732,-2.6797,-6.1943,-2.3323,-6.3958,-1.0478,-6.0574,-4.4748,-4.0167,-2.9155,-8.2684,-3.637,-2.378,-3.263,-3.2859,0.22992,-0.20825,-4.7196,-5.4633,-2.4099,-3.9723,-6.0266,-3.5366,-0.8653,-2.583,0.17188,-2.2519,-6.0218,-1.2373,-1.8744,-3.8457
0.056,-8.1682,-137.2387,-0.87493,-0.41867,1.2264,1.9381,2.5633,3.256,2.5144,7.2547,11.0627,12.4992,-53.084,-48.0737,-45.0739,-46.7291,-37.3984,-38.7082,-37.735,-25.0981,-20.2634,-18.3115,-15.3871,-4.5391,-2.8745,-8.5244,-4.0857,-7.133,-3.2739,-3.9907,-11.6141,15.9685,-7.161,0.021164,-2.4027,-5.9499,-2.3816,-6.6329,-2.1475,-6.024,-4.4707,-2.6856,-3.6653,-8.4339,-2.9966,-2.3357,-3.3538,-3.5391,-0.13933,0.23712,-5.2998,-5.9659,-2.7628,-3.8469,-7.2752,-3.3043,-0.9413,-2.289,0.21709,-2.711,-5.3875,-1.4101,-2.6789,-4.4531
0.058,-8.1557,-136.2092,-1.3474,-1.4008,1.245,1.9037,1.4034,2.8726,2.6847,7.0444,10.3341,11.5416,-52.1089,-49.4974,-45.9469,-47.6159,-37.3592,-39.1027,-39.5787,-25.053,-21.2614,-18.9637,-15.2407,-4.65,-3.0002,-8.1478,-4.1446,-7.5105,-3.4555,-3.8594,-11.5647,15.9071,-6.7797,-0.46659,-2.4724,-5.8782,-2.6002,-5.4362,-2.0085,-5.6609,-4.4435,-1.4579,-4.1699,-8.1029,-3.1355,-2.4482,-2.9054,-4.1857,0.62506,0.3862,-4.8515,-5.5375,-3.6892,-5.1403,-7.3452,-3.4358,-0.31831,-1.2035,0.17779,-2.7052,-4.9218,-1.2536,-2.6361,-4.4722
0.06,-8.6133,-136.2172,-1.6181,-1.9285,0.62807,0.93894,-0.51426,2.4004,2.1555,6.119,9.1087,9.3425,-53.0741,-50.4126,-46.9592,-47.7722,-37.6718,-40.2131,-38.4107,-20.8861,-23.6932,-19.1954,-16.5461,-5.1389,-2.4864,-8.3304,-4.4114,-6.9111,-2.5888,-3.8579,-11.4607,16.4834,-6.4894,-0.77014,-2.3378,-6.3529,-2.7903,-5.2862,-1.3886,-6.0742,-4.0934,-1.6795,-3.8602,-7.4072,-3.783,-2.8895,-2.6292,-4.0004,0.75904,0.40849,-4.9196,-5.647,-2.37,-5.0987,-6.4542,-3.9198,-0.29122,-1.6219,-0.64613,-1.5353,-4.6492,-1.4996,-1.8442,-4.2199
0.062,-9.3135,-137.8237,-2.0423,-1.4079,0.6197,0.47414,0.64033,2.7846,2.1612,5.3731,9.2574,9.716,-54.7502,-49.7454,-47.273,-46.3214,-37.2508,-40.5325,-41.6041,-23.6512,-22.1921,-18.4715,-15.8274,-4.6391,-2.5589,-9.2362,-4.4057,-7.016,-2.5176,-3.6696,-11.303,16.9209,-6.9963,-1.1682,-2.7826,-5.9156,-2.9359,-5.2667,-2.1668,-6.4094,-4.703,-3.133,-3.6174,-8.7185,-3.7227,-2.7831,-2.1268,-3.5155,0.28093,0.75699,-5.0384,-5.8196,-1.4232,-3.8405,-6.2007,-3.1527,-1.2347,-1.5552,-1.41,-2.205,-5.0131,-1.7789,-1.488,-4.2744
0.064,-9.5135,-137.7327,-1.5445,-0.33966,1.3819,1.4411,2.154,3.1282,2.5017,5.9333,10.1624,9.9605,-54.0362,-48.5446,-46.8684,-46.0677,-37.3509,-40.4162,-44.338,-24.1483,-19.001,-17.9212,-14.5737,-4.6391,-2.8361,-9.446,-4.6142,-8.1718,-2.0963,-3.6816,-11.0384,17.3905,-7.6275,-1.3924,-2.7636,-6.0136,-3.2198,-5.0803,-2.7327,-6.7685,-4.1741,-3.6494,-2.9089,-9.6815,-4.0615,-2.2387,-2.7536,-3.246,0.22535,0.69637,-4.6038,-5.6109,-2.8692,-3.8981,-7.0257,-3.0438,-1.0888,-1.6781,-0.23307,-2.9047,-5.0047,-0.97998,-2.3972,-3.9101
0.066,-8.8863,-136.439,-1.2849,-1.2243,1.3209,1.8487,1.3573,2.2695,2.4463,5.9159,10.4929,10.0088,-53.0283,-49.359,-47.0369,-47.2883,-37.7448,-40.2875,-43.3413,-21.3373,-21.3272,-18.5282,-15.3676,-4.7392,-3.2603,-9.1754,-4.3638,-7.4548,-2.1668,-3.6636,-10.669,17.115,-6.9501,-0.7613,-1.7569,-6.4317,-2.4397,-5.3604,-2.916,-6.7071,-3.1063,-4.3033,-2.9312,-9.3671,-4.3876,-2.7223,-3.0956,-3.0541,0.52761,-0.063288,-4.3276,-5.3052,-3.1501,-4.2303,-7.5332,-4.6304,-0.60121,-1.8832,-0.36355,-2.9993,-4.9941,-0.40248,-3.0261,-3.2198
0.068,-9.3167,-136.4582,-2.2916,-2.8459,0.072149,1.4059,1.0298,2.3833,2.1335,5.6619,10.1378,10.6767,-54.7258,-50.7928,-48.0414,-47.3779,-37.2817,-41.094,-42.0995,-22.5754,-22.9531,-19.8698,-15.892,-3.8724,-3.6356,-8.9758,-3.4995,-6.528,-2.7218,-4.392,-11.1113,16.9891,-6.8267,-0.078134,-2.3006,-6.098,-2.0889,-5.3838,-2.4441,-6.3775,-3.7631,-4.245,-4.0609,-9.353,-4.5304,-3.1667,-2.6057,-4.1732,0.74001,-0.28212,-4.3349,-5.2262,-2.8653,-4.3022,-6.4653,-5.1741,-1.2558,-2.035,-0.72473,-2.8974,-5.3439,-0.72966,-2.7612,-3.2262
0.07,-9.3758,-136.6689,-2.385,-1.8718,-0.024889,1.054,0.91182,3.0534,1.6419,5.5945,10.0864,10.7827,-55.7085,-50.3211,-47.743,-46.8265,-37.1755,-40.7437,-40.1307,-22.3469,-22.1301,-20.0026,-16.0175,-4.3903,-3.2319,-8.819,-3.7349,-6.4838,-2.7152,-4.5008,-11.6193,17.049,-7.1191,-1.072,-3.0114,-6.1043,-2.4841,-5.0417,-1.6258,-6.1157,-5.5047,-4.1267,-3.7867,-9.5491,-4.409,-3.2761,-2.5243,-3.779,0.031978,-0.10099,-4.554,-5.5444,-3.1172,-4.6753,-6.021,-4.3667,-1.9811,-2.2083,0.37356,-2.3707,-4.7125,-1.4369,-2.4794,-3.9987
0.072,-9.2248,-137.3137,-1.8492,-0.54005,0.82087,1.6889,1.8535,3.4579,2.076,5.6707,11.006,11.5796,-54.2088,-48.7339,-46.303,-46.052,-37.9783,-40.1866,-42.0116,-21.1037,-22.1459,-18.6049,-15.0112,-4.7711,-3.0514,-9.0416,-4.2314,-6.7071,-2.7421,-4.0822,-11.2772,16.6193,-7.4159,-1.5406,-3.0549,-6.1657,-2.7259,-5.1473,-2.0558,-5.281,-4.6577,-4.6764,-3.2945,-9.9694,-3.9655,-2.9864,-2.6416,-3.37,-0.099735,-0.26753,-4.5438,-5.7939,-2.7369,-4.2423,-6.0449,-4.1303,-1.3468,-2.4771,-0.015771,-2.5578,-4.4954,-1.757,-2.2349,-4.1568
