time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-40.0454,-117.2419,-16.2893,-9.2857,-3.5316,7.6478,14.6086,25.6623,32.7797,47.1116,70.4324,94.2376,-445.9509,-414.3191,-388.1706,-373.4298,-143.6642,-288.5633,-245.678,-209.5556,-181.0111,-141.9376,-103.3941,-6.0701,-2.2757,-8.4621,-4.3187,-7.4991,-2.4421,-4.2048,-60.3196,126.8408,-6.3763,-1.1676,-4.0152,-7.3421,-1.867,-5.0312,-2.48,-5.6588,-4.6901,-3.1555,-4.4855,-9.0947,-3.2501,-2.2903,-3.1658,-2.8368,-0.16722,0.2961,-5.141,-5.167,-2.3756,-4.4119,-6.7424,-3.83,-0.49559,-1.9048,-0.067397,-2.6113,-4.6779,-1.0287,-2.5242,-3.7251
0.024,-37.0877,-117.7069,-11.8713,-6.2237,-0.50294,11.9175,19.1102,27.9866,36.3895,50.4738,75.503,96.6481,-441.6227,-408.9944,-384.5975,-373.0645,-143.0681,-284.0588,-244.1259,-205.2348,-177.147,-138.9855,-99.7888,-5.2431,-2.9512,-8.4923,-4.5623,-7.6506,-2.9587,-3.8073,-59.0341,127.7766,-6.9572,-0.79058,-2.7777,-6.1751,-2.4165,-5.7921,-3.6917,-5.4879,-5.0013,-4.2582,-5.4972,-9.0292,-3.9191,-2.7206,-3.5475,-3.1154,0.28422,-0.31603,-5.3355,-5.0858,-1.8718,-4.635,-7.033,-3.9835,-0.76618,-2.4342,0.33822,-2.8089,-5.2634,-2.7237,-2.8036,-4.3264
0.026,-36.4066,-116.8631,-15.3354,-10.6108,0.48365,9.7055,15.0911,23.3051,35.8887,48.2196,71.2203,91.3832,-440.3394,-410.0276,-387.4557,-378.2223,-141.7049,-287.6557,-250.1593,-208.2114,-176.1667,-141.9218,-104.2816,-4.6748,-2.8558,-9.231,-4.1877,-7.0138,-2.4094,-3.7382,-58.5146,126.3858,-7.2828,-0.44327,-2.2465,-5.9206,-2.9535,-5.258,-3.269,-5.4719,-4.7908,-3.9887,-5.5237,-9.4977,-4.3459,-2.699,-3.3257,-2.7259,1.1147,0.31983,-4.9634,-4.7908,-1.7543,-4.9559,-6.3675,-4.0368,-0.94634,-2.4053,0.73716,-2.5651,-5.0889,-1.3557,-3.0583,-3.7713
0.028,-38.7642,-116.9494,-16.649,-10.8057,-3.1866,7.2131,13.1779,22.3833,30.4026,45.6944,69.4181,90.5879,-443.8796,-411.8869,-387.6555,-377.3307,-141.7892,-291.1254,-248.1263,-209.6181,-178.8215,-142.663,-104.6685,-4.6632,-2.3148,-9.1564,-3.7431,-7.3954,-2.2646,-3.9012,-60.4372,125.3261,-8.0555,-1.3328,-2.899,-6.1001,-3.2513,-5.091,-2.538,-5.3968,-5.0904,-3.9712,-5.5336,-10.1701,-4.2902,-2.8925,-3.4574,-3.4414,0.027997,0.32815,-5.0918,-5.0914,-3.0134,-5.6879,-6.1725,-4.2113,-1.0466,-2.3349,-0.01911,-2.9183,-4.9207,-0.60989,-3.154,-3.7741
0.03,-37.5172,-117.1548,-14.8703,-10.0717,-2.9105,9.1525,14.8667,22.374,32.2,46.4376,70.9308,91.2301,-440.5297,-408.6489,-385.7468,-374.1973,-142.2567,-292.4971,-244.5376,-208.697,-177.933,-140.1419,-102.8222,-4.4785,-2.3853,-8.6738,-3.9668,-7.5056,-2.648,-4.0433,-61.0083,124.3616,-7.4905,-1.8887,-3.1431,-7.0724,-2.869,-5.0764,-2.2949,-6.0558,-5.654,-3.2731,-4.713,-9.7224,-3.0045,-2.736,-3.3892,-3.9462,0.3254,-0.036164,-5.7921,-6.0966,-2.7094,-5.1055,-6.8603,-4.5733,-0.89132,-1.5555,-0.73824,-3.093,-4.7841,-0.67274,-2.8394,-3.7621
0.032,-37.7393,-116.7912,-15.5326,-10.4343,-3.6468,8.6216,14.901,22.8548,31.8306,45.1889,69.835,91.6313,-439.1287,-409.6063,-386.534,-374.1651,-141.9307,-295.5999,-246.0472,-208.7703,-179.5554,-142.1208,-104.2946,-4.9342,-2.6693,-9.0037,-4.5423,-7.8572,-2.9696,-4.1627,-61.6961,122.987,-6.3104,-1.2855,-2.9886,-7.082,-2.4277,-4.8397,-1.4182,-6.3738,-5.0458,-2.3322,-4.6336,-8.9646,-2.7907,-2.5617,-2.632,-3.3076,0.97282,-0.19593,-4.8987,-6.0119,-2.1037,-3.979,-7.0664,-4.2493,-1.1348,-1.5504,0.21339,-2.1971,-5.0164,-0.070325,-2.4799,-3.1047
0.034,-37.7775,-116.9742,-15.8931,-11.0421,-3.502,8.8111,15.33,24.0786,31.5954,46.0919,70.3272,91.9779,-439.9626,-409.8212,-385.6614,-374.5162,-143.1185,-292.5694,-247.2249,-208.6607,-179.0469,-143.4187,-104.2852,-5.323,-2.9896,-8.6393,-4.6983,-8.0473,-3.297,-4.2995,-61.7117,126.0311,-7.0014,-0.50425,-3.0615,-6.0028,-2.8117,-5.2338,-1.6476,-5.7779,-4.1322,-2.6516,-4.981,-9.2341,-4.0701,-2.8224,-2.7425,-3.8302,0.020368,0.40428,-5.1497,-6.0016,-2.1163,-4.059,-6.9303,-4.2339,-0.59206,-1.4184,0.10865,-2.4975,-5.4034,-0.51313,-2.6614,-3.3965
0.036,-38.2225,-117.4025,-16.4771,-11.031,-4.2472,7.8086,13.9303,23.6056,30.9688,45.917,69.1155,91.6218,-440.1858,-409.6876,-385.1395,-374.7872,-143.4482,-288.4442,-246.6725,-209.6261,-178.8612,-140.3775,-103.8648,-4.94,-2.5633,-8.8029,-3.6627,-7.6964,-2.309,-3.9591,-60.3101,128.4316,-7.6322,-0.27642,-3.5451,-5.9541,-2.7639,-5.1668,-2.4141,-5.0173,-4.3583,-2.5115,-4.6923,-10.5192,-4.3474,-2.9612,-2.5106,-3.6846,-0.036062,0.19346,-5.2657,-6.1132,-1.766,-4.8863,-6.2632,-4.0739,-0.11946,-1.4851,-0.82962,-2.9542,-5.8531,-1.3931,-2.4919,-3.454
0.038,-38.2654,-117.8939,-13.5296,-7.3715,-3.8868,10.1821,16.5535,26.0853,30.3479,48.5638,72.3722,93.696,-438.5838,-407.0873,-382.6534,-372.0087,-142.1912,-287.0104,-242.7265,-207.4921,-178.9457,-136.4428,-102.3242,-4.5577,-2.6743,-9.1027,-3.4633,-7.9194,-1.954,-3.748,-59.235,127.9252,-6.8118,-0.4593,-2.5779,-6.195,-2.3353,-4.8212,-2.3762,-5.1347,-4.724,-2.3997,-4.7593,-11.35,-3.4169,-2.8139,-2.9879,-3.1568,0.53968,-0.4388,-4.6184,-5.3191,-1.6853,-5.5295,-6.6223,-3.7282,-0.66593,-2.3786,-0.06,-2.9065,-5.2894,-1.3331,-2.0409,-3.2183
0.04,-34.9741,-118.0225,-11.5298,-6.5836,0.25133,12.7812,17.9361,27.0313,33.4859,49.613,73.6937,93.7952,-436.3498,-405.2382,-382.7448,-371.2603,-142.2672,-286.732,-243.194,-205.8416,-176.6861,-137.1136,-99.1413,-4.6733,-2.5618,-9.5466,-3.8628,-7.3318,-2.421,-3.0747,-58.6609,127.4873,-6.8075,-0.82428,-2.2909,-6.4104,-2.4038,-5.3252,-2.724,-6.2292,-5.2158,-3.8987,-4.4549,-10.0059,-3.1157,-3.2905,-3.5601,-2.8471,-0.018519,-0.2588,-4.6683,-5.467,-2.6922,-5.2415,-7.2423,-4.2622,-1.0278,-2.2459,0.11908,-2.941,-4.5357,-0.44463,-2.2358,-3.0245
0.042,-33.2018,-117.118,-10.4934,-5.8717,2.2361,11.9807,18.8126,27.8219,34.8223,48.7919,73.6461,94.0545,-436.4836,-405.2296,-381.8701,-372.1798,-142.5254,-287.0148,-243.9034,-205.216,-176.9476,-136.8156,-98.3829,-4.8507,-2.1233,-9.5967,-4.0409,-7.166,-1.9205,-3.328,-59.7545,125.6316,-6.5868,-0.8756,-2.5938,-6.3115,-3.1438,-5.1571,-2.3641,-5.9041,-5.8257,-3.4491,-3.5838,-9.5889,-3.8985,-3.2465,-3.7552,-2.7658,-0.37617,0.59548,-5.428,-5.8148,-3.3237,-4.4127,-7.259,-4.3325,-0.80615,-2.3126,-0.37351,-3.2458,-4.6906,-0.18049,-1.9832,-3.2027
0.044,-33.0966,-117.1915,-11.8349,-8.9175,1.4291,10.6221,17.7936,25.1432,34.2568,48.0623,72.3361,91.3031,-437.2073,-406.3738,-383.0024,-375.3936,-143.0568,-289.2671,-246.3763,-206.1094,-177.5971,-138.0567,-101.7832,-4.7278,-2.6793,-9.2038,-4.11,-7.4891,-1.9198,-4.8758,-61.513,123.8645,-5.7772,-1.5117,-2.3995,-5.8401,-2.9486,-4.6911,-2.5912,-5.1244,-5.1581,-2.9144,-3.635,-9.0019,-4.3586,-2.5039,-3.6957,-2.7252,0.16679,0.68908,-5.3304,-5.7161,-2.3631,-3.8455,-6.8794,-4.1935,-0.62073,-2.7027,-0.34007,-3.1841,-4.9446,-1.1177,-1.9923,-3.3688
0.046,-37.5553,-117.2211,-15.9597,-11.4799,-3.8302,6.591,14.5961,24.0622,30.2001,44.1477,69.2161,91.1889,-440.9937,-411.4906,-386.7369,-376.8202,-143.8584,-293.7555,-249.2518,-209.1463,-181.1389,-143.8324,-103.562,-4.8979,-2.9982,-8.3416,-4.0003,-7.1203,-2.0769,-4.452,-61.0268,125.1059,-6.1997,-1.1139,-2.4202,-5.6861,-2.5974,-4.7509,-3.0847,-5.5653,-4.8436,-3.3173,-3.947,-7.468,-3.8214,-2.3705,-3.1329,-2.329,0.53282,1.2236,-4.7673,-5.2413,-2.3741,-3.8614,-6.2044,-3.9835,-0.8642,-1.8418,-0.3148,-1.9195,-4.977,-1.4101,-1.815,-3.0088
0.048,-37.7619,-117.3761,-14.5977,-8.9934,-3.112,9.3839,16.504,26.826,32.0728,46.9892,72.4628,94.6507,-439.1334,-407.7986,-383.8887,-374.1753,-144.4733,-292.1924,-244.1751,-208.3864,-179.6175,-143.3598,-100.7076,-4.3463,-3.1127,-8.526,-4.5844,-7.502,-1.9321,-4.1515,-59.4464,127.5111,-5.9407,-0.52988,-2.5161,-6.6273,-2.4365,-4.6895,-2.6716,-5.6476,-3.8293,-2.4223,-3.5631,-8.5044,-3.2031,-2.7792,-2.6759,-2.9003,0.18203,1.1001,-4.691,-5.7134,-2.7948,-4.7102,-7.181,-4.3777,-0.86042,-1.2048,-0.68995,-1.6177,-4.699,-1.1897,-1.7179,-3.2168
0.05,-36.158,-117.8643,-13.4631,-7.9834,-1.0236,10.6346,16.4888,26.385,34.293,48.5646,72.2769,92.9571,-437.3335,-405.6094,-383.5282,-373.9349,-143.7154,-290.3194,-243.5394,-209.2138,-177.1289,-140.5678,-100.7658,-4.5861,-2.3632,-9.6169,-4.3386,-7.7722,-1.329,-4.1695,-59.8756,125.8525,-6.0796,-0.69355,-2.9767,-6.1161,-2.2278,-4.8228,-2.0349,-5.1635,-3.2913,-3.6559,-3.5085,-7.9953,-3.4742,-2.4847,-2.2762,-3.3882,-0.4021,-0.15894,-4.5787,-5.3996,-2.5738,-5.9647,-7.1054,-3.9641,-1.137,-1.0973,-0.67438,-2.3227,-4.6849,-1.6636,-1.8474,-3.4334
0.052,-35.9218,-117.5967,-12.006,-6.3261,-0.98561,10.332,17.7071,27.8922,33.9108,48.3293,72.8345,94.7586,-438.042,-406.398,-382.9055,-371.8165,-143.0824,-292.055,-244.519,-209.1187,-178.2718,-138.7312,-101.4927,-5.4705,-2.0892,-9.0911,-4.0858,-7.384,-1.7714,-3.3648,-60.4571,125.4246,-7.0354,-0.59887,-3.0813,-5.7787,-2.2987,-6.0432,-1.7169,-5.5822,-4.2832,-4.8528,-4.1488,-7.9953,-4.148,-2.0744,-3.02,-3.6735,-0.6057,-0.27339,-5.0955,-4.8116,-2.9523,-6.0079,-6.2044,-3.5755,-1.4861,-0.89189,-0.072586,-2.2926,-5.6645,-0.80127,-2.2295,-3.4831
0.054,-33.1855,-117.496,-10.3714,-6.5668,0.93093,12.8553,18.1909,28.0576,36.0776,49.6925,73.5517,95.2819,-436.0273,-406.8466,-382.3021,-370.2658,-142.6631,-287.8713,-244.9641,-207.1474,-177.1225,-139.2721,-100.7758,-4.9494,-3.1305,-8.5962,-4.6229,-7.1689,-2.8532,-3.8111,-59.9709,127.3941,-7.0773,-0.58926,-3.3849,-6.869,-3.0618,-5.6345,-1.8561,-5.9417,-3.8401,-3.4799,-4.0148,-9.2573,-3.9334,-2.4245,-2.828,-3.5486,-0.49209,-0.35301,-4.7512,-5.2261,-3.0181,-4.7446,-6.6087,-4.1475,-0.46166,-1.6712,0.20373,-2.438,-5.1867,0.33224,-2.6066,-3.6172
0.056,-34.4122,-117.949,-13.7253,-10.1963,-0.91611,11.449,14.769,23.9108,34.2504,48.2522,71.0099,91.6924,-437.338,-408.981,-385.151,-373.8069,-142.4704,-286.3484,-248.2975,-208.9844,-177.4742,-142.9604,-103.2772,-4.7358,-2.5469,-8.7054,-4.1392,-7.3562,-2.4079,-3.645,-60.0647,127.0694,-6.1223,-0.80101,-2.2576,-5.6502,-3.2067,-4.6724,-2.6185,-5.5997,-4.8247,-3.8469,-3.4895,-8.8584,-3.6839,-2.8216,-2.4447,-3.2196,-0.36168,-0.17363,-4.4422,-5.1566,-2.0042,-4.0662,-6.8857,-3.767,-0.45339,-1.9968,-0.20111,-2.2529,-4.8904,-0.68546,-1.9072,-3.5711
0.058,-38.0947,-117.993,-14.8378,-10.0717,-3.8309,9.8928,14.7373,23.3629,31.4484,47.819,71.1766,92.1095,-440.7651,-409.1592,-386.7277,-376.319,-143.3925,-290.8287,-247.9767,-209.4954,-180.1723,-142.2543,-102.7698,-4.6624,-2.0757,-8.4836,-3.3443,-7.4562,-2.7004,-3.4684,-60.9581,125.4076,-5.9856,-1.5285,-2.4376,-5.6853,-2.5568,-5.5512,-3.5645,-5.6277,-6.74,-3.9879,-4.4309,-8.8054,-3.3446,-3.2349,-3.6369,-3.6143,-0.53632,-0.21267,-5.4588,-5.6003,-1.455,-4.7815,-6.8387,-4.2872,-1.37,-1.233,-0.67659,-2.3969,-5.2964,-1.7992,-1.6222,-4.0247
0.06,-39.4757,-117.2666,-15.6626,-9.344,-4.0844,8.095,14.8713,24.3846,31.2693,47.025,70.6283,92.2109,-440.8744,-411.3038,-387.6017,-377.0904,-143.3315,-292.5913,-249.2288,-209.7066,-181.6944,-141.9635,-102.8509,-4.7271,-2.8985,-7.8702,-3.3578,-7.2504,-2.4509,-3.6789,-61.1509,125.3199,-6.8306,-1.336,-2.1982,-6.9025,-2.7041,-4.9609,-2.6387,-5.3233,-5.5385,-2.5515,-4.1115,-8.7772,-3.1038,-2.7352,-3.622,-3.5833,-0.060462,0.21164,-4.9487,-6.1084,-1.759,-4.6726,-6.4838,-4.326,-0.76243,-0.88448,-0.77913,-2.3881,-5.25,-1.5866,-1.8052,-3.6236
0.062,-38.0651,-117.0677,-15.6713,-10.2035,-3.1435,7.5597,14.5229,24.8724,31.7162,45.8367,70.5668,91.7138,-440.6107,-411.4164,-386.5955,-376.4297,-142.907,-291.3373,-250.2307,-210.828,-180.1969,-143.4036,-106.1645,-5.0112,-2.8871,-8.0926,-3.7225,-7.1446,-1.7808,-3.0733,-60.9329,125.0675,-7.5035,-0.76891,-1.5521,-6.5093,-2.7958,-4.6685,-2.0324,-5.8657,-3.888,-3.1737,-4.186,-9.3526,-3.4924,-2.1831,-3.2489,-3.6764,0.18813,0.60113,-4.0025,-6.2861,-2.4594,-4.1774,-6.4176,-3.695,-0.3177,-1.0179,-0.88834,-2.4637,-5.5385,-0.96159,-2.0416,-2.6774
0.064,-36.6217,-116.6418,-14.1247,-9.3105,-2.8243,9.5513,15.5293,25.7255,32.8948,47.3239,71.139,93.0578,-440.1147,-409.543,-385.4424,-374.1517,-143.05,-289.4044,-246.3807,-210.6596,-179.2954,-142.4303,-105.8365,-4.363,-3.2387,-9.0955,-3.2432,-6.6893,-2.2093,-3.3159,-60.3337,124.6387,-7.039,-0.25716,-2.6057,-5.8544,-2.2739,-5.7185,-2.3786,-5.928,-4.1405,-3.8002,-4.8966,-9.9048,-3.6744,-2.6165,-3.4997,-3.7629,-0.20384,0.89147,-4.0568,-5.5704,-3.1803,-4.3271,-7.4174,-3.5755,-0.50992,-1.1321,-0.12236,-2.6818,-4.7771,-0.463,-2.3469,-2.8363
0.066,-36.2873,-116.6873,-12.5859,-8.0106,-2.0385,11.0186,16.9891,26.6512,33.6159,48.66,71.814,94.1591,-438.3209,-408.0463,-384.7797,-372.8635,-143.1501,-288.0876,-243.8811,-208.4364,-179.0353,-141.3817,-102.0989,-4.2693,-3.0857,-9.5257,-3.5337,-6.7021,-2.4814,-3.2784,-60.2539,125.2714,-7.0535,-0.34942,-2.654,-5.4851,-2.2748,-5.8899,-2.7627,-5.6564,-4.4095,-3.2764,-4.7221,-10.2547,-4.1559,-2.9134,-3.3688,-3.8235,0.37496,0.98425,-4.363,-5.3961,-2.3623,-4.7222,-7.068,-3.5512,-0.34033,-0.98384,0.09601,-2.861,-4.3718,-1.3521,-2.6206,-3.214
0.068,-36.9046,-118.0673,-11.144,-5.7629,-1.4516,11.1442,17.0195,28.1552,33.6252,49.0439,71.959,95.5602,-437.3518,-407.1967,-383.8472,-370.7814,-142.2032,-286.7985,-243.3272,-206.2336,-178.3815,-139.7145,-102.2869,-4.6072,-2.7725,-9.1399,-4.3208,-7.1246,-2.5018,-3.3806,-60.0781,125.4654,-7.2083,-0.40074,-2.5121,-5.8847,-2.7089,-5.7954,-3.2836,-5.6796,-4.7025,-3.2997,-4.3192,-9.8269,-3.9208,-2.5749,-3.2513,-3.5486,0.41156,0.75462,-4.6477,-5.6065,-1.6822,-4.9622,-6.8109,-3.249,-0.60036,-1.0891,0.2119,-2.6289,-4.2831,-1.9666,-2.6565,-3.2382
0.07,-34.2859,-118.9303,-11.4934,-5.8981,0.16572,12.1598,17.4504,28.2645,35.8979,49.702,72.442,96.2373,-435.8729,-405.976,-383.3399,-371.104,-142.7015,-283.2878,-244.0158,-205.3437,-175.6668,-137.1388,-101.3068,-5.2729,-3.1163,-9.2641,-4.4476,-7.0853,-2.1475,-4.301,-59.7086,125.2344,-6.6469,-0.64141,-2.5708,-6.94,-3.0244,-5.2638,-2.9212,-6.7756,-5.125,-2.3514,-3.9635,-8.686,-3.1904,-2.9018,-3.2293,-3.5079,-0.4326,-0.04726,-5.7083,-6.1703,-3.1121,-4.6983,-7.3076,-3.8695,-0.65615,-1.3027,0.33154,-2.6106,-5.459,-1.9411,-3.1849,-3.2204
0.072,-34.1846,-118.2607,-11.7588,-8.3417,0.6645,12.1444,17.8615,25.8168,36.7171,49.6527,73.5609,93.8237,-436.1174,-406.1003,-382.5012,-373.4762,-143.6702,-284.0778,-244.0351,-204.6781,-174.5204,-136.4772,-98.692,-5.4059,-3.1903,-8.9599,-3.7275,-7.72,-1.5982,-4.1635,-60.3803,124.3486,-6.6403,-1.5863,-2.7436,-7.6411,-2.4253,-4.8477,-2.6958,-7.3676,-4.9063,-3.1471,-3.7112,-8.4513,-2.9822,-3.3899,-3.3398,-3.8634,0.028754,-0.057021,-5.9065,-6.6763,-3.9239,-5.1534,-7.3759,-3.7435,-0.26343,-1.3865,-0.22192,-3.411,-5.6539,-1.5005,-2.8521,-3.7961
