time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-13.1386,-64.801,-12.0002,-17.1856,-14.6754,-19.5078,-28.2089,-31.058,-32.0135,-29.7327,-28.1195,-32.4468,-0.47478,-4.2262,-6.1998,-11.7153,26.8338,-16.4227,-18.4231,-11.1661,-13.7154,-13.5556,-12.5982,-3.9519,-3.5857,-7.9462,-3.8562,-6.8626,-2.2949,-3.5271,-8.3168,17.9476,-6.503,-0.8793,-2.3067,-6.2443,-1.7782,-4.553,-2.0816,-5.3956,-4.1196,-2.5625,-2.7299,-8.0028,-3.9613,-2.2649,-2.3674,-4.0602,0.068515,0.86086,-5.0822,-4.877,-1.9914,-4.5542,-7.0659,-3.796,-0.72324,-2.2971,-1.4767,-1.9555,-5.2581,-1.9875,-1.0015,-4.0392
0.024,-12.7802,-64.2595,-14.0443,-16.0293,-14.5113,-21.6143,-28.6643,-31.4231,-32.4647,-29.5478,-27.1503,-30.2098,-1.0739,-3.2048,-7.6759,-11.8999,27.0505,-16.8442,-17.6878,-11.576,-14.3513,-13.1772,-12.7084,-3.7954,-3.0467,-8.6333,-3.6878,-6.8319,-1.1977,-4.102,-7.5131,17.5155,-5.8251,-0.78689,-3.1255,-5.6962,-2.0295,-4.6784,-1.3171,-4.475,-4.6991,-2.7188,-2.0917,-7.2381,-3.5124,-2.0009,-2.6375,-4.7648,0.3061,0.9224,-4.1703,-4.9611,-2.7463,-4.3675,-6.6481,-3.1938,-0.5193,-2.1775,-0.0028767,-2.6718,-5.232,-1.8729,-1.3679,-3.8095
0.026,-13.2682,-64.7401,-14.5317,-13.0927,-14.1568,-21.1408,-27.1557,-31.7945,-31.8912,-28.6187,-26.0173,-29.0798,-1.3773,-2.1545,-7.1661,-10.2409,27.3487,-16.1083,-17.4395,-10.8023,-12.7543,-12.0557,-12.3519,-4.407,-2.6268,-9.3721,-3.6629,-7.2135,-1.8083,-4.4037,-7.5893,18.1225,-6.387,0.12986,-3.3693,-5.7873,-2.2267,-4.9701,-0.93329,-5.1317,-4.1874,-4.0453,-2.8526,-7.5906,-3.549,-2.0657,-3.4008,-4.0158,0.13804,0.36319,-4.4225,-5.0905,-2.4559,-4.6487,-6.6258,-2.4726,-0.27534,-2.1062,0.11101,-2.6541,-5.3998,-1.7066,-1.4737,-2.9739
0.028,-12.1939,-65.1062,-13.1156,-11.0034,-13.0773,-22.2967,-26.0397,-31.6248,-31.0441,-28.2865,-25.352,-30.0402,-0.14066,-1.9851,-6.2045,-9.7865,26.6828,-15.3029,-17.7499,-10.0724,-11.2429,-11.7068,-11.8722,-4.0138,-2.8962,-8.696,-3.6836,-7.5329,-3.0017,-3.5346,-7.7284,18.0208,-5.907,0.19336,-3.0627,-5.8568,-2.4237,-4.7123,-1.4123,-5.7787,-3.7641,-3.9376,-4.2872,-8.376,-3.3556,-1.6642,-2.9131,-3.1979,-0.23553,-0.056918,-4.9388,-5.0668,-1.5833,-5.0245,-7.2636,-3.6196,-0.5193,-1.7445,-0.25449,-2.6328,-5.4097,-1.2984,-1.6413,-3.2562
0.03,-9.9222,-64.6705,-10.3459,-10.9218,-12.2375,-22.5231,-28.2829,-30.649,-31.8635,-28.9223,-26.8311,-30.9388,0.75646,-2.1059,-5.887,-10.7016,26.5672,-15.6365,-17.9339,-10.3756,-11.6429,-12.0023,-11.6201,-3.5901,-2.9077,-8.4055,-3.4703,-7.7326,-3.586,-3.0319,-7.6714,17.7181,-6.0143,-0.48396,-2.3393,-6.2268,-2.1907,-5.1238,-1.3655,-5.462,-4.962,-2.987,-4.1124,-7.9471,-3.1693,-1.9144,-2.2661,-3.4221,-0.26303,-0.73562,-4.8212,-4.7824,-1.526,-3.704,-6.8052,-3.847,-0.92263,-1.29,0.15046,-1.8709,-4.3105,-0.57956,-2.5863,-3.6161
0.032,-11.546,-64.7193,-10.1546,-12.4061,-12.0648,-21.8467,-29.3645,-32.3371,-33.7375,-29.9677,-27.941,-32.1124,-0.26356,-3.2754,-6.8116,-11.4684,27.4371,-17.7259,-18.477,-11.0865,-13.1565,-13.0683,-12.0761,-4.1536,-2.6788,-8.9439,-3.6015,-7.8493,-2.9405,-3.6693,-7.5663,18.7164,-6.9684,-0.10474,-1.264,-7.1767,-2.0423,-6.3563,-1.2574,-5.2196,-4.9828,-1.7514,-3.6076,-8.0303,-3.4488,-2.7175,-2.4498,-3.2963,-0.52812,0.60575,-4.5027,-4.6468,-1.8517,-3.3529,-5.8333,-3.8713,-0.65525,-1.801,-0.014075,-1.9386,-3.8747,-0.52934,-3.2656,-3.8387
0.034,-15.9365,-65.5179,-10.2952,-12.7262,-13.2352,-23.4613,-26.9392,-32.671,-34.3721,-30.194,-26.6434,-31.4689,-0.84961,-3.0189,-6.7459,-10.939,28.4118,-17.5823,-17.9713,-11.1435,-13.8018,-13.2572,-11.8844,-4.7798,-3.0182,-8.4393,-3.6536,-7.9417,-2.2126,-3.3314,-7.8853,17.8898,-6.2144,0.37896,-1.7365,-7.2949,-2.5027,-5.9456,-1.351,-5.2588,-3.7153,-2.4163,-3.5007,-8.2954,-4.2081,-2.4959,-3.0027,-3.3733,-1.3707,0.97623,-3.9511,-4.9096,-2.4787,-3.9483,-5.9034,-4.1344,-0.17111,-2.2161,-0.46516,-3.202,-5.2207,-1.2368,-2.4799,-3.2605
0.036,-17.5361,-65.2624,-11.2557,-13.4775,-13.1907,-23.8245,-28.8273,-31.4841,-33.2862,-29.6856,-26.7426,-30.2851,-0.65144,-2.4385,-6.62,-10.4042,28.5757,-15.8376,-17.055,-10.6839,-12.9815,-12.367,-11.2643,-5.1584,-2.7059,-8.6505,-3.1436,-7.8865,-2.0545,-3.1636,-8.3754,17.3784,-5.9375,-0.38194,-2.3583,-6.4161,-2.1373,-5.6188,-1.6107,-5.6579,-3.4664,-3.2434,-3.6722,-8.9512,-4.3721,-2.3916,-2.6061,-3.5931,-0.36998,0.088459,-4.7697,-5.5084,-2.2496,-4.8579,-6.7972,-3.8098,-0.29497,-2.153,-0.098939,-2.9476,-5.6396,-1.1286,-1.988,-2.9917
0.038,-15.3229,-64.9348,-12.1067,-14.505,-12.4399,-21.1467,-32.2491,-31.477,-32.6168,-29.7016,-26.9257,-30.6559,-0.044653,-2.6236,-7.455,-10.7544,28.4299,-15.581,-17.067,-10.1951,-11.775,-11.8798,-11.4263,-4.9195,-2.7787,-8.5931,-3.5373,-7.3309,-1.9664,-3.3953,-8.7664,17.9469,-6.1536,-0.87283,-2.9889,-6.3538,-2.0463,-6.2601,-2.5994,-5.8586,-3.6401,-2.6978,-3.5893,-9.3077,-4.1962,-2.7522,-2.1742,-3.1549,0.232,0.89517,-4.7255,-5.4743,-2.2135,-5.1752,-6.3244,-4.4581,-0.27457,-2.1226,-0.12868,-2.1342,-5.0311,-0.78049,-2.5172,-3.0692
0.04,-13.8115,-65.3193,-12.494,-12.6142,-12.3954,-20.1129,-33.3908,-32.0236,-33.4291,-29.9263,-27.5257,-31.1013,1.2941,-2.36,-6.2307,-10.9099,27.8999,-15.9264,-16.9802,-10.5144,-11.8571,-12.1897,-11.6957,-3.8529,-3.4125,-8.3063,-4.2956,-7.2106,-2.4997,-3.4594,-8.2991,17.9384,-6.1876,-0.83831,-2.6839,-6.5751,-2.0966,-5.4125,-3.1599,-5.7483,-4.7785,-4.2317,-2.7738,-8.9894,-3.2832,-2.0364,-2.7569,-3.1364,-0.1981,1.1866,-4.3203,-5.2859,-1.7089,-3.7593,-5.8564,-5.117,-0.67867,-1.6881,-0.010325,-1.8357,-4.4557,-0.67295,-2.2438,-2.868
0.042,-13.8428,-64.7482,-11.8692,-10.2176,-13.2519,-21.0769,-32.8404,-31.814,-33.7773,-30.4466,-28.4025,-31.2265,0.80101,-2.4769,-5.9357,-11.0724,27.5397,-16.575,-17.6894,-11.7703,-12.8313,-12.7872,-11.579,-4.4507,-3.0838,-8.7154,-4.3783,-7.9296,-2.4188,-3.0906,-7.9927,18.0508,-6.3949,-0.77723,-1.8445,-6.3833,-2.4509,-4.0087,-2.497,-6.049,-4.6578,-4.1932,-2.3436,-9.3659,-2.7029,-1.2171,-2.9289,-3.4133,0.47111,0.95456,-4.0879,-5.2866,-1.2734,-3.8561,-5.6858,-4.0056,-0.84786,-1.7898,0.35589,-2.2379,-4.4324,-0.94251,-2.2537,-3.2975
0.044,-13.7975,-63.714,-9.9458,-7.5988,-14.9612,-22.5003,-30.3663,-31.2847,-33.1107,-30.8737,-27.148,-30.8794,0.21342,-2.8134,-6.498,-10.5596,27.548,-16.2052,-17.9362,-11.7148,-13.0911,-12.6215,-12.434,-5.3251,-2.9077,-8.7557,-4.031,-7.4104,-2.3583,-3.1041,-8.5575,17.668,-6.479,-0.58762,-1.8779,-5.8784,-3.1675,-3.9561,-2.8599,-6.1242,-3.8087,-2.8224,-2.6975,-9.2695,-3.6557,-1.2989,-2.3816,-3.6738,0.44209,0.85736,-4.2262,-5.2219,-1.6218,-4.091,-5.3509,-3.2983,-0.19754,-2.2035,-0.62743,-2.521,-4.9281,-1.4024,-3.1444,-3.4988
0.046,-14.4244,-64.2523,-8.7401,-9.3622,-14.5397,-23.4797,-28.4934,-31.5576,-32.6459,-31.1621,-27.0572,-30.2764,1.162,-2.5224,-6.1072,-9.5482,27.0694,-15.7755,-17.2233,-11.2165,-12.2825,-12.0434,-12.8762,-4.7433,-3.4288,-8.6204,-3.3619,-7.3051,-2.7583,-3.7107,-8.2051,17.9268,-5.928,-0.087072,-2.3043,-6.1396,-3.3215,-4.8886,-2.9631,-6.0778,-4.2345,-2.5593,-3.4791,-8.3004,-4.193,-2.3198,-2.0674,-3.907,0.57654,0.4198,-4.4211,-4.9249,-2.1562,-3.8097,-6.2016,-3.6261,-0.56461,-2.0201,-1.1954,-2.9718,-5.4887,-1.3168,-3.162,-3.2442
0.048,-13.0988,-64.7466,-6.9257,-13.5744,-13.2777,-21.3996,-27.877,-33.1878,-33.0197,-31.688,-27.8341,-30.8239,0.42695,-1.858,-6.5126,-10.5446,26.9319,-16.0736,-17.5831,-11.0792,-11.9268,-11.5965,-12.4354,-4.3742,-3.4901,-8.6146,-3.4975,-7.7319,-2.9106,-3.5165,-8.4064,18.0663,-6.097,-0.66478,-1.9001,-7.2614,-3.6167,-5.3737,-2.2364,-5.7722,-3.4135,-3.0278,-4.7406,-8.7832,-3.4909,-2.8449,-1.6481,-3.0513,0.88975,0.14507,-3.8313,-4.9633,-2.0518,-3.9804,-6.0996,-3.4415,-0.39845,-2.0505,-0.98096,-3.6314,-4.8752,-1.1392,-2.7991,-3.5215
0.05,-12.3883,-64.8963,-8.0567,-13.9905,-14.3495,-20.8637,-28.8828,-33.5404,-33.9955,-32.1119,-28.4979,-32.8548,-1.0002,-2.6761,-7.1622,-12.0411,26.6684,-16.8332,-18.7956,-11.1829,-12.056,-12.5991,-12.7941,-4.7062,-2.8749,-8.2387,-3.9618,-7.704,-2.3846,-3.4834,-8.1969,17.7389,-6.6697,-1.1259,-1.3918,-6.1476,-2.6496,-4.8327,-1.6494,-5.5004,-3.2986,-3.6911,-4.2591,-8.7741,-2.7936,-2.4032,-1.8154,-3.1512,-0.30733,-0.063185,-4.2269,-6.2274,-2.1593,-4.365,-5.8045,-4.2428,-0.79801,-2.0453,-0.84401,-3.5689,-4.6891,-1.2772,-2.2227,-3.8387
0.052,-14.7382,-65.0045,-10.0213,-13.82,-15.919,-22.5908,-30.3834,-33.9251,-34.8376,-31.4171,-28.9425,-33.3778,-1.5033,-3.6135,-7.2673,-11.0432,27.1109,-17.3368,-19.0716,-12.2445,-13.4011,-13.5217,-13.8623,-5.0076,-2.7201,-8.4091,-4.0737,-7.1505,-2.5616,-3.4172,-7.5922,18.3143,-6.3776,-1.0922,-1.7437,-5.7042,-2.0272,-5.1723,-1.4647,-5.7307,-4.0708,-3.4556,-3.378,-8.5913,-3.5538,-2.5978,-2.7797,-3.1638,-0.63202,-0.57483,-3.9291,-6.0279,-2.8719,-4.3907,-5.4107,-5.2788,-0.91811,-1.7713,-0.13017,-3.1049,-5.0423,-1.5587,-1.5927,-3.4013
0.054,-14.6664,-64.4806,-10.6309,-13.7032,-15.6338,-22.3283,-28.9916,-35.987,-35.711,-30.2434,-28.0702,-32.4111,-1.706,-2.5365,-7.4735,-10.8112,27.5141,-16.45,-18.0237,-12.2211,-13.78,-12.2978,-13.4416,-4.6676,-2.9947,-9.0431,-3.7278,-7.3439,-2.7037,-4.1103,-8.776,18.1587,-6.0064,-0.77163,-1.7603,-6.4129,-2.5163,-5.461,-1.9744,-5.402,-4.6288,-3.3737,-4.003,-9.0966,-3.8738,-2.7808,-2.7891,-3.3148,-0.1981,-0.31551,-3.3061,-5.0258,-2.095,-3.5653,-5.7336,-4.7155,-0.50343,-1.651,-0.03339,-2.6446,-5.146,-1.5984,-2.4221,-3.5756
0.056,-12.7396,-65.1935,-11.1549,-15.3699,-15.4581,-21.9496,-28.1845,-34.4123,-34.8632,-29.1311,-28.0402,-32.4182,-0.50013,-2.5287,-7.2333,-11.6695,26.9266,-16.0543,-17.999,-11.4613,-12.3725,-12.0686,-11.9486,-5.0091,-3.4517,-8.9928,-3.695,-7.28,-2.0786,-4.3375,-9.073,17.0625,-6.2695,-0.52819,-1.8866,-5.5093,-2.4445,-5.6778,-2.7155,-4.9133,-4.6776,-3.022,-3.9465,-8.6627,-3.4631,-2.7043,-2.4773,-4.0358,-0.38296,0.26599,-4.5336,-4.934,-1.9733,-3.5685,-5.7623,-3.4747,-0.3554,-1.6131,0.12139,-2.1482,-5.2144,-1.1562,-2.7103,-3.2505
0.058,-10.909,-65.574,-12.6218,-16.1949,-13.4279,-22.3422,-31.1998,-30.7773,-32.6523,-28.2363,-27.2065,-31.6789,0.24415,-2.7985,-6.3057,-11.2096,26.454,-16.2673,-18.2383,-11.1654,-12.2215,-12.1076,-12.0601,-5.1059,-3.319,-9.0035,-4.272,-6.6779,-2.5252,-3.3736,-8.5369,16.4309,-6.6212,-1.3413,-1.3855,-5.0683,-2.6,-5.7321,-2.7727,-5.2181,-3.8683,-3.1063,-3.8911,-7.9804,-3.4495,-3.2997,-3.3293,-3.9558,-0.057534,-0.20158,-5.2543,-4.9201,-2.2127,-3.6206,-6.3013,-3.4981,0.014692,-1.4326,0.19361,-2.4637,-4.8647,-1.0203,-2.1501,-2.922
0.06,-9.9831,-65.0485,-13.8348,-13.4535,-10.75,-22.6334,-32.9196,-29.8875,-32.054,-28.6817,-27.0019,-31.7463,-0.50397,-2.7946,-6.5026,-10.8957,26.7016,-15.899,-19.0828,-11.1625,-13.2349,-11.7378,-11.8513,-5.1809,-2.4842,-8.5909,-4.5288,-7.2937,-2.6432,-3.3397,-7.8979,16.2268,-6.996,-1.4457,-1.0122,-5.7785,-3.0565,-4.3136,-2.0929,-5.366,-3.9865,-3.1072,-4.3436,-8.5256,-3.7409,-2.9931,-3.1409,-3.4029,0.33437,-0.26589,-5.3162,-5.0807,-1.8164,-3.296,-7.3798,-4.195,-0.48154,-1.5366,-0.43834,-2.6446,-4.4804,-0.72814,-2.4242,-3.6602
0.062,-11.4445,-65.1398,-13.1005,-11.7267,-13.346,-25.2766,-32.0326,-31.5271,-32.5606,-29.7104,-28.071,-32.3279,-1.0163,-4.3172,-7.448,-11.4195,27.0331,-16.5595,-18.9078,-10.7672,-13.9492,-13.0943,-11.9708,-4.9734,-2.0407,-8.7499,-4.6657,-7.7312,-2.5813,-2.849,-7.8728,16.1413,-6.7509,-1.2682,-1.8453,-6.0717,-2.7996,-4.4227,-2.1752,-4.6374,-4.6983,-3.1081,-3.9424,-9.0185,-3.4599,-2.4032,-1.6473,-3.4569,0.50855,0.32969,-4.9999,-4.7518,-1.8713,-3.8369,-6.8865,-3.7159,-0.20206,-1.0056,-0.91099,-2.2857,-4.8379,-0.98992,-2.0832,-3.412
0.064,-13.7389,-65.534,-12.2955,-12.2725,-16.6013,-27.5008,-29.3157,-31.61,-32.3382,-29.0418,-27.2934,-30.8318,-0.69215,-3.4912,-7.5191,-11.6443,26.944,-17.0639,-17.4582,-10.1396,-13.5898,-14.285,-12.3519,-4.597,-2.3174,-9.2521,-4.0102,-6.7825,-2.9303,-3.1591,-8.6546,17.172,-6.2362,-0.63904,-1.283,-6.5016,-2.1516,-4.9459,-2.6728,-4.5926,-3.9286,-3.3888,-3.0489,-7.8781,-3.4416,-2.8302,-1.8602,-3.7456,1.2763,0.99514,-4.9293,-4.2943,-2.2464,-4.3361,-6.4528,-4.0089,0.11592,-0.95729,-0.92738,-2.1746,-5.7228,-1.4172,-2.3044,-3.1197
0.066,-14.4845,-65.1959,-11.828,-12.7062,-15.8057,-27.4456,-27.5055,-30.1001,-31.6226,-28.4108,-26.5211,-29.8802,0.41389,-2.211,-6.7969,-11.0542,26.6805,-16.1638,-17.9092,-10.3675,-12.7318,-13.1224,-11.6481,-4.5694,-2.5861,-8.8972,-3.4347,-6.741,-2.7692,-3.3811,-9.5151,18.1002,-6.1825,0.70274,-1.4609,-5.8728,-2.703,-5.0341,-2.8582,-5.1541,-3.807,-2.0379,-3.3457,-7.7377,-4.3634,-2.512,-3.0718,-3.5687,0.96463,0.23106,-4.5697,-4.1399,-2.5572,-4.284,-6.7637,-4.3464,0.36819,-1.6918,-0.55968,-2.2953,-6.0612,-0.79323,-2.618,-3.3473
0.068,-13.4204,-64.7754,-11.7216,-12.2333,-15.955,-25.2752,-29.9696,-29.4426,-32.2323,-28.7223,-26.8357,-30.3612,0.77797,-2.6652,-6.5791,-11.5922,26.4789,-16.044,-18.382,-11.0565,-12.4437,-12.2243,-11.9082,-3.6862,-2.7787,-9.4246,-4.1443,-6.8527,-2.4924,-2.8964,-9.2706,17.8051,-6.627,0.30339,-2.8348,-5.4102,-3.276,-6.0781,-1.88,-5.3381,-4.6198,-2.5935,-4.211,-7.9139,-3.475,-2.1166,-3.1683,-3.3229,-0.29971,-0.015616,-3.8709,-4.0321,-2.2496,-4.357,-7.3918,-4.1813,-0.091798,-2.0527,-0.40187,-2.8144,-5.9005,-1.1279,-2.2586,-3.2157
0.07,-13.7725,-64.3981,-12.4361,-11.7316,-16.4571,-21.9731,-31.6974,-28.4691,-32.2402,-28.7829,-27.6841,-30.6092,0.059037,-3.0809,-5.9959,-11.4778,26.8194,-16.4012,-18.0416,-11.4043,-13.4186,-13.1635,-12.2784,-3.5646,-2.5205,-9.3392,-4.3106,-6.6543,-2.2133,-2.8844,-7.6247,17.3337,-6.8909,-1.2473,-3.0365,-5.9775,-2.8044,-5.2186,-1.5809,-5.5363,-5.2854,-2.4548,-5.0862,-7.8806,-2.796,-2.4526,-2.2001,-3.2119,-0.65723,0.96298,-4.5027,-4.8179,-1.5927,-3.7544,-7.622,-3.8575,-1.6417,-2.0995,-0.74502,-2.6703,-5.6036,-0.92553,-2.2382,-2.986
