time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-13.818,-122.0887,-26.0556,-25.4755,-23.7579,-28.3659,-26.5262,-25.5848,-27.4174,-25.2757,-23.6174,-25.5914,4.2612,2.2554,-2.7942,-8.1931,-28.6423,-14.3464,-17.2446,-11.2855,-14.056,-15.1351,-15.3984,-4.7124,-3.1497,-8.7512,-4.1,-7.0155,-2.6304,-3.9272,-10.4648,17.6411,-6.9869,-1.1653,-2.8236,-7.0389,-3.3696,-5.408,-2.9415,-6.3373,-4.8266,-4.952,-3.1626,-8.6624,-3.9757,-2.5948,-2.9223,-3.36,-0.53919,0.0032877,-5.455,-5.5618,-2.8268,-4.4492,-6.2821,-4.126,-1.1396,-1.3432,-0.64911,-1.9192,-5.5078,-1.411,-2.4771,-3.8863
0.024,-15.0559,-122.0201,-25.081,-26.7798,-24.6411,-29.017,-27.8135,-27.0129,-27.3347,-25.4905,-24.2628,-27.1895,3.5851,0.82914,-3.6432,-8.5196,-28.8914,-15.8266,-18.5325,-12.4101,-14.8706,-16.0707,-15.4083,-4.869,-2.6717,-9.4815,-3.6741,-6.3217,-2.4633,-3.8574,-10.439,17.1856,-6.9249,-1.6935,-2.9106,-6.9203,-2.9745,-4.8855,-2.3069,-6.4378,-4.6768,-5.1293,-3.9467,-9.155,-3.7871,-2.8541,-3.4087,-3.6942,-0.029409,0.16346,-4.9914,-4.9729,-2.3677,-5.3538,-6.0454,-3.7423,-1.3863,-1.5563,-0.64541,-2.5651,-4.9406,-1.4843,-2.5515,-4.0924
0.026,-18.0777,-121.7872,-24.7025,-25.8165,-26.6342,-30.89,-28.8616,-27.8027,-29.2955,-26.8015,-24.2544,-28.2291,2.7244,-0.3064,-3.9202,-8.9363,-28.9012,-16.8994,-19.2315,-12.4683,-16.7878,-16.6407,-15.8893,-4.5536,-2.9501,-9.2119,-3.8014,-6.9463,-2.1431,-3.5395,-10.19,17.2776,-7.4646,-1.8968,-3.2586,-6.3632,-2.1488,-5.0862,-2.3454,-5.8316,-4.9583,-5.3032,-5.5822,-9.7096,-3.7846,-2.577,-4.1054,-3.3505,0.7018,0.70613,-4.8267,-4.5558,-2.1127,-5.2963,-6.3846,-3.0136,-1.1607,-1.6473,-0.41492,-2.7212,-5.0789,-1.1397,-2.0649,-4.0478
0.028,-20.6088,-121.5287,-20.9269,-26.1058,-28.2898,-30.7488,-27.458,-26.5107,-29.5756,-26.6335,-22.891,-26.3691,2.6279,0.50872,-2.8865,-8.4176,-29.0298,-15.7163,-18.0047,-12.0762,-16.6311,-16.0313,-16.0004,-4.2361,-2.9089,-8.8949,-3.8199,-7.8897,-2.1286,-3.8327,-9.8614,17.6389,-7.5115,-1.9785,-2.8624,-5.8546,-2.0718,-4.9514,-2.0539,-5.6409,-4.3088,-4.6073,-4.4954,-9.4121,-3.9845,-2.5525,-4.1586,-3.4058,0.70789,0.39339,-5.1042,-4.8974,-2.1284,-4.664,-6.3035,-3.0014,-0.42686,-1.6362,-0.26224,-3.1193,-4.9076,-0.89093,-1.5143,-3.644
0.03,-19.9431,-121.11,-21.9054,-26.3201,-25.1074,-27.8076,-26.4848,-24.8782,-27.0822,-24.7534,-22.9621,-24.9051,3.9748,1.8795,-1.1871,-7.0823,-28.9696,-14.1015,-16.3215,-11.5168,-14.7355,-15.0813,-14.9625,-4.8001,-2.8969,-8.8642,-4.0282,-7.5075,-2.1547,-4.4026,-9.7413,17.4133,-7.2849,-1.475,-2.5381,-6.1387,-1.8913,-5.6848,-2.09,-6.3117,-4.9337,-3.5426,-3.3732,-9.7914,-4.6046,-1.8328,-3.5776,-4.2608,0.98257,0.093802,-4.774,-5.3907,-2.2527,-4.3509,-6.3417,-3.0796,-0.14566,-2.2128,-0.79433,-3.2952,-4.8732,-1.3617,-1.9363,-3.2891
0.032,-18.4758,-121.6691,-24.5641,-23.5513,-23.8501,-26.2031,-26.4927,-25.8787,-26.3334,-24.9856,-24.3255,-25.8817,5.6603,1.7029,-2.1745,-7.343,-28.5888,-14.0596,-16.9565,-10.174,-13.3779,-15.0139,-14.6529,-5.4511,-2.9615,-8.6026,-3.8853,-7.0262,-2.0683,-4.2451,-9.7708,17.3213,-7.3896,-1.3846,-2.4036,-6.9442,-1.8826,-6.4067,-2.6555,-6.1666,-5.2556,-3.2221,-4.5713,-9.041,-3.9718,-1.8713,-2.5383,-4.6754,0.70941,1.0371,-4.2849,-5.478,-1.4605,-3.7162,-6.5108,-3.6649,-0.31259,-2.0203,-1.7986,-3.12,-5.2157,-1.2969,-2.2615,-3.0355
0.034,-19.9105,-121.8789,-25.3245,-22.1218,-25.6108,-27.1967,-27.7767,-27.2492,-27.4641,-25.8868,-24.821,-28.2015,4.896,-0.0062928,-4.5314,-8.5973,-28.0365,-14.5368,-19.373,-10.6075,-14.2885,-16.541,-14.7547,-4.6399,-2.948,-8.812,-3.342,-7.3072,-2.5018,-3.7427,-10.3528,18.0729,-7.4913,-1.5607,-2.1608,-6.2605,-2.0098,-5.9057,-2.1809,-6.0501,-4.3392,-2.9582,-4.4508,-9.2178,-3.4318,-2.5494,-2.4914,-4.4379,0.14408,1.1952,-4.0081,-4.8329,-1.6607,-3.6619,-6.2972,-3.7762,-0.83964,-1.694,-0.66391,-3.1684,-4.7153,-0.96493,-2.817,-3.0589
0.036,-21.6709,-121.3588,-25.6982,-21.6924,-25.6172,-28.2978,-28.3326,-27.2259,-28.5453,-25.9938,-24.7682,-27.7416,2.7856,-0.63542,-4.5475,-9.4394,-28.7273,-15.3339,-20.116,-11.6688,-16.2635,-17.4565,-15.5352,-4.5616,-2.9579,-8.9729,-3.384,-8.0495,-2.8068,-3.6587,-10.2467,18.2301,-7.0649,-1.3598,-2.0928,-5.8825,-2.5025,-5.2621,-1.9503,-6.2775,-4.34,-3.4469,-4.1108,-9.5278,-3.2169,-2.4555,-2.9849,-3.6743,0.11744,0.062466,-4.7213,-4.7879,-2.4709,-4.3989,-7.248,-3.1071,-1.0126,-1.261,0.42848,-3.1449,-5.0424,-1.0234,-2.6962,-3.7304
0.038,-21.5652,-121.5686,-24.312,-17.467,-23.7246,-26.9297,-26.9948,-26.014,-28.529,-24.8445,-23.333,-25.1489,2.6891,0.38525,-2.8619,-8.1711,-28.8786,-15.5082,-18.8176,-12.0857,-15.9812,-16.3073,-15.4155,-4.74,-2.6461,-9.0202,-3.7239,-8.3183,-2.7916,-3.778,-10.3219,17.4655,-7.0389,-1.0204,-2.2375,-6.7683,-2.4087,-4.9823,-2.0507,-5.7151,-4.7501,-3.0498,-4.8065,-9.7261,-2.8585,-2.2576,-3.2335,-3.1557,0.34951,-0.36319,-5.3986,-4.8669,-2.3278,-4.8986,-7.4716,-3.3046,-0.77725,-0.9635,-1.0159,-3.1552,-4.9855,-0.781,-2.1583,-3.5094
0.04,-21.0061,-121.248,-21.2225,-16.765,-22.6012,-26.3063,-26.1938,-25.4122,-27.7554,-24.3119,-22.0415,-24.8831,4.8202,1.4301,-2.5055,-6.8239,-28.3834,-14.2405,-17.759,-12.6225,-14.6445,-15.1924,-14.2077,-4.3405,-2.1596,-8.4895,-3.3407,-8.56,-3.0341,-3.4675,-10.5466,17.1955,-6.6161,-0.73387,-2.6235,-6.2661,-2.326,-5.1783,-2.7495,-5.7471,-5.0457,-3.049,-3.7296,-10.7576,-2.7459,-2.3316,-3.7738,-3.3918,0.18821,0.11055,-5.4762,-4.756,-2.0275,-5.0129,-6.9088,-3.6077,-0.6404,-1.0553,-1.0426,-2.7952,-4.1502,-1.158,-2.5614,-3.6164
0.042,-22.0419,-121.0334,-19.2901,-21.286,-24.5425,-27.5603,-27.7708,-27.3378,-27.0667,-24.7058,-23.6297,-25.3153,4.8815,0.76038,-3.744,-7.752,-28.1915,-14.903,-17.9853,-12.6683,-14.7319,-16.1216,-14.8894,-5.1067,-2.1056,-8.5404,-3.1095,-8.1729,-2.4481,-4.0059,-10.6372,17.2285,-6.3037,-1.5422,-2.0912,-6.3648,-2.7926,-5.2864,-3.0966,-6.3612,-4.5846,-3.1972,-3.6536,-10.3163,-2.9822,-2.748,-3.4188,-3.5688,0.38603,0.70962,-4.9153,-5.1815,-1.6685,-5.5167,-7.167,-3.8407,-0.69152,-1.5807,-0.43197,-3.2314,-4.6619,-1.6436,-2.6105,-4.0428
0.044,-23.5706,-121.855,-19.5865,-23.0023,-26.1955,-28.5407,-29.4169,-27.1295,-27.8594,-25.0292,-25.2515,-24.8641,2.4441,0.49544,-4.0472,-8.2779,-28.2223,-15.906,-19.3023,-12.9942,-15.4237,-17.7756,-15.8327,-5.4055,-2.3109,-8.3542,-3.6365,-7.8135,-1.7728,-4.4424,-10.1804,17.4862,-6.4804,-1.1781,-1.4806,-6.6425,-2.9062,-5.6647,-2.2861,-6.1267,-4.2536,-2.7451,-4.4393,-9.1038,-3.6927,-2.9358,-2.4195,-3.619,0.34495,0.19069,-4.435,-5.2306,-1.6764,-5.1598,-6.8294,-3.4884,-0.88251,-2.0285,-1.2235,-3.3253,-4.8514,-1.6746,-1.817,-3.6561
0.046,-23.6919,-122.0138,-19.0633,-23.2302,-25.6511,-28.589,-29.3623,-25.7792,-27.9916,-24.2073,-22.8428,-25.279,1.6661,1.7435,-4.3197,-7.7473,-29.2413,-15.8597,-19.3819,-13.2837,-15.7884,-17.7017,-15.9488,-5.1213,-2.7229,-8.4895,-3.1657,-7.7464,-2.6282,-3.9077,-10.1597,18.2409,-6.1724,-0.032723,-1.6538,-5.9828,-3.05,-5.0862,-2.8371,-5.6361,-5.0777,-3.2962,-4.8494,-8.879,-4.3357,-3.4292,-1.9784,-3.7444,0.0048288,0.074384,-4.4115,-5.5722,-2.0189,-4.4388,-7.1463,-3.5287,-0.94567,-1.6377,-1.1056,-2.5328,-4.7475,-1.9677,-2.0733,-3.5052
0.048,-23.3443,-121.863,-18.5282,-22.729,-24.6341,-28.5466,-28.9845,-26.4851,-26.9712,-23.3893,-21.0489,-24.9335,2.4556,1.756,-3.6516,-7.8454,-29.3105,-16.0516,-18.4134,-12.9753,-15.675,-16.6887,-15.9517,-5.1444,-3.1774,-9.1825,-2.6972,-7.2359,-3.0087,-3.5515,-10.1023,18.3797,-6.2423,-0.52418,-2.0279,-6.3552,-2.818,-4.3473,-3.0684,-5.8459,-5.305,-3.2171,-4.0803,-9.8609,-4.3159,-3.6146,-2.6142,-3.9303,0.32745,0.21154,-5.0391,-5.6381,-2.1831,-5.1063,-7.5209,-4.6532,-1.2216,-1.9108,-0.95815,-2.6838,-5.1161,-2.0664,-2.5649,-3.6646
0.05,-22.3692,-122.1917,-19.1581,-23.3194,-25.0055,-27.9569,-29.3971,-26.4571,-26.8362,-23.6865,-21.4512,-24.5541,2.7887,0.78147,-3.931,-8.179,-29.2338,-15.2869,-18.4268,-12.768,-15.2475,-16.4908,-15.913,-4.7414,-2.9622,-9.4428,-3.5966,-7.2502,-2.313,-3.8724,-9.1718,18.0101,-6.7049,-1.1645,-2.4716,-6.4197,-1.7205,-5.0032,-2.866,-5.7997,-4.3326,-2.8792,-4.0308,-10.1171,-3.3128,-3.2275,-3.3758,-3.2833,0.07179,0.26589,-5.0895,-5.5909,-1.6787,-5.0017,-7.47,-4.9451,-0.88177,-2.1225,-0.44456,-2.7476,-5.5029,-1.6943,-2.1814,-3.7155
0.052,-22.188,-122.131,-19.6307,-25.4484,-26.0047,-27.0848,-28.9989,-26.7292,-27.4697,-24.4514,-22.2388,-25.0984,2.6348,-0.040685,-5.4796,-9.1067,-29.1646,-15.195,-19.1445,-12.5403,-15.6944,-17.3583,-16.095,-4.8697,-2.5112,-9.7047,-4.191,-6.9456,-2.5389,-3.9122,-8.9766,18.2831,-6.5915,-1.4454,-2.9169,-7.1098,-1.9192,-5.3347,-2.5793,-5.7494,-4.275,-3.5443,-3.77,-9.1195,-3.1123,-2.7965,-2.6908,-3.6957,-0.42355,0.64274,-4.7806,-5.8715,-1.48,-4.5386,-6.9247,-3.9769,-0.68702,-2.5243,-0.36745,-3.26,-5.2396,-0.90362,-2.0199,-4.1215
0.054,-22.0341,-122.4437,-20.282,-26.1233,-25.8862,-26.3378,-27.5461,-27.1077,-28.2221,-25.0292,-22.4345,-24.8444,2.2588,-0.20091,-4.5052,-9.3123,-29.5341,-15.9266,-19.3038,-12.4261,-17.1056,-17.534,-16.6462,-5.4642,-2.5516,-8.9028,-4.2081,-6.7011,-2.7618,-4.4326,-9.7347,18.3038,-6.5843,-1.6151,-3.068,-7.093,-2.2077,-5.6082,-2.9954,-6.4059,-4.8654,-4.0021,-3.0934,-8.7864,-3.63,-2.5617,-2.8769,-4.2682,-0.4243,0.4874,-4.9117,-5.2071,-2.18,-4.743,-6.2408,-3.6665,-1.481,-2.4533,-1.1938,-3.6061,-4.8493,-0.74859,-2.803,-3.9493
0.056,-20.9198,-122.0752,-20.8573,-26.2317,-24.9741,-24.6477,-26.6491,-26.9849,-28.7716,-24.3357,-23.0042,-24.7994,1.9088,-0.13212,-3.7055,-7.9725,-30.2001,-15.6112,-19.2136,-12.5614,-17.0622,-16.9303,-16.4541,-5.0299,-3.5056,-8.453,-3.8376,-7.0897,-2.1467,-5.3032,-10.2961,17.9287,-6.4357,-1.2005,-2.4455,-5.8944,-1.9899,-5.3306,-3.062,-6.0836,-4.7509,-3.9472,-4.4591,-9.3591,-3.7228,-3.1898,-2.9708,-3.7378,0.23691,0.20456,-4.5148,-5.0706,-1.9954,-5.282,-6.7658,-4.2357,-1.1096,-1.9197,-0.21036,-2.9074,-4.7335,-1.356,-3.3964,-4.0584
0.058,-20.3537,-121.1299,-18.9946,-26.4914,-24.3612,-23.1574,-26.2417,-26.9118,-28.5467,-23.7935,-22.7006,-24.7537,2.549,0.65956,-3.4954,-7.7426,-29.5784,-14.8383,-18.8452,-12.6203,-15.3212,-16.4535,-15.8528,-4.1593,-2.9189,-9.0073,-4.4079,-7.1481,-2.39,-4.4536,-10.6254,17.8797,-6.7554,-0.79711,-1.4497,-6.1817,-2.2179,-5.2533,-1.7558,-5.1321,-5.4005,-3.2929,-4.2256,-8.5087,-3.7197,-3.6762,-2.3765,-3.7577,0.29245,0.71178,-4.6612,-5.2785,-2.431,-4.5698,-7.2036,-4.7218,0.049084,-1.4764,0.28171,-3.2732,-4.9315,-1.1157,-3.0888,-4.5975
0.06,-19.657,-121.9324,-20.2994,-26.991,-24.2767,-22.7506,-26.1766,-27.257,-27.7533,-24.0297,-21.5926,-24.6661,3.1601,1.1183,-3.4392,-7.9843,-29.2661,-14.7516,-18.1327,-12.245,-14.8683,-15.6491,-15.8865,-4.5768,-2.7413,-8.9257,-4.4825,-6.8544,-3.1176,-3.7862,-10.4021,17.7439,-7.0281,-0.20399,-2.054,-6.473,-2.3015,-6.0017,-1.845,-5.4152,-5.6631,-3.392,-4.733,-8.2111,-3.5571,-3.5715,-2.959,-3.9318,-0.10322,0.75493,-5.2382,-4.8101,-2.6626,-4.4843,-6.8644,-4.6242,0.17389,-1.4616,-0.3356,-3.4763,-5.2663,-1.232,-2.7404,-3.9373
0.062,-19.2775,-122.6591,-24.7625,-27.9121,-24.6443,-22.8135,-27.5697,-27.5058,-27.8537,-23.8704,-23.2841,-24.5155,3.0345,0.049187,-3.8948,-9.1687,-28.3269,-15.2707,-19.1027,-12.0558,-15.0721,-16.3338,-15.7553,-4.7834,-2.6951,-8.8964,-3.7281,-6.7773,-2.9506,-3.9804,-9.8672,17.7033,-7.1457,-0.19603,-2.0722,-6.7643,-2.3077,-5.3832,-1.5462,-6.0724,-5.3667,-3.6158,-5.465,-9.3336,-3.5856,-3.1821,-2.9895,-3.6367,-0.26147,0.28613,-5.7749,-5.1613,-2.5562,-4.6128,-6.6729,-4.3485,0.18367,-1.6015,-0.25777,-2.4668,-5.2649,-1.3596,-2.5431,-3.9011
0.064,-20.4494,-122.5179,-25.8176,-25.9065,-25.5019,-23.8041,-28.671,-26.8442,-28.401,-24.881,-24.0732,-25.1134,2.4096,-0.10009,-4.1034,-9.4795,-28.1065,-15.9435,-19.2248,-12.9971,-15.2454,-17.5835,-16.4054,-4.9342,-2.6554,-9.2383,-4.1817,-6.9663,-2.2738,-4.2249,-9.9483,18.0415,-7.2922,-0.6562,-2.0746,-6.2438,-3.1923,-5.1243,-1.5952,-5.4606,-5.202,-3.6575,-4.5177,-9.2782,-4.1122,-3.1836,-3.0888,-3.2331,-0.074294,-0.07613,-5.6929,-5.3657,-2.7924,-3.9622,-6.8493,-4.6194,-0.16372,-1.5593,-0.60093,-2.3803,-4.9532,-1.8656,-2.6716,-4.1016
0.066,-21.22,-122.4421,-24.4724,-22.8413,-25.1003,-24.1385,-27.7787,-25.5296,-28.4534,-25.6197,-22.8971,-25.4494,2.17,0.56499,-3.4915,-8.6365,-28.9403,-15.4781,-17.7977,-13.4634,-15.4736,-17.0357,-16.4541,-5.317,-2.6319,-8.97,-3.8675,-6.7631,-2.3762,-4.6328,-10.2615,18.5669,-7.3932,-0.73146,-2.4716,-6.2788,-3.5825,-5.5831,-2.4676,-5.0044,-4.3047,-3.4186,-4.6877,-9.0005,-3.9567,-3.1389,-3.2843,-3.1313,0.40278,0.23805,-5.1833,-4.8392,-1.8202,-4.1601,-6.9088,-4.8653,-0.73965,-2.2224,-0.53944,-2.4778,-4.7146,-2.0861,-2.5579,-4.3184
0.068,-20.671,-121.7768,-23.5731,-22.3099,-23.8853,-23.8466,-25.8087,-25.7442,-28.6966,-25.3169,-22.8589,-24.6654,3.4748,0.33288,-2.4609,-8.4717,-28.3352,-14.6648,-17.7888,-13.0851,-14.9889,-15.9201,-15.913,-4.4202,-2.2136,-8.2998,-3.2575,-6.7596,-2.2404,-3.9399,-10.0522,18.0768,-7.0829,-0.79069,-1.6467,-6.5255,-2.4771,-5.4444,-2.6483,-5.9241,-3.8585,-2.8617,-4.5275,-9.0054,-3.454,-2.4493,-2.6822,-3.1365,-0.069735,0.29723,-5.8203,-4.9119,-1.627,-4.0979,-7.4747,-4.7226,-1.1457,-2.2039,0.52629,-2.6611,-4.5749,-1.2052,-2.7222,-3.5618
0.07,-21.4812,-121.4953,-23.396,-22.5234,-22.6243,-24.4802,-25.0484,-27.0588,-29.2199,-25.179,-24.3316,-25.5172,4.0392,-0.59869,-2.7795,-7.6461,-29.0569,-14.8574,-17.9563,-12.2057,-14.7427,-16.2169,-16.004,-3.7729,-2.1149,-7.6142,-3.6343,-6.6633,-2.3283,-3.2928,-9.8032,17.431,-7.2849,-0.79711,-2.489,-6.0862,-1.9017,-5.3871,-2.5897,-6.1411,-4.0594,-3.1156,-4.804,-8.4897,-3.0306,-2.6756,-2.4922,-3.529,-0.046901,-0.28654,-5.5187,-5.3353,-2.6008,-4.3477,-7.3657,-4.1704,-1.063,-2.1891,-0.13033,-3.12,-4.4647,-0.7641,-3.0193,-3.2799
