time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-50.7456,-170.5927,-85.3344,-104.4515,-108.2763,-101.1247,-103.2057,-99.9441,-98.671,-94.1489,-86.7867,-85.7137,19.5299,5.966,-7.3164,-23.4654,-20.4079,-49.0099,-59.0714,-55.0308,-57.0739,-59.0242,-54.779,-4.3786,-2.3403,-8.6968,-4.1582,-6.7944,-2.24,-3.5197,-27.203,68.4428,-6.4353,-0.85685,-2.7672,-5.8253,-2.8123,-3.9812,-2.1303,-6.1452,-5.4663,-4.0208,-4.1584,-8.2439,-3.7674,-2.5851,-3.2382,-2.8891,-0.64352,-0.28017,-4.3566,-6.1245,-2.8004,-4.8009,-7.0747,-3.8218,-0.71299,-1.9415,-1.1809,-2.9262,-5.2599,-1.8756,-2.1381,-3.5311
0.024,-48.9037,-171.3355,-92.0339,-98.5151,-100.2574,-108.1033,-99.979,-96.7434,-100.0186,-89.7256,-83.2327,-82.6185,19.4149,7.2911,-5.3178,-19.626,-21.8112,-47.3952,-55.8786,-53.274,-56.487,-56.0722,-51.7729,-4.4578,-2.5338,-8.5241,-4.312,-6.793,-2.797,-3.9101,-27.7515,67.3204,-6.6861,-0.85685,-2.5621,-5.9089,-3.0646,-3.8745,-2.5342,-6.934,-5.5091,-4.5819,-4.0667,-8.2298,-3.9302,-3.0946,-2.9428,-3.3811,-0.12077,0.071302,-4.2722,-5.6965,-3.1301,-5.4645,-7.929,-3.7508,-1.2093,-2.2712,-0.27159,-2.7691,-5.0609,-0.76403,-2.2337,-3.5388
0.026,-48.1187,-171.698,-100.417,-101.7227,-108.7923,-110.1578,-98.7646,-96.5727,-94.7585,-87.3952,-85.854,-87.9002,21.3707,7.9947,-5.2223,-21.7517,-21.2185,-46.4276,-56.1314,-52.6925,-53.547,-54.534,-51.691,-4.3808,-3.2529,-7.866,-3.6228,-7.5949,-3.026,-3.615,-28.2438,65.8477,-7.2384,-0.78473,-2.9256,-5.6866,-2.2208,-4.8425,-2.8253,-6.4437,-4.3884,-4.8678,-3.7839,-9.266,-3.3847,-2.7008,-2.7408,-4.433,0.30749,0.55613,-4.889,-4.642,-2.0534,-5.9978,-7.4539,-4.1892,-1.3343,-2.5343,-0.0088356,-2.811,-4.7332,-0.051216,-2.7406,-3.6708
0.028,-56.6039,-171.0943,-100.5531,-102.0387,-116.0396,-113.3983,-99.195,-96.7075,-95.7129,-93.3117,-93.6073,-93.4547,18.452,4.6926,-7.8721,-22.0632,-20.5044,-49.7034,-58.2943,-54.3153,-56.6962,-57.7123,-51.8066,-4.8092,-2.7742,-7.8559,-3.662,-7.5929,-2.9773,-3.407,-29.4648,65.1502,-7.4083,-1.1743,-2.1097,-5.9632,-2.3665,-4.3155,-1.5164,-5.0975,-4.5451,-3.5523,-3.3383,-8.9496,-3.2433,-2.2523,-2.5567,-4.3237,0.1787,0.24154,-5.145,-4.9659,-2.2836,-4.9441,-7.5305,-3.7241,-1.0413,-2.4335,0.35343,-2.8793,-4.8303,-1.0195,-2.7463,-3.4814
0.03,-60.8453,-170.3324,-89.3468,-98.7553,-107.2898,-105.752,-98.1695,-97.648,-98.581,-97.1885,-95.6192,-94.817,20.2023,7.7983,-5.64,-17.7361,-20.7435,-47.7799,-54.8359,-52.3683,-56.0789,-55.1354,-48.8228,-4.2762,-1.619,-7.8337,-3.9531,-7.6571,-2.5643,-3.8853,-29.1489,65.9744,-7.2514,-1.1847,-2.2792,-6.8073,-2.5106,-4.4195,-1.6958,-5.5351,-4.4783,-3.4182,-3.898,-8.5686,-3.4235,-2.801,-3.0306,-4.0593,0.45836,-0.24884,-5.2198,-5.666,-2.8678,-4.0589,-7.862,-4.0689,-1.0286,-1.6102,-0.20255,-2.2562,-4.9069,-0.89458,-1.6079,-2.4442
0.032,-57.7472,-170.6223,-83.6314,-98.2668,-94.8303,-99.6827,-106.0802,-105.7451,-100.8128,-98.9836,-97.1528,-97.7684,23.8892,10.7043,-3.7848,-18.3268,-19.7481,-45.423,-53.3637,-50.8753,-52.1939,-52.1546,-48.629,-3.9683,-1.9064,-7.8308,-3.1473,-7.8707,-2.2989,-3.8245,-27.7153,66.9909,-6.8162,-1.2047,-2.4194,-6.4988,-1.9868,-5.5136,-1.7345,-6.0796,-4.4322,-4.0542,-3.7004,-9.4441,-3.7118,-3.0607,-3.5804,-4.0726,0.16956,-0.090514,-5.2425,-5.5793,-3.1646,-4.3052,-7.5902,-4.6114,-0.78226,-1.585,-0.7949,-1.8422,-4.9456,-0.42527,-1.7112,-3.1054
0.034,-55.6568,-170.8778,-87.6541,-88.0611,-88.959,-105.7095,-117.3565,-115.4167,-106.6629,-101.6486,-98.9026,-102.1649,23.3602,8.6983,-4.3821,-21.4324,-19.5212,-46.5086,-55.2939,-50.876,-51.7366,-53.3479,-50.5966,-4.5289,-2.5679,-9.0437,-3.1602,-6.9779,-2.3832,-3.838,-27.33,68.389,-6.5061,-1.7482,-1.8744,-6.7323,-2.5305,-5.7543,-2.4086,-6.2162,-4.518,-3.5432,-3.9368,-9.6222,-3.5347,-3.0923,-3.6603,-4.7662,-0.74259,-0.026301,-5.4963,-5.6216,-3.4684,-4.9745,-7.6643,-4.8003,0.32034,-1.4457,-0.5381,-2.3134,-5.1347,-0.52336,-2.2779,-3.8467
0.036,-62.6763,-171.2284,-85.6107,-75.8976,-92.3243,-117.9748,-121.4962,-114.6945,-111.8174,-102.9384,-102.2642,-104.9403,19.9792,5.7508,-7.442,-23.1028,-19.7956,-48.6061,-57.6119,-52.5366,-54.7555,-56.2144,-53.1115,-4.4715,-2.5451,-9.6749,-4.0443,-7.7435,-2.8377,-3.8043,-26.6419,69.433,-6.9861,-1.1006,-1.5971,-5.8045,-2.6276,-5.6032,-2.6581,-5.6876,-4.3704,-2.9188,-4.394,-8.7872,-3.4513,-2.9296,-3.2295,-4.6421,-0.59856,0.10408,-4.325,-5.3961,-3.0769,-5.4517,-6.8695,-4.0277,-0.25431,-0.801,-0.30426,-2.9277,-4.4576,-1.5968,-1.9742,-4.0198
0.038,-74.3858,-171.1654,-72.674,-68.6609,-107.2077,-122.3784,-115.8215,-107.4373,-110.568,-105.8516,-103.4327,-104.2656,17.9551,5.293,-7.6671,-20.3283,-20.4004,-49.7867,-57.3091,-53.9065,-57.1961,-57.4659,-53.9051,-4.9552,-3.3561,-9.3969,-4.4329,-8.2821,-2.7577,-3.5197,-26.6191,69.1365,-7.503,-0.097757,-0.87149,-5.7144,-2.2002,-6.0255,-2.0837,-5.4049,-4.936,-3.6424,-3.5888,-8.33,-3.9477,-2.7024,-3.0971,-4.3621,-0.49569,0.31192,-3.4486,-5.3329,-2.5749,-5.2335,-6.3548,-3.6668,-1.4006,-0.78099,-0.65985,-2.5365,-4.2727,-1.4627,-1.8041,-3.7155
0.04,-70.8305,-171.397,-59.6398,-76.5864,-122.7112,-110.5087,-109.9113,-106.7681,-106.6714,-105.7396,-101.608,-103.4582,21.6958,9.5397,-5.1683,-18.569,-20.1033,-46.9022,-55.5266,-51.7548,-54.6838,-55.3911,-52.389,-4.9015,-3.7067,-9.1039,-4.1596,-6.9986,-1.6045,-3.4521,-27.3211,68.2169,-7.2623,-0.43043,-1.8285,-6.6806,-1.6788,-5.6396,-1.4239,-5.7188,-5.5793,-4.2009,-4.6114,-9.1434,-3.5721,-2.5074,-2.5011,-4.402,-0.72049,0.37962,-4.1967,-5.7714,-2.1223,-5.2958,-7.7234,-4.4177,-1.1212,-0.9996,-0.81719,-2.8749,-5.4209,-0.89176,-2.5177,-3.3367
0.042,-64.7923,-171.6932,-59.6699,-99.0434,-127.3502,-107.088,-108.8955,-106.7837,-106.592,-105.5061,-104.9782,-105.9917,22.8665,8.7085,-7.5916,-21.5559,-19.1607,-47.5448,-57.0137,-52.4739,-54.6744,-56.1555,-53.3456,-4.2617,-3.063,-8.4868,-3.3994,-6.0023,-1.6663,-3.3822,-28.0098,67.4717,-7.4993,-0.67808,-2.4694,-6.561,-1.3827,-4.9679,-1.9774,-5.2652,-5.3788,-3.1523,-4.875,-9.5874,-3.6253,-1.7482,-1.9732,-4.2469,-0.51322,0.42421,-4.6536,-5.7056,-3.1473,-5.4485,-8.0231,-4.2731,-1.1491,-1.0507,-0.2961,-3.2558,-5.2219,-1.3773,-3.2068,-3.7382
0.044,-66.8375,-171.3115,-76.0799,-100.156,-122.992,-113.087,-103.773,-103.5832,-107.1656,-107.1597,-105.2153,-105.9207,20.6975,5.977,-8.0671,-21.0463,-18.6163,-49.8612,-57.4731,-53.7987,-57.9437,-57.9688,-54.5484,-4.2378,-3.1035,-8.9634,-3.1658,-5.9945,-2.5279,-3.3417,-28.1708,67.7652,-7.4979,-0.50255,-2.4923,-7.1405,-1.8181,-5.13,-2.3885,-5.286,-4.7687,-3.3848,-4.4841,-9.6876,-4.6544,-2.1583,-3.1026,-4.2484,-0.20155,0.79459,-5.4721,-6.067,-3.0009,-5.1447,-7.1407,-4.085,-0.83725,-1.7718,-0.34433,-2.9827,-4.2157,-1.2877,-3.3278,-3.8524
0.046,-52.7378,-170.9377,-84.07,-95.1206,-118.112,-106.5643,-104.3424,-105.9719,-106.8274,-103.3506,-100.6172,-101.6964,20.8831,7.6832,-4.7498,-19.6291,-17.2696,-48.1307,-55.5683,-53.231,-57.0905,-57.111,-53.1574,-4.6219,-2.9655,-9.3468,-3.6208,-6.6308,-3.5786,-3.6646,-27.5506,68.4497,-7.3873,-0.74543,-2.1485,-6.5992,-2.3227,-4.845,-1.8922,-6.2026,-4.569,-4.4935,-4.2683,-9.3438,-4.6425,-3.1616,-3.7692,-4.0186,0.022487,1.1309,-4.9499,-5.9012,-2.0965,-4.8466,-7.9098,-3.3923,-0.82218,-2.0148,-0.047414,-2.7178,-4.4042,-1.6871,-3.5865,-4.0014
0.048,-36.5743,-170.8603,-82.0202,-94.6712,-108.7173,-101.0902,-113.5221,-108.9667,-105.273,-98.851,-97.8725,-99.6132,22.7507,9.1961,-3.3308,-18.8482,-17.1677,-46.2145,-54.2945,-52.6714,-54.1476,-54.9112,-50.7029,-5.5194,-3.3802,-8.7471,-4.2999,-7.36,-2.9671,-3.3762,-26.7128,69.2648,-7.401,-0.81437,-2.0558,-5.9863,-2.6921,-4.7361,-2.0459,-5.4688,-4.6738,-4.1392,-4.1237,-9.8971,-3.3815,-2.9975,-3.835,-4.1664,-0.059807,0.67192,-4.4431,-5.2427,-2.3995,-4.4931,-7.5823,-3.4488,-1.2906,-1.2656,0.67485,-2.4396,-5.0405,-2.0499,-3.0191,-3.8013
0.05,-39.0447,-171.6813,-89.1869,-90.6455,-96.3659,-116.348,-116.7525,-108.7431,-103.3464,-97.3879,-97.9614,-101.0613,24.4888,9.5671,-3.5143,-19.3759,-18.3215,-44.7074,-54.9113,-51.4094,-52.2909,-53.0002,-48.2382,-5.4068,-3.3866,-8.9993,-3.9966,-7.0922,-2.7817,-2.994,-26.2559,70.2297,-6.3543,-0.43202,-3.1411,-6.0245,-2.9946,-5.3166,-2.2549,-5.4106,-5.0523,-2.327,-4.2138,-10.313,-3.4164,-2.4249,-3.4081,-3.6508,0.39054,0.67254,-4.7621,-5.3038,-2.6023,-3.4945,-6.2498,-4.0608,-0.85308,-0.72837,0.23913,-2.8059,-4.9695,-1.5008,-2.382,-3.5084
0.052,-46.1475,-172.0103,-90.6991,-86.915,-98.9425,-133.3464,-113.8464,-108.6652,-106.0821,-100.636,-99.3932,-100.1188,21.5202,6.8019,-6.4863,-21.6267,-18.6925,-47.1498,-57.1219,-51.8385,-53.9197,-54.5376,-48.2577,-4.0199,-2.4363,-9.202,-3.4064,-6.4444,-2.9758,-3.3852,-26.7453,70.0138,-6.2726,-0.16911,-2.9882,-6.0397,-2.9173,-5.4417,-2.86,-6.2481,-6.1821,-2.5713,-3.9451,-9.5559,-3.6197,-2.149,-3.1199,-3.2504,0.63058,0.20456,-4.7812,-5.3836,-2.5044,-3.0996,-6.2299,-3.6345,-1.2831,-1.2893,-0.4067,-2.5607,-4.736,-1.1126,-2.157,-3.5644
0.054,-43.568,-172.2938,-76.6721,-92.0111,-116.9658,-123.7144,-114.1011,-107.6173,-106.3636,-101.2229,-93.7116,-93.4207,18.9917,7.1839,-5.6069,-19.169,-18.4067,-47.065,-55.2096,-50.9605,-55.0116,-54.0089,-47.6932,-4.7497,-2.5451,-9.2565,-3.5844,-6.5687,-2.6028,-3.5579,-27.7979,69.2794,-7.5832,-0.8248,-3.1625,-6.0819,-2.3848,-4.8927,-3.2172,-6.316,-5.5289,-3.4498,-3.7723,-9.4201,-3.3163,-2.3309,-3.1943,-3.2969,0.51704,-0.16449,-5.2022,-5.7388,-2.7237,-3.8311,-6.5442,-2.8893,-1.6258,-2.1749,-0.57596,-2.5035,-4.8141,-1.0964,-2.4228,-3.6637
0.056,-46.4458,-171.9424,-69.0391,-106.0118,-126.5874,-112.8035,-115.1432,-107.0525,-104.9064,-96.4729,-89.861,-92.2061,22.2976,10.3771,-3.542,-19.7817,-17.872,-44.7885,-53.6359,-49.9739,-52.7605,-52.1094,-47.724,-5.3785,-3.3319,-8.9462,-3.1644,-7.1572,-2.9235,-4.0062,-27.984,68.4505,-7.7683,-1.3418,-2.3925,-6.1026,-2.2257,-5.294,-2.8278,-5.7779,-4.0034,-3.8642,-2.911,-9.4201,-2.9685,-2.5728,-3.7363,-3.3427,0.82718,-0.17979,-4.7754,-5.5237,-1.7911,-3.6776,-6.9809,-3.1864,-0.838,-1.9971,-0.6561,-2.7501,-5.032,-0.55652,-2.9593,-3.9127
0.058,-61.9411,-171.2292,-78.7741,-105.4388,-124.8304,-121.3317,-111.2634,-102.7098,-106.7466,-95.2466,-92.1296,-93.9596,21.5417,7.655,-5.9128,-20.8324,-17.7785,-47.6288,-56.0546,-51.9712,-54.4964,-54.9241,-50.5305,-5.3785,-3.6491,-8.8854,-3.6592,-7.115,-2.7475,-4.2488,-28.5812,67.6546,-6.6825,-1.3482,-1.148,-5.9401,-2.255,-5.9552,-2.1826,-5.7962,-4.2475,-4.02,-2.8812,-8.9471,-3.4791,-2.6438,-3.4966,-3.6581,0.43779,-0.035445,-4.1937,-5.7881,-1.1693,-3.5864,-7.9928,-3.7742,-0.74761,-2.0556,-0.54699,-3.0936,-4.8753,-0.95245,-2.9383,-3.8404
0.06,-53.7994,-170.9042,-91.3016,-97.2676,-111.6294,-119.7056,-105.8696,-95.3868,-102.2125,-93.8923,-89.4225,-90.7916,20.903,8.5003,-4.1879,-17.0842,-18.4919,-46.1799,-54.1378,-51.15,-54.7229,-54.71,-50.3697,-5.038,-3.2878,-9.2515,-5.1911,-7.0365,-2.7141,-3.7855,-28.345,67.4195,-7.0483,-0.78791,-1.7033,-6.1314,-2.2559,-5.6314,-2.3716,-7.2111,-4.6821,-3.8541,-3.6227,-8.861,-3.306,-1.9225,-3.0431,-3.9145,-0.11544,-0.13027,-4.7885,-6.6685,-1.8114,-4.3476,-7.595,-3.6773,-0.63843,-1.7703,0.12627,-3.5398,-4.497,-2.167,-2.3124,-2.9358
0.062,-42.7035,-170.8459,-93.6578,-98.266,-100.3152,-108.1648,-104.5294,-97.6199,-97.4806,-93.3117,-90.6097,-92.4542,24.6107,12.117,-2.8776,-17.7684,-18.6238,-43.0293,-52.6671,-49.9571,-50.9993,-52.2257,-48.7797,-4.2995,-2.6732,-8.5843,-4.6885,-7.2707,-2.3316,-3.9574,-26.949,66.5276,-7.3758,-0.52259,-2.4907,-5.1581,-2.3275,-5.7091,-2.4641,-6.9931,-5.3673,-4.0875,-3.1399,-8.9636,-2.797,-1.8246,-2.9233,-3.8029,0.013343,-0.31438,-5.7509,-6.1815,-1.8232,-4.5131,-6.9681,-4.0697,-1.2537,-1.3931,-0.042226,-3.2492,-4.357,-1.6391,-2.3996,-2.9727
0.064,-54.4824,-170.7157,-87.5876,-99.2893,-98.7333,-101.6949,-109.5797,-103.4951,-99.3079,-96.6437,-95.9626,-95.7945,24.1024,12.7815,-2.5462,-17.0323,-18.568,-42.9254,-52.5858,-48.8357,-50.6729,-50.9714,-46.6505,-4.9733,-2.7464,-8.3111,-3.7417,-8.0599,-2.104,-4.1541,-27.3078,66.2042,-7.1032,-0.945,-2.0574,-5.736,-2.7582,-5.5847,-2.6613,-5.4841,-4.6936,-4.0901,-4.0393,-9.0771,-4.1049,-2.6993,-2.7502,-3.7852,-0.051434,-0.14836,-5.7574,-5.8859,-2.6391,-4.4388,-6.8878,-4.06,-1.6665,-1.9385,-0.84837,-3.1655,-4.3978,-1.4119,-2.9326,-3.917
0.066,-59.7729,-170.3755,-85.8712,-97.6818,-96.0188,-100.8058,-115.1636,-109.6336,-103.1088,-100.1475,-100.2723,-99.7491,23.8954,13.4037,-2.0074,-17.9571,-18.559,-42.6976,-52.5396,-47.6516,-50.7894,-50.2285,-45.1625,-5.2544,-3.408,-8.3965,-3.1807,-7.8021,-2.8828,-3.7659,-27.8016,67.64,-7.1502,-0.29733,-1.6645,-6.4255,-3.3058,-5.0534,-2.9839,-4.6265,-3.9745,-3.1456,-3.4533,-8.8759,-3.719,-2.6538,-2.5982,-3.681,0.2892,0.39986,-5.3694,-5.4128,-2.9657,-4.0078,-6.988,-3.8138,-0.8576,-1.6102,-0.1632,-2.7868,-4.6088,-1.2552,-2.6661,-4.8158
0.068,-59.776,-170.0744,-86.6795,-90.5305,-96.4789,-110.2582,-114.4004,-112.4508,-109.1788,-106.1511,-101.9407,-100.8985,22.487,10.1314,-3.589,-19.2776,-17.9738,-45.0471,-54.146,-49.8187,-51.8524,-52.3371,-46.249,-4.8579,-3.2316,-9.0738,-3.032,-7.2965,-3.2805,-4.1962,-27.7042,67.7952,-6.6008,0.28459,-2.6175,-5.465,-2.7032,-5.5379,-2.7168,-5.1702,-4.518,-3.6757,-2.7705,-8.2505,-3.2798,-2.5197,-3.1904,-3.7874,1.1008,0.67675,-5.2953,-4.5435,-2.6172,-4.0071,-6.9538,-3.8792,-0.75968,-1.0337,0.70901,-2.0286,-5.3358,-0.85788,-3.3974,-4.2426
0.07,-59.7005,-169.8851,-80.5128,-79.7733,-94.4061,-121.2848,-111.2417,-109.7808,-111.7075,-107.8062,-100.0776,-99.2366,23.0413,10.5572,-1.6729,-17.1911,-18.3705,-44.1186,-52.3151,-48.8,-51.419,-51.7961,-47.0089,-4.7083,-3.4485,-9.5173,-3.4983,-7.4707,-3.2536,-4.2022,-28.0681,67.4118,-7.0736,-0.55546,-2.8512,-6.1784,-3.0845,-6.0958,-2.0595,-6.1596,-4.8932,-4.8386,-4.3303,-8.6779,-3.5792,-2.5459,-3.1818,-3.9219,0.87748,0.21709,-5.3247,-5.4911,-2.4128,-4.8505,-6.2276,-4.148,-0.96904,-1.674,-0.21817,-2.5688,-5.0215,-0.74214,-3.4937,-3.707
